,id,type,GlobalId,OwnerHistory,Name,Description,ObjectType,ObjectPlacement,Representation,Tag,OverallHeight,OverallWidth,Fire Designation,Mark
1723982,1723982,IfcDoor,1saDB3OhLDvQmvKCANrk4T,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1210mm - 2110mm S/O Painted:893165,,1210mm - 2110mm S/O Painted,"#4880082=IfcLocalPlacement(#4880061,#4880081)","#1723976=IfcProductDefinitionShape($,$,(#1723969,#1723974))",893165,2110.0,1210.0,FD60S,PLA2110.D1
1724230,1724230,IfcDoor,1saDB3OhLDvQmvKCANrk39,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1610mm - 2110mm S/O Painted:893241,,1610mm - 2110mm S/O Painted,"#4880160=IfcLocalPlacement(#4880137,#4880159)","#1724224=IfcProductDefinitionShape($,$,(#1724217,#1724222))",893241,2110.0,1609.99999999998,FD60S,PLA2129.D1
1724356,1724356,IfcDoor,1saDB3OhLDvQmvKCANrk3C,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:893244,,1810mm - 2110mm S/O Painted,"#4879932=IfcLocalPlacement(#4879911,#4879931)","#1724350=IfcProductDefinitionShape($,$,(#1724343,#1724348))",893244,2110.0,1810.0,FD60S,PLA2108.D1
1724480,1724480,IfcDoor,1saDB3OhLDvQmvKCANrk3D,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:893245,,1810mm - 2110mm S/O Painted,"#4879895=IfcLocalPlacement(#4879872,#4879894)","#1724474=IfcProductDefinitionShape($,$,(#1724467,#1724472))",893245,2110.0,1810.0,FD60S,PLA2108.D2
1724601,1724601,IfcDoor,1saDB3OhLDvQmvKCANrk3E,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:893246,,1810mm - 2110mm S/O Painted,"#4880121=IfcLocalPlacement(#4880098,#4880120)","#1724595=IfcProductDefinitionShape($,$,(#1724588,#1724593))",893246,2110.0,1810.0,FD60S,PLA2107.D1
1724854,1724854,IfcDoor,1saDB3OhLDvQmvKCANrk2p,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS Laminate:893251,,1910mm - 2110mm S/O DS Laminate,"#4880197=IfcLocalPlacement(#4880176,#4880196)","#1724848=IfcProductDefinitionShape($,$,(#1724841,#1724846))",893251,2110.0,1909.99999999998,FD30S,CIR2109.D1
1725229,1725229,IfcDoor,1saDB3OhLDvQmvKCANrk2Z,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:893267,,1810mm - 2110mm S/O Painted,"#4880349=IfcLocalPlacement(#4880328,#4880348)","#1725223=IfcProductDefinitionShape($,$,(#1725216,#1725221))",893267,2110.0,1810.0,FD60S,PLA2127.D1
1725352,1725352,IfcDoor,1saDB3OhLDvQmvKCANrk2a,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:893268,,1810mm - 2110mm S/O Painted,"#4880312=IfcLocalPlacement(#4880289,#4880311)","#1725346=IfcProductDefinitionShape($,$,(#1725339,#1725344))",893268,2110.0,1810.0,FD60S,PLA2126.D1
1725478,1725478,IfcDoor,1saDB3OhLDvQmvKCANrk2b,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:893269,,1810mm - 2110mm S/O Painted,"#4880273=IfcLocalPlacement(#4880252,#4880272)","#1725472=IfcProductDefinitionShape($,$,(#1725465,#1725470))",893269,2110.0,1810.0,FD60S,PLA2123.D1
1725601,1725601,IfcDoor,1saDB3OhLDvQmvKCANrk2c,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:893270,,1810mm - 2110mm S/O Painted,"#4880236=IfcLocalPlacement(#4880213,#4880235)","#1725595=IfcProductDefinitionShape($,$,(#1725588,#1725593))",893270,2110.0,1810.0,FD60S,PLA2123.D2
1725721,1725721,IfcDoor,1saDB3OhLDvQmvKCANrk2e,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1610mm - 2110mm S/O Painted:893272,,1610mm - 2110mm S/O Painted,"#4879971=IfcLocalPlacement(#4879948,#4879970)","#1725715=IfcProductDefinitionShape($,$,(#1725708,#1725713))",893272,2110.0,1610.00000000002,FD60S,PLA2118.D1
1725847,1725847,IfcDoor,1saDB3OhLDvQmvKCANrk2h,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1610mm - 2110mm S/O Painted:893275,,1610mm - 2110mm S/O Painted,"#4879819=IfcLocalPlacement(#4879798,#4879818)","#1725841=IfcProductDefinitionShape($,$,(#1725834,#1725839))",893275,2110.0,1610.00000000002,FD60S,PLA2119.D1
1725970,1725970,IfcDoor,1saDB3OhLDvQmvKCANrk2k,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1610mm - 2110mm S/O Painted:893278,,1610mm - 2110mm S/O Painted,"#4879782=IfcLocalPlacement(#4879759,#4879781)","#1725964=IfcProductDefinitionShape($,$,(#1725957,#1725962))",893278,2110.0,1610.00000000002,FD60S,PLA2120.D1
1726222,1726222,IfcDoor,1saDB3OhLDvQmvKCANrk2N,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:893287,,1060mm - 2110mm S/O Laminate,"#4880386=IfcLocalPlacement(#4880365,#4880385)","#1726216=IfcProductDefinitionShape($,$,(#1726209,#1726214))",893287,2109.99999999999,1060.0,FD30S,IP52104.D1
1726564,1726564,IfcDoor,1saDB3OhLDvQmvKCANrk28,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:893304,,1510mm - 2110mm S/O Laminate,"#4880423=IfcLocalPlacement(#4880402,#4880422)","#1726558=IfcProductDefinitionShape($,$,(#1726551,#1726556))",893304,2110.00000000001,1510.00000000004,,CCU2011.D1
1726691,1726691,IfcDoor,1saDB3OhLDvQmvKCANrk29,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 2c - Double Unequal Door (Glazed):1710mm - 2110mm S/O Laminate:893305,,1710mm - 2110mm S/O Laminate,"#4879856=IfcLocalPlacement(#4879835,#4879855)","#1726685=IfcProductDefinitionShape($,$,(#1726678,#1726683))",893305,2110.0,1709.99999999999,FD30S,IP52100.D1
1726945,1726945,IfcDoor,1saDB3OhLDvQmvKCANrk1o,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS Laminate:893314,,1910mm - 2110mm S/O DS Laminate,"#4880460=IfcLocalPlacement(#4880439,#4880459)","#1726939=IfcProductDefinitionShape($,$,(#1726932,#1726937))",893314,2110.0,1909.99999999998,FD30S,CIR2103.D1
1727962,1727962,IfcDoor,1saDB3OhLDvQmvKCANrk1J,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:2318mm - 2110mm S/O Painted:893347,,2318mm - 2110mm S/O Painted,"#4880573=IfcLocalPlacement(#4880550,#4880572)","#1727956=IfcProductDefinitionShape($,$,(#1727949,#1727954))",893347,2110.0,2317.99999999999,FD60S,PLA2124.D1
1728674,1728674,IfcDoor,1saDB3OhLDvQmvKCANrk1Q,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:2318mm - 2110mm S/O Painted:893354,,2318mm - 2110mm S/O Painted,"#4880610=IfcLocalPlacement(#4880589,#4880609)","#1728668=IfcProductDefinitionShape($,$,(#1728661,#1728666))",893354,2110.0,2317.99999999999,FD60S,PLA2122.D1
1729742,1729742,IfcDoor,3TRL81z$XA8eFhPnzXc0X9,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:2318mm - 2110mm S/O Painted:893364,,2318mm - 2110mm S/O Painted,"#4880649=IfcLocalPlacement(#4880626,#4880648)","#1729736=IfcProductDefinitionShape($,$,(#1729729,#1729734))",893364,2110.0,2317.99999999999,FD60S,PLA2116.D1
1729865,1729865,IfcDoor,1saDB3OhLDvQmvKCANrk15,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:2318mm - 2110mm S/O Painted:893365,,2318mm - 2110mm S/O Painted,"#4880686=IfcLocalPlacement(#4880665,#4880685)","#1729859=IfcProductDefinitionShape($,$,(#1729852,#1729857))",893365,2110.0,2317.99999999999,FD60S,PLA2115.D1
1730304,1730304,IfcDoor,1saDB3OhLDvQmvKCANrk19,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1610mm - 2110mm S/O Painted:893369,,1610mm - 2110mm S/O Painted,"#4880723=IfcLocalPlacement(#4880702,#4880722)","#1730298=IfcProductDefinitionShape($,$,(#1730291,#1730296))",893369,2110.0,1610.00000000002,FD60S,PLA2104.D1
1730991,1730991,IfcDoor,1saDB3OhLDvQmvKCANrk1E,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:2318mm - 2110mm S/O Painted:893374,,2318mm - 2110mm S/O Painted,"#4880797=IfcLocalPlacement(#4880776,#4880796)","#1730985=IfcProductDefinitionShape($,$,(#1730978,#1730983))",893374,2110.0,2317.99999999999,FD60S,PLA2106.D1
1731117,1731117,IfcDoor,1saDB3OhLDvQmvKCANrk1F,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1610mm - 2110mm S/O Painted:893375,,1610mm - 2110mm S/O Painted,"#4880760=IfcLocalPlacement(#4880739,#4880759)","#1731111=IfcProductDefinitionShape($,$,(#1731104,#1731109))",893375,2110.0,1610.00000000002,FD60S,PLA2105.D1
1731746,1731746,IfcDoor,1saDB3OhLDvQmvKCANrk0q,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1610mm - 2110mm S/O Painted:893380,,1610mm - 2110mm S/O Painted,"#4880836=IfcLocalPlacement(#4880813,#4880835)","#1731740=IfcProductDefinitionShape($,$,(#1731733,#1731738))",893380,2110.0,1609.99999999998,FD60S,PLA2113.D1
1732249,1732249,IfcDoor,1saDB3OhLDvQmvKCANrk0u,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:2318mm - 2110mm S/O Painted:893384,,2318mm - 2110mm S/O Painted,"#4880875=IfcLocalPlacement(#4880852,#4880874)","#1732243=IfcProductDefinitionShape($,$,(#1732236,#1732241))",893384,2110.0,2317.99999999999,FD60S,PLA2112.D1
1732371,1732371,IfcDoor,1saDB3OhLDvQmvKCANrk0v,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1610mm - 2110mm S/O Painted:893385,,1610mm - 2110mm S/O Painted,"#4880914=IfcLocalPlacement(#4880891,#4880913)","#1732365=IfcProductDefinitionShape($,$,(#1732358,#1732363))",893385,2110.0,1609.99999999998,FD60S,PLA2111.D1
1732872,1732872,IfcDoor,1saDB3OhLDvQmvKCANrk0M,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 2b - Double Unequal Door (Glazed):1710mm - 2110mm S/O Laminate:893414,,1710mm - 2110mm S/O Laminate,"#4881064=IfcLocalPlacement(#4881043,#4881063)","#1732866=IfcProductDefinitionShape($,$,(#1732859,#1732864))",893414,2110.0,1709.99999999999,FD60S,CIR2102.D1
1788720,1788720,IfcDoor,1saDB3OhLDvQmvKCANrkE7,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O PVC:893559,,1910mm - 2110mm S/O PVC,"#4881142=IfcLocalPlacement(#4881119,#4881141)","#1788714=IfcProductDefinitionShape($,$,(#1788707,#1788712))",893559,2110.0,1909.99999999995,FD30S,CIR2106.D2
1788921,1788921,IfcDoor,1saDB3OhLDvQmvKCANrkE8,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:893560,,1910mm - 2110mm S/O Laminate,"#4881179=IfcLocalPlacement(#4881158,#4881178)","#1788915=IfcProductDefinitionShape($,$,(#1788908,#1788913))",893560,2110.0,1909.99999999995,,CIR2106.D1
1789048,1789048,IfcDoor,1saDB3OhLDvQmvKCANrkE9,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:893561,,1910mm - 2110mm S/O Laminate,"#4881216=IfcLocalPlacement(#4881195,#4881215)","#1789042=IfcProductDefinitionShape($,$,(#1789035,#1789040))",893561,2110.0,1909.99999999995,,CIR2117.D1
1789174,1789174,IfcDoor,1saDB3OhLDvQmvKCANrkEC,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:893564,,1910mm - 2110mm S/O Laminate,"#4881255=IfcLocalPlacement(#4881232,#4881254)","#1789168=IfcProductDefinitionShape($,$,(#1789161,#1789166))",893564,2110.0,1909.99999999995,FD30S,CIR2117.D2
1844365,1844365,IfcDoor,1saDB3OhLDvQmvKCANrkED,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:893565,,1910mm - 2110mm S/O Laminate,"#4881292=IfcLocalPlacement(#4881271,#4881291)","#1844359=IfcProductDefinitionShape($,$,(#1844352,#1844357))",893565,2110.0,1909.99999999995,FD30S,INT2C11.D1
1844494,1844494,IfcDoor,1saDB3OhLDvQmvKCANrkEE,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:893566,,1810mm - 2110mm S/O Painted,"#4881331=IfcLocalPlacement(#4881308,#4881330)","#1844488=IfcProductDefinitionShape($,$,(#1844481,#1844486))",893566,2110.0,1810.00000000004,FD60S,PLA2114.D1
1844617,1844617,IfcDoor,1saDB3OhLDvQmvKCANrkDo,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:893570,,1910mm - 2110mm S/O Laminate,"#4881370=IfcLocalPlacement(#4881347,#4881369)","#1844611=IfcProductDefinitionShape($,$,(#1844604,#1844609))",893570,2110.0,1909.99999999995,FD30S,CIR2110.D2
1844743,1844743,IfcDoor,1saDB3OhLDvQmvKCANrkDp,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:893571,,1910mm - 2110mm S/O Laminate,"#4881407=IfcLocalPlacement(#4881386,#4881406)","#1844737=IfcProductDefinitionShape($,$,(#1844730,#1844735))",893571,2110.0,1909.99999999995,FD30S,CIR2112.D2
1844868,1844868,IfcDoor,1saDB3OhLDvQmvKCANrkDr,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:893573,,1910mm - 2110mm S/O Laminate,"#4881444=IfcLocalPlacement(#4881423,#4881443)","#1844862=IfcProductDefinitionShape($,$,(#1844855,#1844860))",893573,2110.0,1909.99999999995,FD30S,CIR2108.D1
1849378,1849378,IfcDoor,1saDB3OhLDvQmvKCANrkup,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O 180degree Laminate:896963,,1910mm - 2110mm S/O 180degree Laminate,"#4881520=IfcLocalPlacement(#4881497,#4881519)","#1849372=IfcProductDefinitionShape($,$,(#1849365,#1849370))",896963,2110.0,1909.99999999998,FD60S,CIR3112.D1
1849757,1849757,IfcDoor,1saDB3OhLDvQmvKCANrkuc,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS Laminate:896982,,1910mm - 2110mm S/O DS Laminate,"#4881596=IfcLocalPlacement(#4881573,#4881595)","#1849751=IfcProductDefinitionShape($,$,(#1849744,#1849749))",896982,2110.0,1909.99999999998,FD30S,CIR3114.D1
1849885,1849885,IfcDoor,1saDB3OhLDvQmvKCANrkud,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS Laminate:896983,,1910mm - 2110mm S/O DS Laminate,"#4881557=IfcLocalPlacement(#4881536,#4881556)","#1849879=IfcProductDefinitionShape($,$,(#1849872,#1849877))",896983,2110.0,1909.99999999998,FD30S,CIR3109.D1
1850135,1850135,IfcDoor,1saDB3OhLDvQmvKCANrkuf,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS Laminate:896985,,1910mm - 2110mm S/O DS Laminate,"#4881633=IfcLocalPlacement(#4881612,#4881632)","#1850129=IfcProductDefinitionShape($,$,(#1850122,#1850127))",896985,2110.0,1909.99999999998,,CIR3103.D1
1850383,1850383,IfcDoor,1saDB3OhLDvQmvKCANrkuh,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:896987,,1910mm - 2110mm S/O Laminate,"#4881672=IfcLocalPlacement(#4881649,#4881671)","#1850377=IfcProductDefinitionShape($,$,(#1850370,#1850375))",896987,2110.0,1909.99999999998,FD30S,CIR3111.D1
1850887,1850887,IfcDoor,1saDB3OhLDvQmvKCANrl6x,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O 180degree Laminate:897099,,1910mm - 2110mm S/O 180degree Laminate,"#4881824=IfcLocalPlacement(#4881801,#4881823)","#1850881=IfcProductDefinitionShape($,$,(#1850874,#1850879))",897099,2110.0,1909.99999999998,FD60S,CIR3104.D1
1851266,1851266,IfcDoor,1saDB3OhLDvQmvKCANrl6_,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1210mm - 2110mm S/O Painted:897102,,1210mm - 2110mm S/O Painted,"#4881937=IfcLocalPlacement(#4881916,#4881936)","#1851260=IfcProductDefinitionShape($,$,(#1851253,#1851258))",897102,2110.0,1210.0,FD60S,PLA3113.D3
1851386,1851386,IfcDoor,1saDB3OhLDvQmvKCANrl6$,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1210mm - 2110mm S/O Painted:897103,,1210mm - 2110mm S/O Painted,"#4881974=IfcLocalPlacement(#4881953,#4881973)","#1851380=IfcProductDefinitionShape($,$,(#1851373,#1851378))",897103,2110.0,1210.0,FD60S,PLA3113.D2
1851508,1851508,IfcDoor,1saDB3OhLDvQmvKCANrl6W,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1210mm - 2110mm S/O Painted:897104,,1210mm - 2110mm S/O Painted,"#4882011=IfcLocalPlacement(#4881990,#4882010)","#1851502=IfcProductDefinitionShape($,$,(#1851495,#1851500))",897104,2110.0,1210.0,FD60S,PLA3113.D1
1865768,1865768,IfcDoor,1saDB3OhLDvQmvKCANrl6T,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 2c - Double Unequal Door (Glazed):1510mm - 2110mm S/O Laminate:897133,,1510mm - 2110mm S/O Laminate,"#4882048=IfcLocalPlacement(#4882027,#4882047)","#1865762=IfcProductDefinitionShape($,$,(#1865755,#1865760))",897133,2110.0,1510.00000000004,,EGU3C01.D1
1865897,1865897,IfcDoor,1saDB3OhLDvQmvKCANrl6U,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 2c - Double Unequal Door (Glazed):1710mm - 2110mm S/O Laminate:897134,,1710mm - 2110mm S/O Laminate,"#4881785=IfcLocalPlacement(#4881764,#4881784)","#1865891=IfcProductDefinitionShape($,$,(#1865884,#1865889))",897134,2110.0,1709.99999999999,FD30S,IP63100.D1
1921089,1921089,IfcDoor,1saDB3OhLDvQmvKCANrl62,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:897138,,1910mm - 2110mm S/O Laminate,"#4881481=IfcLocalPlacement(#4881460,#4881480)","#1921083=IfcProductDefinitionShape($,$,(#1921076,#1921081))",897138,2110.0,1909.99999999995,FD30S,MAT3C17.D2
1937844,1937844,IfcDoor,1saDB3OhLDvQmvKCANrl6A,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1610mm - 2110mm S/O Painted:897146,,1610mm - 2110mm S/O Painted,"#4882126=IfcLocalPlacement(#4882103,#4882125)","#1937838=IfcProductDefinitionShape($,$,(#1937831,#1937836))",897146,2110.0,1609.99999999998,FD60S,PLA3105.D1
1937969,1937969,IfcDoor,1saDB3OhLDvQmvKCANrl6B,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:897147,,1910mm - 2110mm S/O Laminate,"#4882087=IfcLocalPlacement(#4882064,#4882086)","#1937963=IfcProductDefinitionShape($,$,(#1937956,#1937961))",897147,2110.0,1909.99999999998,FD30S,NCU3C05.D1
1938093,1938093,IfcDoor,1saDB3OhLDvQmvKCANrl53,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:897203,,1810mm - 2110mm S/O Painted,"#4882165=IfcLocalPlacement(#4882142,#4882164)","#1938087=IfcProductDefinitionShape($,$,(#1938080,#1938085))",897203,2110.0,1810.0,FD60S,PLA3110.D1
1938218,1938218,IfcDoor,1saDB3OhLDvQmvKCANrl54,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:897204,,1810mm - 2110mm S/O Painted,"#4882202=IfcLocalPlacement(#4882181,#4882201)","#1938212=IfcProductDefinitionShape($,$,(#1938205,#1938210))",897204,2110.0,1810.0,FD60S,PLA3110.D2
1938343,1938343,IfcDoor,1saDB3OhLDvQmvKCANrl56,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1610mm - 2110mm S/O Painted:897206,,1610mm - 2110mm S/O Painted,"#4881863=IfcLocalPlacement(#4881840,#4881862)","#1938337=IfcProductDefinitionShape($,$,(#1938330,#1938335))",897206,2110.0,1609.99999999998,FD60S,PLA3119.D2
1938464,1938464,IfcDoor,1saDB3OhLDvQmvKCANrl57,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1610mm - 2110mm S/O Painted:897207,,1610mm - 2110mm S/O Painted,"#4882241=IfcLocalPlacement(#4882218,#4882240)","#1938458=IfcProductDefinitionShape($,$,(#1938451,#1938456))",897207,2110.0,1609.99999999998,FD60S,PLA3132.D1
1938712,1938712,IfcDoor,1saDB3OhLDvQmvKCANrl5E,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS Laminate:897214,,1910mm - 2110mm S/O DS Laminate,"#4882278=IfcLocalPlacement(#4882257,#4882277)","#1938706=IfcProductDefinitionShape($,$,(#1938699,#1938704))",897214,2110.0,1909.99999999998,FD30S,CIR3107.D1
1939216,1939216,IfcDoor,1saDB3OhLDvQmvKCANrl4c,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:897238,,1810mm - 2110mm S/O Painted,"#4882430=IfcLocalPlacement(#4882409,#4882429)","#1939210=IfcProductDefinitionShape($,$,(#1939203,#1939208))",897238,2110.0,1810.0,FD60S,PLA3129.D1
1939340,1939340,IfcDoor,1saDB3OhLDvQmvKCANrl4d,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:897239,,1810mm - 2110mm S/O Painted,"#4882393=IfcLocalPlacement(#4882370,#4882392)","#1939334=IfcProductDefinitionShape($,$,(#1939327,#1939332))",897239,2110.0,1810.0,FD60S,PLA3130.D1
1939462,1939462,IfcDoor,1saDB3OhLDvQmvKCANrl4e,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:897240,,1810mm - 2110mm S/O Painted,"#4882354=IfcLocalPlacement(#4882333,#4882353)","#1939456=IfcProductDefinitionShape($,$,(#1939449,#1939454))",897240,2110.0,1810.0,FD60S,PLA3126.D2
1939587,1939587,IfcDoor,1saDB3OhLDvQmvKCANrl4f,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:897241,,1810mm - 2110mm S/O Painted,"#4882317=IfcLocalPlacement(#4882294,#4882316)","#1939581=IfcProductDefinitionShape($,$,(#1939574,#1939579))",897241,2110.0,1810.0,FD60S,PLA3126.D1
1939713,1939713,IfcDoor,1saDB3OhLDvQmvKCANrl4i,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1610mm - 2110mm S/O Painted:897244,,1610mm - 2110mm S/O Painted,"#4881900=IfcLocalPlacement(#4881879,#4881899)","#1939707=IfcProductDefinitionShape($,$,(#1939700,#1939705))",897244,2110.0,1609.99999999998,FD60S,PLA3119.D1
