,id,type,GlobalId,OwnerHistory,Name,Description,ObjectType,ObjectPlacement,Representation,Tag,OverallHeight,OverallWidth,Fire Designation,Mark
113272,113272,IfcDoor,05JC1PIX94tvN$4FrqkXib,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624706016)",IDT 6a - Single Door (Internal Glazing-Observation):1060 - 2060mm S/O:1109747,,1060 - 2060mm S/O,"#384121=IfcLocalPlacement(#384102,#384120)","#113266=IfcProductDefinitionShape($,$,(#113259,#113264))",1109747,2059.99999999998,1060.0,,ADM1007.D1
114712,114712,IfcDoor,25te3jlEfAZAeuE1Zpe8Yk,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624706016)",IDT 6a - Single Door (Internal Glazing-Observation):1060 - 2060mm S/O:1111708,,1060 - 2060mm S/O,"#385697=IfcLocalPlacement(#385678,#385696)","#114706=IfcProductDefinitionShape($,$,(#114699,#114704))",1111708,2059.99999999998,1060.0,,ADM2002.D1
114819,114819,IfcDoor,25te3jlEfAZAeuE1Zpe8Zg,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624706016)",IDT 6a - Single Door (Internal Glazing-Observation):1060 - 2060mm S/O:1111768,,1060 - 2060mm S/O,"#385732=IfcLocalPlacement(#385713,#385731)","#114813=IfcProductDefinitionShape($,$,(#114806,#114811))",1111768,2059.99999999998,1060.0,,ADM2003.D1
114928,114928,IfcDoor,25te3jlEfAZAeuE1Zpe8Z4,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624706016)",IDT 6a - Single Door (Internal Glazing-Observation):1060 - 2060mm S/O:1111798,,1060 - 2060mm S/O,"#385837=IfcLocalPlacement(#385818,#385836)","#114922=IfcProductDefinitionShape($,$,(#114915,#114920))",1111798,2059.99999999998,1060.0,,ADM2006.D1
115036,115036,IfcDoor,25te3jlEfAZAeuE1Zpe8a_,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624706016)",IDT 6a - Single Door (Internal Glazing-Observation):1060 - 2060mm S/O:1111820,,1060 - 2060mm S/O,"#385802=IfcLocalPlacement(#385783,#385801)","#115030=IfcProductDefinitionShape($,$,(#115023,#115028))",1111820,2059.99999999998,1060.0,,ADM2008.D1
115144,115144,IfcDoor,25te3jlEfAZAeuE1Zpe8a2,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624706016)",IDT 6a - Single Door (Internal Glazing-Observation):1060 - 2060mm S/O:1111856,,1060 - 2060mm S/O,"#385380=IfcLocalPlacement(#385359,#385379)","#115138=IfcProductDefinitionShape($,$,(#115131,#115136))",1111856,2059.99999999998,1060.0,,ADM2013.D1
115252,115252,IfcDoor,25te3jlEfAZAeuE1Zpe8bW,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624706016)",IDT 6a - Single Door (Internal Glazing-Observation):1060 - 2060mm S/O:1111890,,1060 - 2060mm S/O,"#385767=IfcLocalPlacement(#385748,#385766)","#115246=IfcProductDefinitionShape($,$,(#115239,#115244))",1111890,2059.99999999998,1060.0,,ADM2010.D1
115361,115361,IfcDoor,25te3jlEfAZAeuE1Zpe8bE,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624706016)",IDT 6a - Single Door (Internal Glazing-Observation):1060 - 2060mm S/O:1111932,,1060 - 2060mm S/O,"#385296=IfcLocalPlacement(#385277,#385295)","#115355=IfcProductDefinitionShape($,$,(#115348,#115353))",1111932,2059.99999999998,1060.0,,ADM2011.D1
115467,115467,IfcDoor,25te3jlEfAZAeuE1Zpe8ci,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624706016)",IDT 6a - Single Door (Internal Glazing-Observation):1060 - 2060mm S/O:1111966,,1060 - 2060mm S/O,"#385261=IfcLocalPlacement(#385242,#385260)","#115461=IfcProductDefinitionShape($,$,(#115454,#115459))",1111966,2059.99999999998,1060.0,,ADM2021.D1
115576,115576,IfcDoor,25te3jlEfAZAeuE1Zpe8dW,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624706016)",IDT 6a - Single Door (Internal Glazing-Observation):1060 - 2060mm S/O:1112018,,1060 - 2060mm S/O,"#384886=IfcLocalPlacement(#384865,#384885)","#115570=IfcProductDefinitionShape($,$,(#115563,#115568))",1112018,2059.99999999998,1060.0,,ADM2009.D1
115685,115685,IfcDoor,25te3jlEfAZAeuE1Zpe8dQ,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624706016)",IDT 6a - Single Door (Internal Glazing-Observation):1060 - 2060mm S/O:1112040,,1060 - 2060mm S/O,"#384921=IfcLocalPlacement(#384902,#384920)","#115679=IfcProductDefinitionShape($,$,(#115672,#115677))",1112040,2059.99999999998,1060.0,,ADM2007.D1
115794,115794,IfcDoor,25te3jlEfAZAeuE1Zpe8Oo,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624706016)",IDT 6a - Single Door (Internal Glazing-Observation):1060 - 2060mm S/O:1112064,,1060 - 2060mm S/O,"#384956=IfcLocalPlacement(#384937,#384955)","#115788=IfcProductDefinitionShape($,$,(#115781,#115786))",1112064,2059.99999999998,1060.0,,ADM2004.D1
115902,115902,IfcDoor,25te3jlEfAZAeuE1Zpe8Oa,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624706016)",IDT 6a - Single Door (Internal Glazing-Observation):1060 - 2060mm S/O:1112086,,1060 - 2060mm S/O,"#385179=IfcLocalPlacement(#385160,#385178)","#115896=IfcProductDefinitionShape($,$,(#115889,#115894))",1112086,2059.99999999998,1060.0,,ADM2005.D1
142332,142332,IfcDoor,18q3DnfUf54OycVnGXBcRb,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624706016)",IDT 1e - Single Door (Glazed) Frameless:976mm - 2060mm S/O Frameless Laminate:1131833,,976mm - 2060mm S/O Frameless Laminate,"#386044=IfcLocalPlacement(#386025,#386043)","#142326=IfcProductDefinitionShape($,$,(#142319,#142324))",1131833,2059.99999999996,976.000000000055,,ADM2012.D1
175383,175383,IfcDoor,18q3DnfUf54OycVnGXBcQ$,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624706016)",IDT 1e - Single Door (Glazed):1060mm-2110mm S/O Laminate:1131875,,1060mm-2110mm S/O Laminate,"#385962=IfcLocalPlacement(#385939,#385961)","#175377=IfcProductDefinitionShape($,$,(#175370,#175375))",1131875,2109.99999999999,1060.00000000011,,ADM2022.D1
175597,175597,IfcDoor,18q3DnfUf54OycVnGXBcP5,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624706016)",IDT 1e - Single Door (Glazed):1060mm-2110mm S/O Laminate:1131929,,1060mm-2110mm S/O Laminate,"#385923=IfcLocalPlacement(#385900,#385922)","#175591=IfcProductDefinitionShape($,$,(#175584,#175589))",1131929,2109.99999999999,1060.00000000011,,ADM2023.D1
175732,175732,IfcDoor,18q3DnfUf54OycVnGXBcOR,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624706016)",IDT 1e - Single Door (Glazed) Frameless:976mm - 2060mm S/O Frameless Laminate:1131975,,976mm - 2060mm S/O Frameless Laminate,"#386153=IfcLocalPlacement(#386134,#386152)","#175726=IfcProductDefinitionShape($,$,(#175719,#175724))",1131975,2059.99999999996,976.000000000055,,ADM2024.D1
236190,236190,IfcDoor,2JeeXwtzz39Q3hFmuH78RE,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624706016)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:1156279,,1910mm - 2110mm S/O Laminate,"#386192=IfcLocalPlacement(#386169,#386191)","#236184=IfcProductDefinitionShape($,$,(#236177,#236182))",1156279,2110.0,1909.99999999998,FD30S,ADM2C01.D1
266874,266874,IfcDoor,0UUD3JkzH348HiB5LzQN7p,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624706016)",IDT 6a - Single Door (Internal Glazing-Observation):870 - 2060mm S/O:1790483,,870 - 2060mm S/O,"#386606=IfcLocalPlacement(#386587,#386605)","#266868=IfcProductDefinitionShape($,$,(#266861,#266866))",1790483,2059.99999999998,870.000000000045,,ADM2040.D1
279779,279779,IfcDoor,0UUD3JkzH348HiB5LzQNTB,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624706016)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1791147,,1060mm - 2110mm S/O Laminate,"#387735=IfcLocalPlacement(#387714,#387734)","#279773=IfcProductDefinitionShape($,$,(#279766,#279771))",1791147,2109.99999999999,1060.0,,ADM2C02.D2
285028,285028,IfcDoor,0eKMROTUP57PgYYbDuMQO5,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624706016)",IDT 6a - Single Door (Internal Glazing-Observation):870 - 2060mm S/O:1803199,,870 - 2060mm S/O,"#386571=IfcLocalPlacement(#386552,#386570)","#285022=IfcProductDefinitionShape($,$,(#285015,#285020))",1803199,2059.99999999998,870.000000000045,,ADM2041.D1
285207,285207,IfcDoor,0eKMROTUP57PgYYbDuMQ4w,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624706016)",IDT 6a - Single Door (Internal Glazing-Observation):870 - 2060mm S/O:1803392,,870 - 2060mm S/O,"#386276=IfcLocalPlacement(#386257,#386275)","#285201=IfcProductDefinitionShape($,$,(#285194,#285199))",1803392,2059.99999999998,870.000000000045,,ADM2047.D1
285386,285386,IfcDoor,0eKMROTUP57PgYYbDuMQ4o,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624706016)",IDT 6a - Single Door (Internal Glazing-Observation):870 - 2060mm S/O:1803400,,870 - 2060mm S/O,"#386358=IfcLocalPlacement(#386339,#386357)","#285380=IfcProductDefinitionShape($,$,(#285373,#285378))",1803400,2059.99999999998,870.000000000045,,ADM2046.D1
285565,285565,IfcDoor,0eKMROTUP57PgYYbDuMQ4g,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624706016)",IDT 6a - Single Door (Internal Glazing-Observation):870 - 2060mm S/O:1803408,,870 - 2060mm S/O,"#387026=IfcLocalPlacement(#387007,#387025)","#285559=IfcProductDefinitionShape($,$,(#285552,#285557))",1803408,2059.99999999998,870.000000000045,,ADM2034.D1
285744,285744,IfcDoor,0eKMROTUP57PgYYbDuMQ4Y,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624706016)",IDT 6a - Single Door (Internal Glazing-Observation):870 - 2060mm S/O:1803416,,870 - 2060mm S/O,"#387108=IfcLocalPlacement(#387089,#387107)","#285738=IfcProductDefinitionShape($,$,(#285731,#285736))",1803416,2059.99999999998,870.000000000045,,ADM2035.D1
286782,286782,IfcDoor,0eKMROTUP57PgYYbDuMQ4A,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624706016)",IDT 6a - Single Door (Internal Glazing-Observation):870 - 2060mm S/O:1803440,,870 - 2060mm S/O,"#387360=IfcLocalPlacement(#387341,#387359)","#286776=IfcProductDefinitionShape($,$,(#286769,#286774))",1803440,2059.99999999998,870.000000000045,,ADM2037.D1
287660,287660,IfcDoor,0eKMROTUP57PgYYbDuMQ48,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624706016)",IDT 6a - Single Door (Internal Glazing-Observation):870 - 2060mm S/O:1803442,,870 - 2060mm S/O,"#387325=IfcLocalPlacement(#387306,#387324)","#287654=IfcProductDefinitionShape($,$,(#287647,#287652))",1803442,2059.99999999998,870.000000000045,,ADM2038.D1
287838,287838,IfcDoor,0eKMROTUP57PgYYbDuMQ5Y,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624706016)",IDT 6a - Single Door (Internal Glazing-Observation):870 - 2060mm S/O:1803480,,870 - 2060mm S/O,"#386858=IfcLocalPlacement(#386839,#386857)","#287832=IfcProductDefinitionShape($,$,(#287825,#287830))",1803480,2059.99999999998,870.000000000045,,ADM2043.D1
288010,288010,IfcDoor,0eKMROTUP57PgYYbDuMQ5W,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624706016)",IDT 6a - Single Door (Internal Glazing-Observation):870 - 2060mm S/O:1803482,,870 - 2060mm S/O,"#386823=IfcLocalPlacement(#386804,#386822)","#288004=IfcProductDefinitionShape($,$,(#287997,#288002))",1803482,2059.99999999998,870.000000000045,,ADM2044.D1
288182,288182,IfcDoor,3JDZ8Vm2H55PUimQwhj1Xo,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624706016)",IDT 6a - Single Door (Internal Glazing-Observation):870 - 2060mm S/O:1804114,,870 - 2060mm S/O,"#387530=IfcLocalPlacement(#387511,#387529)","#288176=IfcProductDefinitionShape($,$,(#288169,#288174))",1804114,2059.99999999998,870.000000000045,,ADM2031.D1
288361,288361,IfcDoor,3JDZ8Vm2H55PUimQwhj1Xw,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624706016)",IDT 6a - Single Door (Internal Glazing-Observation):870 - 2060mm S/O:1804122,,870 - 2060mm S/O,"#387614=IfcLocalPlacement(#387595,#387613)","#288355=IfcProductDefinitionShape($,$,(#288348,#288353))",1804122,2059.99999999998,870.000000000045,,ADM2032.D1
323635,323635,IfcDoor,3saj18cdz3tuij2sBo$4fM,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624706016)",IDT 1e - Single Door (Glazed):1060mm-2110mm S/O Laminate:1805341,,1060mm-2110mm S/O Laminate,"#387772=IfcLocalPlacement(#387751,#387771)","#323629=IfcProductDefinitionShape($,$,(#323622,#323627))",1805341,2109.99999999999,1060.0,,ADM2C02.D1
323807,323807,IfcDoor,3saj18cdz3tuij2sBo$5K2,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624706016)",IDT 6a - Single Door (Internal Glazing-Observation):870 - 2060mm S/O:1807177,,870 - 2060mm S/O,"#387190=IfcLocalPlacement(#387171,#387189)","#323801=IfcProductDefinitionShape($,$,(#323794,#323799))",1807177,2059.99999999998,870.000000000045,,ADM2036.D1
323961,323961,IfcDoor,3saj18cdz3tuij2sBo$5mh,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624706016)",IDT 6a - Single Door (Internal Glazing-Observation):870 - 2060mm S/O:1808992,,870 - 2060mm S/O,"#387698=IfcLocalPlacement(#387679,#387697)","#323955=IfcProductDefinitionShape($,$,(#323948,#323953))",1808992,2059.99999999998,870.000000000045,,ADM2033.D1
324133,324133,IfcDoor,3saj18cdz3tuij2sBo$5XG,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624706016)",IDT 6a - Single Door (Internal Glazing-Observation):870 - 2060mm S/O:1809947,,870 - 2060mm S/O,"#387395=IfcLocalPlacement(#387376,#387394)","#324127=IfcProductDefinitionShape($,$,(#324120,#324125))",1809947,2059.99999999998,870.000000000045,,ADM2039.D1
324311,324311,IfcDoor,3saj18cdz3tuij2sBo$5Zr,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624706016)",IDT 6a - Single Door (Internal Glazing-Observation):870 - 2060mm S/O:1810110,,870 - 2060mm S/O,"#386688=IfcLocalPlacement(#386669,#386687)","#324305=IfcProductDefinitionShape($,$,(#324298,#324303))",1810110,2059.99999999998,870.000000000045,,ADM2042.D1
324490,324490,IfcDoor,3saj18cdz3tuij2sBo$5bJ,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624706016)",IDT 6a - Single Door (Internal Glazing-Observation):870 - 2060mm S/O:1810200,,870 - 2060mm S/O,"#386393=IfcLocalPlacement(#386374,#386392)","#324484=IfcProductDefinitionShape($,$,(#324477,#324482))",1810200,2059.99999999998,870.000000000045,,ADM2048.D1
324660,324660,IfcDoor,3saj18cdz3tuij2sBo$5a1,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624706016)",IDT 6a - Single Door (Internal Glazing-Observation):870 - 2060mm S/O:1810250,,870 - 2060mm S/O,"#386942=IfcLocalPlacement(#386923,#386941)","#324654=IfcProductDefinitionShape($,$,(#324647,#324652))",1810250,2059.99999999998,870.000000000045,,ADM2045.D1
380038,380038,IfcDoor,19dVy$1I5C2xnMEglncrnD,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624706016)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:1819297,,1910mm - 2110mm S/O Laminate,"#387811=IfcLocalPlacement(#387788,#387810)","#380032=IfcProductDefinitionShape($,$,(#380025,#380030))",1819297,2110.0,1909.99999999995,FD30S,ADM2C02.D4
