,id,type,GlobalId,OwnerHistory,Name,Description,ObjectType,ObjectPlacement,Representation,Tag,OverallHeight,OverallWidth,Fire Designation,Mark
46000,46000,IfcDoor,2yokI93kb1lgFf2nQ48J0E,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1382698,,1480mm - 2110mm S/O Laminate,"#1861942=IfcLocalPlacement(#1861919,#1861941)","#45992=IfcProductDefinitionShape($,$,(#45985,#45990))",1382698,2110.0,1480.00000000002,,IP10018.D1
46390,46390,IfcDoor,2yokI93kb1lgFf2nQ48J1Z,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1382727,,1480mm - 2110mm S/O Laminate,"#1861981=IfcLocalPlacement(#1861958,#1861980)","#46382=IfcProductDefinitionShape($,$,(#46375,#46380))",1382727,2110.0,1480.00000000002,,IP10019.D1
47421,47421,IfcDoor,2yokI93kb1lgFf2nQ48J1S,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1382776,,1480mm - 2110mm S/O Laminate,"#1862020=IfcLocalPlacement(#1861997,#1862019)","#47413=IfcProductDefinitionShape($,$,(#47406,#47411))",1382776,2110.0,1480.00000000001,,IP10020.D1
48178,48178,IfcDoor,2yokI93kb1lgFf2nQ48JKo,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1383446,,1480mm - 2110mm S/O Laminate,"#1862098=IfcLocalPlacement(#1862075,#1862097)","#48170=IfcProductDefinitionShape($,$,(#48163,#48168))",1383446,2110.0,1480.0,,IP10008.D1
48579,48579,IfcDoor,2yokI93kb1lgFf2nQ48JKL,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1383473,,1480mm - 2110mm S/O Laminate,"#1862137=IfcLocalPlacement(#1862114,#1862136)","#48571=IfcProductDefinitionShape($,$,(#48564,#48569))",1383473,2110.0,1480.0,,IP10007.D1
49061,49061,IfcDoor,2yokI93kb1lgFf2nQ48JLe,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1383500,,1480mm - 2110mm S/O Laminate,"#1862176=IfcLocalPlacement(#1862153,#1862175)","#49053=IfcProductDefinitionShape($,$,(#49046,#49051))",1383500,2110.0,1480.0,,IP10006.D1
50242,50242,IfcDoor,2yokI93kb1lgFf2nQ48JL3,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1383527,,1480mm - 2110mm S/O Laminate,"#1862215=IfcLocalPlacement(#1862192,#1862214)","#50234=IfcProductDefinitionShape($,$,(#50227,#50232))",1383527,2110.0,1480.00000000002,,IP10005.D1
50721,50721,IfcDoor,2yokI93kb1lgFf2nQ48JMv,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1383581,,1480mm - 2110mm S/O Laminate,"#1862254=IfcLocalPlacement(#1862231,#1862253)","#50713=IfcProductDefinitionShape($,$,(#50706,#50711))",1383581,2110.0,1480.0,,IP10002.D1
51202,51202,IfcDoor,2yokI93kb1lgFf2nQ48JN5,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1383649,,1480mm - 2110mm S/O Laminate,"#1862293=IfcLocalPlacement(#1862270,#1862292)","#51194=IfcProductDefinitionShape($,$,(#51187,#51192))",1383649,2110.0,1480.0,,IP10001.D1
52732,52732,IfcDoor,2yokI93kb1lgFf2nQ48JGC,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1383720,,1480mm - 2110mm S/O Laminate,"#1862371=IfcLocalPlacement(#1862348,#1862370)","#52724=IfcProductDefinitionShape($,$,(#52717,#52722))",1383720,2110.0,1479.99999999999,,IP10003.D1
53869,53869,IfcDoor,2yokI93kb1lgFf2nQ48JUo,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1384086,,1480mm - 2110mm S/O Laminate,"#1862525=IfcLocalPlacement(#1862502,#1862524)","#53861=IfcProductDefinitionShape($,$,(#53854,#53859))",1384086,2110.0,1480.0,,IP20007.D1
54351,54351,IfcDoor,2yokI93kb1lgFf2nQ48JUC,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1384104,,1480mm - 2110mm S/O Laminate,"#1862564=IfcLocalPlacement(#1862541,#1862563)","#54343=IfcProductDefinitionShape($,$,(#54336,#54341))",1384104,2110.0,1480.0,,IP20006.D1
55682,55682,IfcDoor,2yokI93kb1lgFf2nQ48JUU,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1384122,,1480mm - 2110mm S/O Laminate,"#1862603=IfcLocalPlacement(#1862580,#1862602)","#55674=IfcProductDefinitionShape($,$,(#55667,#55672))",1384122,2110.0,1480.00000000002,,IP20005.D1
56167,56167,IfcDoor,2yokI93kb1lgFf2nQ48JVe,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1384140,,1480mm - 2110mm S/O Laminate,"#1862642=IfcLocalPlacement(#1862619,#1862641)","#56159=IfcProductDefinitionShape($,$,(#56152,#56157))",1384140,2110.0,1480.0,,IP20002.D1
57645,57645,IfcDoor,2yokI93kb1lgFf2nQ48JOc,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1384194,,1480mm - 2110mm S/O Laminate,"#1862720=IfcLocalPlacement(#1862697,#1862719)","#57637=IfcProductDefinitionShape($,$,(#57630,#57635))",1384194,2110.0,1479.99999999999,,IP20003.D1
59280,59280,IfcDoor,2yokI93kb1lgFf2nQ48JRJ,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1384439,,1480mm - 2110mm S/O Laminate,"#1862798=IfcLocalPlacement(#1862775,#1862797)","#59272=IfcProductDefinitionShape($,$,(#59265,#59270))",1384439,2110.0,1480.00000000002,,IP30006.D1
59885,59885,IfcDoor,2yokI93kb1lgFf2nQ48Ga$,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1384475,,1480mm - 2110mm S/O Laminate,"#1862837=IfcLocalPlacement(#1862814,#1862836)","#59877=IfcProductDefinitionShape($,$,(#59870,#59875))",1384475,2110.0,1480.0,,IP30002.D1
60957,60957,IfcDoor,2yokI93kb1lgFf2nQ48Gbr,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1384529,,1480mm - 2110mm S/O Laminate,"#1862950=IfcLocalPlacement(#1862927,#1862949)","#60949=IfcProductDefinitionShape($,$,(#60942,#60947))",1384529,2110.0,1480.0,,IP30003.D1
61445,61445,IfcDoor,2yokI93kb1lgFf2nQ48GbV,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1384571,,1480mm - 2110mm S/O Laminate,"#1862989=IfcLocalPlacement(#1862966,#1862988)","#61437=IfcProductDefinitionShape($,$,(#61430,#61435))",1384571,2110.0,1480.00000000005,,IP20016.D1
61927,61927,IfcDoor,2yokI93kb1lgFf2nQ48Gcf,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1384589,,1480mm - 2110mm S/O Laminate,"#1863028=IfcLocalPlacement(#1863005,#1863027)","#61919=IfcProductDefinitionShape($,$,(#61912,#61917))",1384589,2110.0,1480.00000000005,,IP20015.D1
62409,62409,IfcDoor,2yokI93kb1lgFf2nQ48Gcx,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1384607,,1480mm - 2110mm S/O Laminate,"#1863067=IfcLocalPlacement(#1863044,#1863066)","#62401=IfcProductDefinitionShape($,$,(#62394,#62399))",1384607,2110.0,1480.00000000005,,IP20014.D1
63474,63474,IfcDoor,2yokI93kb1lgFf2nQ48GcL,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1384625,,1480mm - 2110mm S/O Laminate,"#1863106=IfcLocalPlacement(#1863083,#1863105)","#63466=IfcProductDefinitionShape($,$,(#63459,#63464))",1384625,2110.0,1479.99999999993,,IP20013.D1
63965,63965,IfcDoor,2yokI93kb1lgFf2nQ48Gdd,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1384643,,1480mm - 2110mm S/O Laminate,"#1863145=IfcLocalPlacement(#1863122,#1863144)","#63957=IfcProductDefinitionShape($,$,(#63950,#63955))",1384643,2110.0,1480.00000000005,,IP30019.D1
64781,64781,IfcDoor,2yokI93kb1lgFf2nQ48Gd3,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1384679,,1480mm - 2110mm S/O Laminate,"#1863223=IfcLocalPlacement(#1863200,#1863222)","#64773=IfcProductDefinitionShape($,$,(#64766,#64771))",1384679,2110.0,1480.00000000005,,IP30018.D1
65190,65190,IfcDoor,2yokI93kb1lgFf2nQ48GdT,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1384697,,1480mm - 2110mm S/O Laminate,"#1863262=IfcLocalPlacement(#1863239,#1863261)","#65182=IfcProductDefinitionShape($,$,(#65175,#65180))",1384697,2110.0,1480.00000000005,,IP30020.D1
66129,66129,IfcDoor,2yokI93kb1lgFf2nQ48GX5,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1384801,,1480mm - 2110mm S/O Laminate,"#1863336=IfcLocalPlacement(#1863313,#1863335)","#66121=IfcProductDefinitionShape($,$,(#66114,#66119))",1384801,2110.0,1480.00000000004,,IP20011.D1
66866,66866,IfcDoor,2yokI93kb1lgFf2nQ48GYX,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1384837,,1480mm - 2110mm S/O Laminate,"#1863414=IfcLocalPlacement(#1863391,#1863413)","#66858=IfcProductDefinitionShape($,$,(#66851,#66856))",1384837,2110.0,1480.00000000004,,IP30024.D1
67370,67370,IfcDoor,2yokI93kb1lgFf2nQ48GYp,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1384855,,1480mm - 2110mm S/O Laminate,"#1863453=IfcLocalPlacement(#1863430,#1863452)","#67362=IfcProductDefinitionShape($,$,(#67355,#67360))",1384855,2110.0,1480.00000000004,,IP20012.D1
67774,67774,IfcDoor,2yokI93kb1lgFf2nQ48GYD,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1384873,,1480mm - 2110mm S/O Laminate,"#1863492=IfcLocalPlacement(#1863469,#1863491)","#67766=IfcProductDefinitionShape($,$,(#67759,#67764))",1384873,2110.0,1480.00000000004,,IP30022.D1
68261,68261,IfcDoor,2yokI93kb1lgFf2nQ48GYV,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1384891,,1480mm - 2110mm S/O Laminate,"#1863531=IfcLocalPlacement(#1863508,#1863530)","#68253=IfcProductDefinitionShape($,$,(#68246,#68251))",1384891,2110.0,1480.00000000004,,IP30023.D1
69508,69508,IfcDoor,0RK_30Ff55yxVrx4gw72tP,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1384909,,1480mm - 2110mm S/O Laminate,"#1863570=IfcLocalPlacement(#1863547,#1863569)","#69500=IfcProductDefinitionShape($,$,(#69493,#69498))",1384909,2110.0,1479.99999999993,,IP30021.D1
69909,69909,IfcDoor,2yokI93kb1lgFf2nQ48GZR,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1384959,,1480mm - 2110mm S/O Laminate,"#1863609=IfcLocalPlacement(#1863586,#1863608)","#69901=IfcProductDefinitionShape($,$,(#69894,#69899))",1384959,2110.0,1480.00000000005,,IP30015.D1
70420,70420,IfcDoor,2yokI93kb1lgFf2nQ48GiH,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1385013,,1480mm - 2110mm S/O Laminate,"#1863648=IfcLocalPlacement(#1863625,#1863647)","#70412=IfcProductDefinitionShape($,$,(#70405,#70410))",1385013,2110.0,1480.00000000005,,IP30016.D1
70896,70896,IfcDoor,2yokI93kb1lgFf2nQ48Gjq,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1385040,,1480mm - 2110mm S/O Laminate,"#1863687=IfcLocalPlacement(#1863664,#1863686)","#70888=IfcProductDefinitionShape($,$,(#70881,#70886))",1385040,2110.0,1480.00000000005,,IP30014.D1
71894,71894,IfcDoor,2yokI93kb1lgFf2nQ48Gkv,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1385117,,1480mm - 2110mm S/O Laminate,"#1863726=IfcLocalPlacement(#1863703,#1863725)","#71886=IfcProductDefinitionShape($,$,(#71879,#71884))",1385117,2110.0,1479.99999999999,,IP30004.D1
72295,72295,IfcDoor,2yokI93kb1lgFf2nQ48GlW,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1385156,,1480mm - 2110mm S/O Laminate,"#1863765=IfcLocalPlacement(#1863742,#1863764)","#72287=IfcProductDefinitionShape($,$,(#72280,#72285))",1385156,2110.0,1480.00000000002,,IP30009.D1
72691,72691,IfcDoor,2yokI93kb1lgFf2nQ48Ge8,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1385260,,1480mm - 2110mm S/O Laminate,"#1863804=IfcLocalPlacement(#1863781,#1863803)","#72683=IfcProductDefinitionShape($,$,(#72676,#72681))",1385260,2110.0,1480.00000000002,,IP30011.D1
73181,73181,IfcDoor,2yokI93kb1lgFf2nQ48GfZ,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1385287,,1480mm - 2110mm S/O Laminate,"#1863843=IfcLocalPlacement(#1863820,#1863842)","#73173=IfcProductDefinitionShape($,$,(#73166,#73171))",1385287,2110.0,1480.00000000002,,IP30010.D1
74200,74200,IfcDoor,2yokI93kb1lgFf2nQ48Gf6,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1385314,,1480mm - 2110mm S/O Laminate,"#1863882=IfcLocalPlacement(#1863859,#1863881)","#74192=IfcProductDefinitionShape($,$,(#74185,#74190))",1385314,2110.0,1480.00000000001,,IP30012.D1
74864,74864,IfcDoor,1L7NTeCBX9wA$ZD3iiLoIU,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1385956,,1480mm - 2110mm S/O Laminate,"#1863958=IfcLocalPlacement(#1863935,#1863957)","#74856=IfcProductDefinitionShape($,$,(#74849,#74854))",1385956,2110.0,1480.00000000004,,IP10023.D1
75258,75258,IfcDoor,1L7NTeCBX9wA$ZD3iiLocC,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1386742,,1480mm - 2110mm S/O Laminate,"#1863997=IfcLocalPlacement(#1863974,#1863996)","#75250=IfcProductDefinitionShape($,$,(#75243,#75248))",1386742,2110.0,1480.0,,IP30007.D1
89312,89312,IfcDoor,3l64IQvRrDb9qOpFed7Q2$,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1390354,,1060mm - 2110mm S/O Laminate,"#1864073=IfcLocalPlacement(#1864050,#1864072)","#89306=IfcProductDefinitionShape($,$,(#89299,#89304))",1390354,2109.99999999998,1059.99999999998,FD30S,IP10032.D1
90034,90034,IfcDoor,3l64IQvRrDb9qOpFed7Qx_,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1390931,,1060mm - 2110mm S/O Laminate,"#1864112=IfcLocalPlacement(#1864089,#1864111)","#90028=IfcProductDefinitionShape($,$,(#90021,#90026))",1390931,2109.99999999998,1060.0,FD60S,IP20032.D1
146706,146706,IfcDoor,0z6eLy6MfDJQahG6FULp8f,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462226)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:1392486,,1910mm - 2110mm S/O Laminate,"#1864225=IfcLocalPlacement(#1864204,#1864224)","#146700=IfcProductDefinitionShape($,$,(#146693,#146698))",1392486,2110.0,1910.0,FD30S,IP10C04.D1
