,id,type,GlobalId,OwnerHistory,Name,Description,ObjectType,ObjectPlacement,Representation,Tag,OverallHeight,OverallWidth,Fire Designation,Mark
245708,245708,IfcDoor,0KUxoQJ0f4qeZeNqxgKtir,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:724900,,1060mm - 2110mm S/O Laminate,"#1092461=IfcLocalPlacement(#1092440,#1092460)","#245702=IfcProductDefinitionShape($,$,(#245695,#245700))",724900,2109.99999999999,1060.00000000011,,CCU2053.D1
246699,246699,IfcDoor,2I0UjlA9D0_PfJ2sir2p9u,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:732125,,1060mm - 2110mm S/O Laminate,"#1092642=IfcLocalPlacement(#1092621,#1092641)","#246691=IfcProductDefinitionShape($,$,(#246684,#246689))",732125,2109.99999999999,1060.00000000004,,CCU2076.D1
246836,246836,IfcDoor,0VOeJcTbT0q88V211JhOf5,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:732307,,1060mm - 2110mm S/O Laminate,"#1092679=IfcLocalPlacement(#1092658,#1092678)","#246830=IfcProductDefinitionShape($,$,(#246823,#246828))",732307,2109.99999999999,1060.00000000011,,CCU2050.D1
260488,260488,IfcDoor,2lGrv1$N5AjP8ZUEeg4Fj8,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:735588,,1060mm - 2110mm S/O Laminate,"#1092827=IfcLocalPlacement(#1092806,#1092826)","#260482=IfcProductDefinitionShape($,$,(#260475,#260480))",735588,2109.99999999999,1060.00000000011,,CCU2006.D1
273781,273781,IfcDoor,3_VNkmgZv2yunzGXEIhmiR,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:745525,,1060mm - 2110mm S/O Laminate,"#1092940=IfcLocalPlacement(#1092919,#1092939)","#273773=IfcProductDefinitionShape($,$,(#273766,#273771))",745525,2109.99999999999,1060.00000000004,,CCU2082.D1
274382,274382,IfcDoor,2kQiptuUT8FOgQVrRfYRUj,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:752775,,1060mm - 2110mm S/O Laminate,"#1092570=IfcLocalPlacement(#1092549,#1092569)","#274374=IfcProductDefinitionShape($,$,(#274367,#274372))",752775,2109.99999999999,1060.0,,CCU2079.D1
274647,274647,IfcDoor,2kQiptuUT8FOgQVrRfYRIz,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:753559,,1910mm - 2110mm S/O Laminate,"#1092975=IfcLocalPlacement(#1092956,#1092974)","#274639=IfcProductDefinitionShape($,$,(#274632,#274637))",753559,2110.0,1910.00000000005,FD30S,CCU2C08.D1
329968,329968,IfcDoor,2kQiptuUT8FOgQVrRfYKjM,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:753788,,1910mm - 2110mm S/O Laminate,"#1093014=IfcLocalPlacement(#1092991,#1093013)","#329962=IfcProductDefinitionShape($,$,(#329955,#329960))",753788,2110.0,1909.99999999995,FD30S,CCU2C07.D1
330100,330100,IfcDoor,2kQiptuUT8FOgQVrRfYKez,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:753943,,1910mm - 2110mm S/O,"#1091709=IfcLocalPlacement(#1091690,#1091708)","#330094=IfcProductDefinitionShape($,$,(#330087,#330092))",753943,2060.0,1824.0,,CCU2029.D1
330228,330228,IfcDoor,2kQiptuUT8FOgQVrRfYKfF,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:754021,,1910mm - 2110mm S/O,"#1093051=IfcLocalPlacement(#1093030,#1093050)","#330220=IfcProductDefinitionShape($,$,(#330213,#330218))",754021,2060.0,1824.00000000005,,CCU2028.D1
330446,330446,IfcDoor,2kQiptuUT8FOgQVrRfYKgJ,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:754105,,1910mm - 2110mm S/O,"#1091539=IfcLocalPlacement(#1091516,#1091538)","#330440=IfcProductDefinitionShape($,$,(#330433,#330438))",754105,2060.0,1824.0,,CCU2030.D1
330570,330570,IfcDoor,2kQiptuUT8FOgQVrRfYKhV,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:754165,,1910mm - 2110mm S/O,"#1093086=IfcLocalPlacement(#1093067,#1093085)","#330564=IfcProductDefinitionShape($,$,(#330557,#330562))",754165,2060.0,1824.0,,CCU2031.D1
330694,330694,IfcDoor,2kQiptuUT8FOgQVrRfYKaJ,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:754233,,1910mm - 2110mm S/O,"#1093123=IfcLocalPlacement(#1093102,#1093122)","#330688=IfcProductDefinitionShape($,$,(#330681,#330686))",754233,2060.0,1824.0,,CCU2032.D1
330818,330818,IfcDoor,2kQiptuUT8FOgQVrRfYKbr,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:754271,,1910mm - 2110mm S/O,"#1093160=IfcLocalPlacement(#1093139,#1093159)","#330812=IfcProductDefinitionShape($,$,(#330805,#330810))",754271,2060.0,1824.0,,CCU2035.D1
330944,330944,IfcDoor,2kQiptuUT8FOgQVrRfYKcV,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:754357,,1910mm - 2110mm S/O,"#1093197=IfcLocalPlacement(#1093176,#1093196)","#330936=IfcProductDefinitionShape($,$,(#330929,#330934))",754357,2060.0,1823.99999999995,,CCU2033.D1
331068,331068,IfcDoor,2kQiptuUT8FOgQVrRfYKWQ,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:754480,,1910mm - 2110mm S/O,"#1089983=IfcLocalPlacement(#1089964,#1089982)","#331062=IfcProductDefinitionShape($,$,(#331055,#331060))",754480,2060.0,1824.0,,CCU2026.D1
331191,331191,IfcDoor,2kQiptuUT8FOgQVrRfYKXI,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:754552,,1910mm - 2110mm S/O,"#1092015=IfcLocalPlacement(#1091996,#1092014)","#331185=IfcProductDefinitionShape($,$,(#331178,#331183))",754552,2060.0,1824.0,,CCU2025.D1
331314,331314,IfcDoor,2kQiptuUT8FOgQVrRfYKZg,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:754624,,1910mm - 2110mm S/O,"#1090071=IfcLocalPlacement(#1090050,#1090070)","#331308=IfcProductDefinitionShape($,$,(#331301,#331306))",754624,2060.0,1824.0,,CCU2024.D1
331438,331438,IfcDoor,2kQiptuUT8FOgQVrRfYKZE,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:754660,,1910mm - 2110mm S/O,"#1092315=IfcLocalPlacement(#1092296,#1092314)","#331432=IfcProductDefinitionShape($,$,(#331425,#331430))",754660,2060.0,1824.0,,CCU2023.D1
331562,331562,IfcDoor,2kQiptuUT8FOgQVrRfYKyq,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:754718,,1910mm - 2110mm S/O,"#1090311=IfcLocalPlacement(#1090292,#1090310)","#331556=IfcProductDefinitionShape($,$,(#331549,#331554))",754718,2060.0,1824.0,,CCU2022.D1
331685,331685,IfcDoor,2kQiptuUT8FOgQVrRfYKzc,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:754764,,1910mm - 2110mm S/O,"#1090346=IfcLocalPlacement(#1090327,#1090345)","#331679=IfcProductDefinitionShape($,$,(#331672,#331677))",754764,2060.0,1824.0,,CCU2021.D1
331928,331928,IfcDoor,2kQiptuUT8FOgQVrRfYK50,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:756330,,1910mm - 2110mm S/O,"#1093232=IfcLocalPlacement(#1093213,#1093231)","#331922=IfcProductDefinitionShape($,$,(#331915,#331920))",756330,2060.0,1824.0,,CCU2016.D1
332051,332051,IfcDoor,2kQiptuUT8FOgQVrRfYK6s,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:756380,,1910mm - 2110mm S/O,"#1093267=IfcLocalPlacement(#1093248,#1093266)","#332045=IfcProductDefinitionShape($,$,(#332038,#332043))",756380,2060.0,1824.0,,CCU2017.D1
345452,345452,IfcDoor,14W_5tmIv7TgPn0AZwQmQC,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:756931,,1510mm - 2110mm S/O Laminate,"#1092790=IfcLocalPlacement(#1092769,#1092789)","#345446=IfcProductDefinitionShape($,$,(#345439,#345444))",756931,2110.00000000001,1510.0,FD30S,CCU2010.D1
345671,345671,IfcDoor,14W_5tmIv7TgPn0AZwQmSH,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:757086,,1910mm - 2110mm S/O,"#1093304=IfcLocalPlacement(#1093283,#1093303)","#345665=IfcProductDefinitionShape($,$,(#345658,#345663))",757086,2060.0,1824.0,,CCU2041.D1
345795,345795,IfcDoor,14W_5tmIv7TgPn0AZwQmGQ,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:757333,,1910mm - 2110mm S/O,"#1093341=IfcLocalPlacement(#1093320,#1093340)","#345789=IfcProductDefinitionShape($,$,(#345782,#345787))",757333,2060.0,1824.0,,CCU2040.D1
345919,345919,IfcDoor,14W_5tmIv7TgPn0AZwQmI0,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:757455,,1910mm - 2110mm S/O,"#1091196=IfcLocalPlacement(#1091177,#1091195)","#345913=IfcProductDefinitionShape($,$,(#345906,#345911))",757455,2060.0,1824.0,,CCU2039.D1
359321,359321,IfcDoor,1eN1m3mkf4yRRrhpgoOgvD,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:764493,,1510mm - 2110mm S/O Laminate,"#1093376=IfcLocalPlacement(#1093357,#1093375)","#359315=IfcProductDefinitionShape($,$,(#359308,#359313))",764493,2110.00000000001,1510.0,,CCU2059.D1
373121,373121,IfcDoor,1eN1m3mkf4yRRrhpgoOgvn,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 2c - Double Unequal Door (Glazed):1510mm - 2110mm S/O Laminate:764529,,1510mm - 2110mm S/O Laminate,"#1093413=IfcLocalPlacement(#1093392,#1093412)","#373115=IfcProductDefinitionShape($,$,(#373108,#373113))",764529,2110.0,1510.0,,CCU2091.D1
399651,399651,IfcDoor,1eN1m3mkf4yRRrhpgoOgWn,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:764977,,1060mm - 2110mm S/O Laminate,"#1093450=IfcLocalPlacement(#1093429,#1093449)","#399645=IfcProductDefinitionShape($,$,(#399638,#399643))",764977,2109.99999999999,1060.0,,CCU2094.D1
425992,425992,IfcDoor,1eN1m3mkf4yRRrhpgoOgXZ,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:765027,,1060mm - 2110mm S/O Laminate,"#1092864=IfcLocalPlacement(#1092843,#1092863)","#425986=IfcProductDefinitionShape($,$,(#425979,#425984))",765027,2109.99999999999,1060.0,,CCU2092.D1
426132,426132,IfcDoor,1eN1m3mkf4yRRrhpgoOgYP,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:765081,,1060mm - 2110mm S/O Laminate,"#1092903=IfcLocalPlacement(#1092880,#1092902)","#426126=IfcProductDefinitionShape($,$,(#426119,#426124))",765081,2109.99999999999,1060.00000000011,,CCU2093.D1
426266,426266,IfcDoor,1eN1m3mkf4yRRrhpgoOhNb,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:766437,,1060mm - 2110mm S/O Laminate,"#1093487=IfcLocalPlacement(#1093466,#1093486)","#426260=IfcProductDefinitionShape($,$,(#426253,#426258))",766437,2109.99999999999,1060.0,,CCU2074.D1
460890,460890,IfcDoor,0zq8x9rr1FSuGSO$YqpaSN,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 1b - Single Door (Glazed):1060mm-2110mm S/O Laminate:777481,,1060mm-2110mm S/O Laminate,"#1093526=IfcLocalPlacement(#1093503,#1093525)","#460884=IfcProductDefinitionShape($,$,(#460877,#460882))",777481,2109.99999999999,1060.0,FD30S,CCU2C03.D2
461228,461228,IfcDoor,0zq8x9rr1FSuGSO$YqpaKk,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:778032,,1060mm - 2110mm S/O Laminate,"#1093563=IfcLocalPlacement(#1093542,#1093562)","#461222=IfcProductDefinitionShape($,$,(#461215,#461220))",778032,2109.99999999999,1060.0,,CCU2007.D1
463534,463534,IfcDoor,2YlJo7QFz5n9aH5tp42Q2i,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:818246,,1910mm - 2110mm S/O,"#1094231=IfcLocalPlacement(#1094210,#1094230)","#463528=IfcProductDefinitionShape($,$,(#463521,#463526))",818246,2060.0,1824.0,,CCU2037.D1
463657,463657,IfcDoor,2YlJo7QFz5n9aH5tp42Q5K,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:818286,,1910mm - 2110mm S/O,"#1094268=IfcLocalPlacement(#1094247,#1094267)","#463651=IfcProductDefinitionShape($,$,(#463644,#463649))",818286,2060.0,1824.0,,CCU2038.D1
463780,463780,IfcDoor,2_KMy4yS1DtuDXebhEbz2Z,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:819437,,1910mm - 2110mm S/O,"#1094194=IfcLocalPlacement(#1094175,#1094193)","#463774=IfcProductDefinitionShape($,$,(#463767,#463772))",819437,2060.0,1824.0,,CCU2036.D1
464024,464024,IfcDoor,0_Vp2uakL1JAF8G$XezDuj,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 1d - Single Door:810mm - 2110mm S/O Laminate:822975,,810mm - 2110mm S/O Laminate,"#1092605=IfcLocalPlacement(#1092586,#1092604)","#464016=IfcProductDefinitionShape($,$,(#464009,#464014))",822975,2109.99999999999,810.000000000086,,CCU2078.D1
464160,464160,IfcDoor,0_Vp2uakL1JAF8G$XezDve,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:823034,,1060mm - 2110mm S/O Laminate,"#1090962=IfcLocalPlacement(#1090939,#1090961)","#464154=IfcProductDefinitionShape($,$,(#464147,#464152))",823034,2109.99999999999,1059.99999999998,FD30S,CCU2046.D1
464297,464297,IfcDoor,0_Vp2uakL1JAF8G$XezD$D,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:823135,,1060mm - 2110mm S/O Laminate,"#1094440=IfcLocalPlacement(#1094417,#1094439)","#464291=IfcProductDefinitionShape($,$,(#464284,#464289))",823135,2109.99999999999,1060.00000000011,,CCU2088.D1
464762,464762,IfcDoor,1wk1P2cVj1teEdgSzasrlC,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:829447,,1060mm - 2110mm S/O Laminate,"#1093598=IfcLocalPlacement(#1093579,#1093597)","#464756=IfcProductDefinitionShape($,$,(#464749,#464754))",829447,2109.99999999999,1060.0,,CCU2008.D1
464898,464898,IfcDoor,36Y57p79zEufb959XCWOnK,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:836885,,1060mm - 2110mm S/O Laminate,"#1094524=IfcLocalPlacement(#1094503,#1094523)","#464892=IfcProductDefinitionShape($,$,(#464885,#464890))",836885,2109.99999999999,1060.0,,CCU2045.D1
465036,465036,IfcDoor,0MV2n57Pr1QBo$UOvEiFnL,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 1d - Single Door:810mm - 2110mm S/O Laminate:838550,,810mm - 2110mm S/O Laminate,"#1091233=IfcLocalPlacement(#1091212,#1091232)","#465030=IfcProductDefinitionShape($,$,(#465023,#465028))",838550,2109.99999999999,809.999999999989,,CCU2009.D1
465645,465645,IfcDoor,0ttPUz7gH5UO2LGwBZfbBW,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:860583,,1910mm - 2110mm S/O Laminate,"#1094563=IfcLocalPlacement(#1094540,#1094562)","#465639=IfcProductDefinitionShape($,$,(#465632,#465637))",860583,2110.0,1910.0,,CCU2C08.D3
468478,468478,IfcDoor,0lXgXq4gLDPAp1L3RKzOs5,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:865964,,1060mm - 2110mm S/O Laminate,"#1094598=IfcLocalPlacement(#1094579,#1094597)","#468470=IfcProductDefinitionShape($,$,(#468463,#468468))",865964,2109.99999999999,1059.99999999999,,CCU2081.D1
468967,468967,IfcDoor,2mE3id0o12vhCTs9swCGoK,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:866689,,1060mm - 2110mm S/O Laminate,"#1094635=IfcLocalPlacement(#1094614,#1094634)","#468959=IfcProductDefinitionShape($,$,(#468952,#468957))",866689,2109.99999999999,1060.00000000002,,CCU2070.D1
469231,469231,IfcDoor,23GM4_a6v0WxP6gjDKlV6G,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:873906,,1060mm - 2110mm S/O Laminate,"#1094670=IfcLocalPlacement(#1094651,#1094669)","#469225=IfcProductDefinitionShape($,$,(#469218,#469223))",873906,2109.99999999999,1060.00000000011,,CCU2001.D1
504909,504909,IfcDoor,2pnZcVy858zvp4Ut1PHWvH,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 1b - Single Door (Glazed):1060mm-2110mm S/O Laminate:875443,,1060mm-2110mm S/O Laminate,"#1094744=IfcLocalPlacement(#1094721,#1094743)","#504903=IfcProductDefinitionShape($,$,(#504896,#504901))",875443,2109.99999999999,1060.0,FD30S,CCU2C01.D1
517295,517295,IfcDoor,24SGAL2$zAbBHZuAXwDq70,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 1d - Single Door:810mm - 2110mm S/O Laminate:961366,,810mm - 2110mm S/O Laminate,"#1093764=IfcLocalPlacement(#1093745,#1093763)","#517289=IfcProductDefinitionShape($,$,(#517282,#517287))",961366,2109.99999999999,810.000000000006,,CCU2096.D1
575184,575184,IfcDoor,2HW_9b42r4BeHNTCGDw0Ey,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 11b - Double Equal Door (Glazed):1910mm - 2110mm S/O Laminate:1043127,,1910mm - 2110mm S/O Laminate,"#1094980=IfcLocalPlacement(#1094959,#1094979)","#575178=IfcProductDefinitionShape($,$,(#575171,#575176))",1043127,2110.0,1909.99999999995,,CCU2014.D1
575396,575396,IfcDoor,2HW_9b42r4BeHNTCGDw0Ep,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:1043128,,1910mm - 2110mm S/O Laminate,"#1095126=IfcLocalPlacement(#1095103,#1095125)","#575390=IfcProductDefinitionShape($,$,(#575383,#575388))",1043128,2110.0,1909.99999999998,FD30S,CCU2014A.D1
