,id,type,GlobalId,OwnerHistory,Name,Description,ObjectType,ObjectPlacement,Representation,Tag,OverallHeight,OverallWidth,Fire Designation,Mark
655813,655813,IfcDoor,0ud9K13Iv5IQmm4nLhj5Ty,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1598664,,1480mm - 2110mm S/O Laminate,"#1729363=IfcLocalPlacement(#1729342,#1729362)","#655807=IfcProductDefinitionShape($,$,(#655800,#655805))",1598664,2110.0,1479.99999999999,,IP74029.D1
656076,656076,IfcDoor,0ud9K13Iv5IQmm4nLhj5Tl,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1598683,,1060mm - 2110mm S/O Laminate,"#1729398=IfcLocalPlacement(#1729379,#1729397)","#656068=IfcProductDefinitionShape($,$,(#656061,#656066))",1598683,2109.99999999998,1060.00000000001,,IP74039.D1
656714,656714,IfcDoor,0ud9K13Iv5IQmm4nLhj5TO,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:1598700,,1060mm - 2110mm S/O Laminate,"#1729470=IfcLocalPlacement(#1729451,#1729469)","#656708=IfcProductDefinitionShape($,$,(#656701,#656706))",1598700,2109.99999999998,1060.0,,IP94040.D1
656851,656851,IfcDoor,0ud9K13Iv5IQmm4nLhj5TP,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1598701,,1060mm - 2110mm S/O Laminate,"#1729505=IfcLocalPlacement(#1729486,#1729504)","#656845=IfcProductDefinitionShape($,$,(#656838,#656843))",1598701,2109.99999999998,1060.0,,IP94039.D1
657226,657226,IfcDoor,0ud9K13Iv5IQmm4nLhj5T0,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1598708,,1060mm - 2110mm S/O Laminate,"#1729435=IfcLocalPlacement(#1729414,#1729434)","#657220=IfcProductDefinitionShape($,$,(#657213,#657218))",1598708,2109.99999999998,1060.0,,IP94036.D1
657618,657618,IfcDoor,0ud9K13Iv5IQmm4nLhj5TC,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:1598712,,1910mm - 2110mm S/O Laminate,"#1729581=IfcLocalPlacement(#1729558,#1729580)","#657612=IfcProductDefinitionShape($,$,(#657605,#657610))",1598712,2110.0,1909.99999999995,FD30S,IP94C07.D1
657750,657750,IfcDoor,0ud9K13Iv5IQmm4nLhj5TD,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:1598713,,1910mm - 2110mm S/O Laminate,"#1729618=IfcLocalPlacement(#1729597,#1729617)","#657742=IfcProductDefinitionShape($,$,(#657735,#657740))",1598713,2110.0,1910.00000000004,FD30S,IP94C05.D1
658008,658008,IfcDoor,0ud9K13Iv5IQmm4nLhj5Qc,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 1b - Single Door (Glazed):1060mm-2110mm S/O Laminate:1598738,,1060mm-2110mm S/O Laminate,"#1729655=IfcLocalPlacement(#1729634,#1729654)","#658002=IfcProductDefinitionShape($,$,(#657995,#658000))",1598738,2109.99999999998,1060.0,FD30S,IP74055.D2
658390,658390,IfcDoor,0ud9K13Iv5IQmm4nLhj5QA,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:1598782,,1510mm - 2110mm S/O Laminate,"#1729542=IfcLocalPlacement(#1729521,#1729541)","#658384=IfcProductDefinitionShape($,$,(#658377,#658382))",1598782,2110.00000000001,1510.0,,IP94035.D1
660300,660300,IfcDoor,1ZnZ64mnbF5AMiKhKanW_h,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1610616,,1060mm - 2110mm S/O Laminate,"#1729731=IfcLocalPlacement(#1729708,#1729730)","#660294=IfcProductDefinitionShape($,$,(#660287,#660292))",1610616,2109.99999999998,1059.99999999998,FD30S,IP94032.D1
661615,661615,IfcDoor,1Erv8AfOT6euoXpn4MnWJk,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1619341,,1060mm - 2110mm S/O Laminate,"#1727243=IfcLocalPlacement(#1727222,#1727242)","#661609=IfcProductDefinitionShape($,$,(#661602,#661607))",1619341,2109.99999999998,1060.00000000011,,IP74062.D1
676236,676236,IfcDoor,1Erv8AfOT6euoXpn4MnWIH,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 11a - Double Unequal Door (Glazed - Observation):1710mm - 2110mm S/O:1619442,,1710mm - 2110mm S/O,"#1729910=IfcLocalPlacement(#1729889,#1729909)","#676230=IfcProductDefinitionShape($,$,(#676223,#676228))",1619442,2110.0,1709.99999999999,,IP74005B.D2
676371,676371,IfcDoor,1Erv8AfOT6euoXpn4MnWQq,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 11a - Double Unequal Door (Glazed - Observation):1710mm - 2110mm S/O:1619927,,1710mm - 2110mm S/O,"#1729692=IfcLocalPlacement(#1729671,#1729691)","#676365=IfcProductDefinitionShape($,$,(#676358,#676363))",1619927,2110.0,1709.99999999999,,IP74004.D1
677196,677196,IfcDoor,0M1W2Tn6X8kgtpGWPBFHW2,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:1643061,,1910mm - 2110mm S/O Laminate,"#1729947=IfcLocalPlacement(#1729926,#1729946)","#677190=IfcProductDefinitionShape($,$,(#677183,#677188))",1643061,2110.0,1910.0,FD30S,IP94C07.D3
677621,677621,IfcDoor,2tgOeh5gz6YhjUhOncpYYh,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS Laminate:1643064,,1910mm - 2110mm S/O DS Laminate,"#1729984=IfcLocalPlacement(#1729963,#1729983)","#677615=IfcProductDefinitionShape($,$,(#677608,#677613))",1643064,2110.0,1910.0,FD30S,IP94C05.D2
685844,685844,IfcDoor,1B$obZNgfAL92u6FyUOaI9,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1668869,,1480mm - 2110mm S/O Laminate,"#1730023=IfcLocalPlacement(#1730000,#1730022)","#685836=IfcProductDefinitionShape($,$,(#685829,#685834))",1668869,2110.0,1480.00000000006,,IP94020.D1
686129,686129,IfcDoor,1B$obZNgfAL92u6FyUOak9,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1669125,,1480mm - 2110mm S/O Laminate,"#1730062=IfcLocalPlacement(#1730039,#1730061)","#686121=IfcProductDefinitionShape($,$,(#686114,#686119))",1669125,2110.0,1480.00000000006,,IP84012.D1
691525,691525,IfcDoor,35oipDKKDDRea2X_qQf7nK,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS Laminate:1783493,,1910mm - 2110mm S/O DS Laminate,"#1730099=IfcLocalPlacement(#1730078,#1730098)","#691519=IfcProductDefinitionShape($,$,(#691512,#691517))",1783493,2110.0,1910.0,FD30S,IP84C05.D2
692109,692109,IfcDoor,35oipDKKDDRea2X_qQf7qY,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS Laminate:1783731,,1910mm - 2110mm S/O DS Laminate,"#1730136=IfcLocalPlacement(#1730115,#1730135)","#692103=IfcProductDefinitionShape($,$,(#692096,#692101))",1783731,2110.0,1910.0,FD30S,IP74C07.D2
692545,692545,IfcDoor,1IdIciIkn6_Rrq6odT13wO,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1792799,,1480mm - 2110mm S/O Laminate,"#1730175=IfcLocalPlacement(#1730152,#1730174)","#692537=IfcProductDefinitionShape($,$,(#692530,#692535))",1792799,2110.0,1480.00000000005,,IP74011.D1
692998,692998,IfcDoor,1IdIciIkn6_Rrq6odT13xP,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1792862,,1480mm - 2110mm S/O Laminate,"#1730214=IfcLocalPlacement(#1730191,#1730213)","#692990=IfcProductDefinitionShape($,$,(#692983,#692988))",1792862,2110.0,1480.00000000005,,IP74010.D1
693525,693525,IfcDoor,1IdIciIkn6_Rrq6odT13uQ,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1792925,,1480mm - 2110mm S/O Laminate,"#1730253=IfcLocalPlacement(#1730230,#1730252)","#693517=IfcProductDefinitionShape($,$,(#693510,#693515))",1792925,2110.0,1480.00000000005,,IP84024.D1
693969,693969,IfcDoor,1IdIciIkn6_Rrq6odT13vR,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1792988,,1480mm - 2110mm S/O Laminate,"#1730292=IfcLocalPlacement(#1730269,#1730291)","#693961=IfcProductDefinitionShape($,$,(#693954,#693959))",1792988,2110.0,1480.00000000005,,IP84022.D1
694414,694414,IfcDoor,1IdIciIkn6_Rrq6odT13cS,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1793051,,1480mm - 2110mm S/O Laminate,"#1730331=IfcLocalPlacement(#1730308,#1730330)","#694406=IfcProductDefinitionShape($,$,(#694399,#694404))",1793051,2110.0,1480.00000000005,,IP84023.D1
694852,694852,IfcDoor,1IdIciIkn6_Rrq6odT13dT,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1793114,,1480mm - 2110mm S/O Laminate,"#1730370=IfcLocalPlacement(#1730347,#1730369)","#694844=IfcProductDefinitionShape($,$,(#694837,#694842))",1793114,2110.0,1480.00000000006,,IP74016.D1
695302,695302,IfcDoor,1IdIciIkn6_Rrq6odT13aU,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1793177,,1480mm - 2110mm S/O Laminate,"#1730409=IfcLocalPlacement(#1730386,#1730408)","#695294=IfcProductDefinitionShape($,$,(#695287,#695292))",1793177,2110.0,1480.00000000006,,IP74015.D1
695747,695747,IfcDoor,1IdIciIkn6_Rrq6odT13bV,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1793240,,1480mm - 2110mm S/O Laminate,"#1730448=IfcLocalPlacement(#1730425,#1730447)","#695739=IfcProductDefinitionShape($,$,(#695732,#695737))",1793240,2110.0,1480.00000000006,,IP74014.D1
696141,696141,IfcDoor,1IdIciIkn6_Rrq6odT13YG,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1793303,,1480mm - 2110mm S/O Laminate,"#1730487=IfcLocalPlacement(#1730464,#1730486)","#696133=IfcProductDefinitionShape($,$,(#696126,#696131))",1793303,2110.0,1480.00000000006,,IP84019.D1
696586,696586,IfcDoor,1IdIciIkn6_Rrq6odT13ZH,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1793366,,1480mm - 2110mm S/O Laminate,"#1730526=IfcLocalPlacement(#1730503,#1730525)","#696578=IfcProductDefinitionShape($,$,(#696571,#696576))",1793366,2110.0,1480.00000000006,,IP84017.D1
697037,697037,IfcDoor,1IdIciIkn6_Rrq6odT13WI,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1793429,,1480mm - 2110mm S/O Laminate,"#1730565=IfcLocalPlacement(#1730542,#1730564)","#697029=IfcProductDefinitionShape($,$,(#697022,#697027))",1793429,2110.0,1480.00000000006,,IP84018.D1
697487,697487,IfcDoor,1IdIciIkn6_Rrq6odT13XJ,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1793492,,1480mm - 2110mm S/O Laminate,"#1730604=IfcLocalPlacement(#1730581,#1730603)","#697479=IfcProductDefinitionShape($,$,(#697472,#697477))",1793492,2110.0,1480.00000000005,,IP74024.D1
697925,697925,IfcDoor,1IdIciIkn6_Rrq6odT13kK,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1793555,,1480mm - 2110mm S/O Laminate,"#1730643=IfcLocalPlacement(#1730620,#1730642)","#697917=IfcProductDefinitionShape($,$,(#697910,#697915))",1793555,2110.0,1480.00000000005,,IP74022.D1
698371,698371,IfcDoor,1IdIciIkn6_Rrq6odT13lL,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1793618,,1480mm - 2110mm S/O Laminate,"#1730682=IfcLocalPlacement(#1730659,#1730681)","#698363=IfcProductDefinitionShape($,$,(#698356,#698361))",1793618,2110.0,1480.00000000001,,IP74017.D1
698817,698817,IfcDoor,1IdIciIkn6_Rrq6odT13iM,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1793681,,1480mm - 2110mm S/O Laminate,"#1730721=IfcLocalPlacement(#1730698,#1730720)","#698809=IfcProductDefinitionShape($,$,(#698802,#698807))",1793681,2110.0,1480.00000000002,,IP74018.D1
699354,699354,IfcDoor,1IdIciIkn6_Rrq6odT13jN,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1793744,,1480mm - 2110mm S/O Laminate,"#1730760=IfcLocalPlacement(#1730737,#1730759)","#699346=IfcProductDefinitionShape($,$,(#699339,#699344))",1793744,2110.0,1480.00000000002,,IP74019.D1
699792,699792,IfcDoor,1IdIciIkn6_Rrq6odT13fB,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1793996,,1480mm - 2110mm S/O Laminate,"#1730799=IfcLocalPlacement(#1730776,#1730798)","#699784=IfcProductDefinitionShape($,$,(#699777,#699782))",1793996,2110.0,1480.00000000002,,IP74008.D1
700325,700325,IfcDoor,1IdIciIkn6_Rrq6odT10MC,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1794059,,1480mm - 2110mm S/O Laminate,"#1730838=IfcLocalPlacement(#1730815,#1730837)","#700317=IfcProductDefinitionShape($,$,(#700310,#700315))",1794059,2110.0,1480.00000000002,,IP74007.D1
700796,700796,IfcDoor,1IdIciIkn6_Rrq6odT10ND,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1794122,,1480mm - 2110mm S/O Laminate,"#1730877=IfcLocalPlacement(#1730854,#1730876)","#700788=IfcProductDefinitionShape($,$,(#700781,#700786))",1794122,2110.0,1480.00000000002,,IP74006.D1
701240,701240,IfcDoor,1IdIciIkn6_Rrq6odT10KE,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1794185,,1480mm - 2110mm S/O Laminate,"#1730916=IfcLocalPlacement(#1730893,#1730915)","#701232=IfcProductDefinitionShape($,$,(#701225,#701230))",1794185,2110.0,1480.00000000002,,IP74002.D1
701684,701684,IfcDoor,1IdIciIkn6_Rrq6odT10LF,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1794248,,1480mm - 2110mm S/O Laminate,"#1730955=IfcLocalPlacement(#1730932,#1730954)","#701676=IfcProductDefinitionShape($,$,(#701669,#701674))",1794248,2110.0,1480.00000000002,,IP74001.D1
702211,702211,IfcDoor,1IdIciIkn6_Rrq6odT10H3,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1794500,,1480mm - 2110mm S/O Laminate,"#1730994=IfcLocalPlacement(#1730971,#1730993)","#702203=IfcProductDefinitionShape($,$,(#702196,#702201))",1794500,2110.0,1480.00000000002,,IP84008.D1
702655,702655,IfcDoor,1IdIciIkn6_Rrq6odT10U4,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1794563,,1480mm - 2110mm S/O Laminate,"#1731033=IfcLocalPlacement(#1731010,#1731032)","#702647=IfcProductDefinitionShape($,$,(#702640,#702645))",1794563,2110.0,1480.00000000002,,IP84007.D1
703100,703100,IfcDoor,1IdIciIkn6_Rrq6odT10V5,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1794626,,1480mm - 2110mm S/O Laminate,"#1731072=IfcLocalPlacement(#1731049,#1731071)","#703092=IfcProductDefinitionShape($,$,(#703085,#703090))",1794626,2110.0,1480.00000000002,,IP84006.D1
703545,703545,IfcDoor,1IdIciIkn6_Rrq6odT10S6,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1794689,,1480mm - 2110mm S/O Laminate,"#1731111=IfcLocalPlacement(#1731088,#1731110)","#703537=IfcProductDefinitionShape($,$,(#703530,#703535))",1794689,2110.0,1480.00000000002,,IP84002.D1
703989,703989,IfcDoor,1IdIciIkn6_Rrq6odT10T7,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1794752,,1480mm - 2110mm S/O Laminate,"#1731150=IfcLocalPlacement(#1731127,#1731149)","#703981=IfcProductDefinitionShape($,$,(#703974,#703979))",1794752,2110.0,1480.00000000002,,IP84001.D1
704428,704428,IfcDoor,1IdIciIkn6_Rrq6odT10Ox,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1795004,,1480mm - 2110mm S/O Laminate,"#1731189=IfcLocalPlacement(#1731166,#1731188)","#704420=IfcProductDefinitionShape($,$,(#704413,#704418))",1795004,2110.0,1480.00000000002,,IP94008.D1
704879,704879,IfcDoor,1IdIciIkn6_Rrq6odT10Py,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1795067,,1480mm - 2110mm S/O Laminate,"#1731228=IfcLocalPlacement(#1731205,#1731227)","#704871=IfcProductDefinitionShape($,$,(#704864,#704869))",1795067,2110.0,1480.00000000002,,IP94002.D1
705329,705329,IfcDoor,1IdIciIkn6_Rrq6odT106z,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1795130,,1480mm - 2110mm S/O Laminate,"#1731267=IfcLocalPlacement(#1731244,#1731266)","#705321=IfcProductDefinitionShape($,$,(#705314,#705319))",1795130,2110.0,1480.00000000002,,IP94003.D1
705774,705774,IfcDoor,1IdIciIkn6_Rrq6odT107_,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1795193,,1480mm - 2110mm S/O Laminate,"#1731306=IfcLocalPlacement(#1731283,#1731305)","#705766=IfcProductDefinitionShape($,$,(#705759,#705764))",1795193,2110.0,1480.00000000006,,IP84016.D1
706219,706219,IfcDoor,1IdIciIkn6_Rrq6odT104$,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1795256,,1480mm - 2110mm S/O Laminate,"#1731345=IfcLocalPlacement(#1731322,#1731344)","#706211=IfcProductDefinitionShape($,$,(#706204,#706209))",1795256,2110.0,1480.00000000006,,IP84015.D1
706663,706663,IfcDoor,1IdIciIkn6_Rrq6odT105m,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1795319,,1480mm - 2110mm S/O Laminate,"#1731384=IfcLocalPlacement(#1731361,#1731383)","#706655=IfcProductDefinitionShape($,$,(#706648,#706653))",1795319,2110.0,1480.00000000006,,IP84014.D1
707102,707102,IfcDoor,1IdIciIkn6_Rrq6odT102n,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1795382,,1480mm - 2110mm S/O Laminate,"#1731423=IfcLocalPlacement(#1731400,#1731422)","#707094=IfcProductDefinitionShape($,$,(#707087,#707092))",1795382,2110.0,1480.00000000006,,IP94019.D1
707546,707546,IfcDoor,1IdIciIkn6_Rrq6odT103o,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1795445,,1480mm - 2110mm S/O Laminate,"#1731462=IfcLocalPlacement(#1731439,#1731461)","#707538=IfcProductDefinitionShape($,$,(#707531,#707536))",1795445,2110.0,1480.00000000006,,IP94017.D1
707991,707991,IfcDoor,1IdIciIkn6_Rrq6odT100p,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1795508,,1480mm - 2110mm S/O Laminate,"#1731501=IfcLocalPlacement(#1731478,#1731500)","#707983=IfcProductDefinitionShape($,$,(#707976,#707981))",1795508,2110.0,1480.00000000006,,IP94018.D1
708430,708430,IfcDoor,1IdIciIkn6_Rrq6odT101q,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1795571,,1480mm - 2110mm S/O Laminate,"#1731540=IfcLocalPlacement(#1731517,#1731539)","#708422=IfcProductDefinitionShape($,$,(#708415,#708420))",1795571,2110.0,1480.00000000005,,IP84011.D1
708881,708881,IfcDoor,1IdIciIkn6_Rrq6odT10Er,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1795634,,1480mm - 2110mm S/O Laminate,"#1731579=IfcLocalPlacement(#1731556,#1731578)","#708873=IfcProductDefinitionShape($,$,(#708866,#708871))",1795634,2110.0,1480.00000000005,,IP84010.D1
709320,709320,IfcDoor,1IdIciIkn6_Rrq6odT10Fs,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1795697,,1480mm - 2110mm S/O Laminate,"#1731618=IfcLocalPlacement(#1731595,#1731617)","#709312=IfcProductDefinitionShape($,$,(#709305,#709310))",1795697,2110.0,1480.00000000005,,IP94024.D1
709764,709764,IfcDoor,1IdIciIkn6_Rrq6odT10Ct,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1795760,,1480mm - 2110mm S/O Laminate,"#1731657=IfcLocalPlacement(#1731634,#1731656)","#709756=IfcProductDefinitionShape($,$,(#709749,#709754))",1795760,2110.0,1480.00000000005,,IP94022.D1
710208,710208,IfcDoor,1IdIciIkn6_Rrq6odT10De,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1795823,,1480mm - 2110mm S/O Laminate,"#1731696=IfcLocalPlacement(#1731673,#1731695)","#710200=IfcProductDefinitionShape($,$,(#710193,#710198))",1795823,2110.0,1480.00000000005,,IP94023.D1
710608,710608,IfcDoor,1IdIciIkn6_Rrq6odT10Af,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1795886,,1480mm - 2110mm S/O Laminate,"#1731735=IfcLocalPlacement(#1731712,#1731734)","#710600=IfcProductDefinitionShape($,$,(#710593,#710598))",1795886,2110.0,1480.00000000006,,IP94015.D1
711046,711046,IfcDoor,1IdIciIkn6_Rrq6odT10Bg,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461956)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1795949,,1480mm - 2110mm S/O Laminate,"#1731774=IfcLocalPlacement(#1731751,#1731773)","#711038=IfcProductDefinitionShape($,$,(#711031,#711036))",1795949,2110.0,1480.00000000006,,IP94016.D1
