,id,type,GlobalId,OwnerHistory,Name,Description,ObjectType,ObjectPlacement,Representation,Tag,OverallHeight,OverallWidth,Fire Designation,Mark
854425,854425,IfcDoor,35hRcfGRr5keLh9_HxYNsi,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1b - Single Door (Glazed):1060mm-2110mm S/O PVC:1404546,,1060mm-2110mm S/O PVC,"#2019157=IfcLocalPlacement(#2019136,#2019156)","#854419=IfcProductDefinitionShape($,$,(#854412,#854417))",1404546,2109.99999999999,1060.0,,INT2C03.D1
854564,854564,IfcDoor,35hRcfGRr5keLh9_HxYNti,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1d - Single Door:1060mm - 2110mm S/O PVC:1404610,,1060mm - 2110mm S/O PVC,"#2021521=IfcLocalPlacement(#2021500,#2021520)","#854558=IfcProductDefinitionShape($,$,(#854551,#854556))",1404610,2109.99999999999,1060.00000000011,,INT2073.D1
854698,854698,IfcDoor,35hRcfGRr5keLh9_HxYNmp,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1b - Single Door (Glazed):1060mm-2110mm S/O PVC:1404701,,1060mm-2110mm S/O PVC,"#2021558=IfcLocalPlacement(#2021537,#2021557)","#854692=IfcProductDefinitionShape($,$,(#854685,#854690))",1404701,2109.99999999999,1060.0,FD30S,INT2C08.D1
854834,854834,IfcDoor,35hRcfGRr5keLh9_HxYNot,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 3d - Equal Double Door:1910mm - 2110mm S/O PVC:1404825,,1910mm - 2110mm S/O PVC,"#2021595=IfcLocalPlacement(#2021574,#2021594)","#854828=IfcProductDefinitionShape($,$,(#854821,#854826))",1404825,2110.0,1909.99999999998,,INT2053.D1
854961,854961,IfcDoor,3WJPTgsQj68g6M8a0$1PgC,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1d - Single Door:1060mm - 2110mm S/O PVC:1406093,,1060mm - 2110mm S/O PVC,"#2021632=IfcLocalPlacement(#2021611,#2021631)","#854955=IfcProductDefinitionShape($,$,(#854948,#854953))",1406093,2109.99999999999,1060.0,FD30S,INT2035.D1
855099,855099,IfcDoor,3WJPTgsQj68g6M8a0$1Pge,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1d - Single Door:1060mm - 2110mm S/O PVC:1406121,,1060mm - 2110mm S/O PVC,"#2021667=IfcLocalPlacement(#2021648,#2021666)","#855093=IfcProductDefinitionShape($,$,(#855086,#855091))",1406121,2109.99999999999,1060.0,,INT2014.D1
855236,855236,IfcDoor,3vgEI00sH0KfKDHGDeerzd,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1d - Single Door:1060mm - 2110mm S/O PVC:1408301,,1060mm - 2110mm S/O PVC,"#2021706=IfcLocalPlacement(#2021683,#2021705)","#855230=IfcProductDefinitionShape($,$,(#855223,#855228))",1408301,2109.99999999999,1060.00000000011,FD30S,INT2081.D1
855375,855375,IfcDoor,3vgEI00sH0KfKDHGDeeryX,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1d - Single Door:1060mm - 2110mm S/O PVC:1408363,,1060mm - 2110mm S/O PVC,"#2021743=IfcLocalPlacement(#2021722,#2021742)","#855369=IfcProductDefinitionShape($,$,(#855362,#855367))",1408363,2109.99999999999,1060.00000000011,FD30S,INT2080.D1
855516,855516,IfcDoor,3vgEI00sH0KfKDHGDeer$R,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1d - Single Door:1060mm - 2110mm S/O PVC:1408401,,1060mm - 2110mm S/O PVC,"#2018756=IfcLocalPlacement(#2018735,#2018755)","#855510=IfcProductDefinitionShape($,$,(#855503,#855508))",1408401,2109.99999999999,1060.00000000011,,INT2076.D1
855654,855654,IfcDoor,3vgEI00sH0KfKDHGDeer_P,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1d - Single Door:1060mm - 2110mm S/O PVC:1408467,,1060mm - 2110mm S/O PVC,"#2018682=IfcLocalPlacement(#2018659,#2018681)","#855648=IfcProductDefinitionShape($,$,(#855641,#855646))",1408467,2109.99999999999,1060.00000000011,FD30S,INT2077.D1
881998,881998,IfcDoor,3vgEI00sH0KfKDHGDeernx,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Lead Lined PVC:1408561,,1060mm - 2110mm S/O Lead Lined PVC,"#2020557=IfcLocalPlacement(#2020536,#2020556)","#881992=IfcProductDefinitionShape($,$,(#881985,#881990))",1408561,2109.99999999999,1060.00000000011,,INT2075.D2
894023,894023,IfcDoor,3vgEI00sH0KfKDHGDeewDw,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 3d - Equal Double Door:1910mm - 2110mm S/O Lead Lined PVC:1409328,,1910mm - 2110mm S/O Lead Lined PVC,"#2021780=IfcLocalPlacement(#2021759,#2021779)","#894017=IfcProductDefinitionShape($,$,(#894010,#894015))",1409328,2110.0,1909.99999999995,,INT2075.D1
894400,894400,IfcDoor,0ALC_o2ob109WN4kD4wlea,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1d - Single Door:1060mm - 2110mm S/O PVC:1415083,,1060mm - 2110mm S/O PVC,"#2021817=IfcLocalPlacement(#2021796,#2021816)","#894394=IfcProductDefinitionShape($,$,(#894387,#894392))",1415083,2109.99999999999,1060.0,,INT2050.D1
920742,920742,IfcDoor,0ALC_o2ob109WN4kD4wlfI,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Lead Lined PVC:1415133,,1060mm - 2110mm S/O Lead Lined PVC,"#2021075=IfcLocalPlacement(#2021054,#2021074)","#920736=IfcProductDefinitionShape($,$,(#920729,#920734))",1415133,2109.99999999999,1060.0,,INT2050.D2
920884,920884,IfcDoor,0ALC_o2ob109WN4kD4wlMT,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1d - Single Door:1060mm - 2110mm S/O PVC:1415186,,1060mm - 2110mm S/O PVC,"#2020185=IfcLocalPlacement(#2020162,#2020184)","#920878=IfcProductDefinitionShape($,$,(#920871,#920876))",1415186,2109.99999999999,1060.0,,INT2046.D2
921020,921020,IfcDoor,0ALC_o2ob109WN4kD4wlMr,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Lead Lined PVC:1415226,,1060mm - 2110mm S/O Lead Lined PVC,"#2020368=IfcLocalPlacement(#2020345,#2020367)","#921014=IfcProductDefinitionShape($,$,(#921007,#921012))",1415226,2109.99999999999,1060.0,,INT2046.D1
934164,934164,IfcDoor,0ALC_o2ob109WN4kD4wlKs,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1d - Single Door:1060mm - 2110mm S/O PVC:1415353,,1060mm - 2110mm S/O PVC,"#2021854=IfcLocalPlacement(#2021833,#2021853)","#934158=IfcProductDefinitionShape($,$,(#934151,#934156))",1415353,2109.99999999999,1060.0,,INT2052.D1
960625,960625,IfcDoor,3fxzMoSEr8GPjf5PjV3wa_,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O PVC:1416862,,1060mm - 2110mm S/O PVC,"#2021893=IfcLocalPlacement(#2021870,#2021892)","#960619=IfcProductDefinitionShape($,$,(#960612,#960617))",1416862,2109.99999999999,1060.0,,INT2022.D3
960767,960767,IfcDoor,3fxzMoSEr8GPjf5PjV3vF9,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 3d - Equal Double Door:1910mm - 2110mm S/O PVC:1418345,,1910mm - 2110mm S/O PVC,"#2021149=IfcLocalPlacement(#2021130,#2021148)","#960761=IfcProductDefinitionShape($,$,(#960754,#960759))",1418345,2110.0,1909.99999999995,,INT2018.D1
988046,988046,IfcDoor,3Wjc8hKST0IAYrAjKLK_Ev,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1c - Single Door (Glazed):1210mm - 2110mm S/O PVC:1421091,,1210mm - 2110mm S/O PVC,"#2021930=IfcLocalPlacement(#2021909,#2021929)","#988040=IfcProductDefinitionShape($,$,(#988033,#988038))",1421091,2109.99999999999,1210.0,,INT2020.D2
1000194,1000194,IfcDoor,2qZnSitzPDCAyJVJrIAJsU,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 3d - Equal Double Door:1910mm - 2110mm S/O Lead Lined PVC:1425281,,1910mm - 2110mm S/O Lead Lined PVC,"#2021967=IfcLocalPlacement(#2021946,#2021966)","#1000188=IfcProductDefinitionShape($,$,(#1000181,#1000186))",1425281,2110.0,1909.99999999998,,INT2071.D1
1010947,1010947,IfcDoor,3rnhO5rX92Xf8ZdYEvja4T,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1d - Single Door:810mm - 2110mm S/O PVC:1426446,,810mm - 2110mm S/O PVC,"#2022004=IfcLocalPlacement(#2021983,#2022003)","#1010941=IfcProductDefinitionShape($,$,(#1010934,#1010939))",1426446,2109.99999999999,809.999999999989,,INT2115.D1
1066717,1066717,IfcDoor,0M6kE3H1z94RJwV2Wa010N,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O PVC:1428695,,1910mm - 2110mm S/O PVC,"#2022043=IfcLocalPlacement(#2022020,#2022042)","#1066711=IfcProductDefinitionShape($,$,(#1066704,#1066709))",1428695,2110.0,1909.99999999995,FD30S,INT2C05.D1
1101200,1101200,IfcDoor,0M6kE3H1z94RJwV2Wa010j,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1b - Single Door (Glazed):1060mm-2110mm S/O PVC:1428717,,1060mm-2110mm S/O PVC,"#2022082=IfcLocalPlacement(#2022059,#2022081)","#1101194=IfcProductDefinitionShape($,$,(#1101187,#1101192))",1428717,2109.99999999999,1060.00000000011,,INT2084.D1
1114778,1114778,IfcDoor,0M6kE3H1z94RJwV2Wa018y,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1d - Single Door:1060mm - 2110mm S/O PVC:1429244,,1060mm - 2110mm S/O PVC,"#2022121=IfcLocalPlacement(#2022098,#2022120)","#1114772=IfcProductDefinitionShape($,$,(#1114765,#1114770))",1429244,2109.99999999999,1060.00000000011,,INT2104.D1
1116623,1116623,IfcDoor,0M6kE3H1z94RJwV2Wa01Fk,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1d - Single Door:1060mm - 2110mm S/O PVC:1429294,,1060mm - 2110mm S/O PVC,"#2022265=IfcLocalPlacement(#2022244,#2022264)","#1116617=IfcProductDefinitionShape($,$,(#1116610,#1116615))",1429294,2109.99999999999,1060.0,,INT2106.D1
1117930,1117930,IfcDoor,1tY98cvwr8rfmGfYumm12G,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1d - Single Door:1060mm - 2110mm S/O PVC:1433086,,1060mm - 2110mm S/O PVC,"#2020742=IfcLocalPlacement(#2020719,#2020741)","#1117924=IfcProductDefinitionShape($,$,(#1117917,#1117922))",1433086,2109.99999999999,1060.0,FD30S,INT2113.D1
1118950,1118950,IfcDoor,27H7sRMdP4jwxycJoNqrfH,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1d - Single Door:1060mm - 2110mm S/O PVC:1436225,,1060mm - 2110mm S/O PVC,"#2019700=IfcLocalPlacement(#2019679,#2019699)","#1118944=IfcProductDefinitionShape($,$,(#1118937,#1118942))",1436225,2109.99999999999,1060.0,FD30S,INT2036.D1
1119383,1119383,IfcDoor,36MfOM5HvEyQ21wdxWLEmC,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1d - Single Door:1060mm - 2110mm S/O PVC:1441397,,1060mm - 2110mm S/O PVC,"#2022302=IfcLocalPlacement(#2022281,#2022301)","#1119377=IfcProductDefinitionShape($,$,(#1119370,#1119375))",1441397,2109.99999999999,1060.00000000011,,INT2111.D1
1184571,1184571,IfcDoor,36MfOM5HvEyQ21wdxWLEq9,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS PVC:1441648,,1910mm - 2110mm S/O DS PVC,"#2022378=IfcLocalPlacement(#2022355,#2022377)","#1184565=IfcProductDefinitionShape($,$,(#1184558,#1184563))",1441648,2110.0,1909.99999999998,FD30S,INT2C12.D1
1184826,1184826,IfcDoor,2fV4G7sbLBdg3RuiEnDwix,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O PVC:1442618,,1910mm - 2110mm S/O PVC,"#2022417=IfcLocalPlacement(#2022394,#2022416)","#1184820=IfcProductDefinitionShape($,$,(#1184813,#1184818))",1442618,2110.0,1909.99999999995,FD30S,INT2C07.D2
1184954,1184954,IfcDoor,0eEkuzFlj7be$0$wdtSn9O,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1d - Single Door:1060mm - 2110mm S/O PVC:1444012,,1060mm - 2110mm S/O PVC,"#2022456=IfcLocalPlacement(#2022433,#2022455)","#1184948=IfcProductDefinitionShape($,$,(#1184941,#1184946))",1444012,2109.99999999999,1060.0,,INT2117.D2
1186919,1186919,IfcDoor,2$d0VCG9T5Dgp69UeHlrLx,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1d - Single Door:1060mm - 2110mm S/O PVC:1484447,,1060mm - 2110mm S/O PVC,"#2018643=IfcLocalPlacement(#2018624,#2018642)","#1186913=IfcProductDefinitionShape($,$,(#1186906,#1186911))",1484447,2109.99999999999,1060.0,,INT2072.D1
1197548,1197548,IfcDoor,0Lc9smdhDCkf6zZ8GLLxXT,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 3d - Equal Double Door:1910mm - 2110mm S/O PVC:1517318,,1910mm - 2110mm S/O PVC,"#2022532=IfcLocalPlacement(#2022509,#2022531)","#1197542=IfcProductDefinitionShape($,$,(#1197535,#1197540))",1517318,2110.0,1909.99999999998,,INT2112.D1
1199475,1199475,IfcDoor,0DZZDO0fn3FeJwcTZBU1LQ,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1d - Single Door:1060mm - 2110mm S/O PVC:1538184,,1060mm - 2110mm S/O PVC,"#2022717=IfcLocalPlacement(#2022696,#2022716)","#1199469=IfcProductDefinitionShape($,$,(#1199462,#1199467))",1538184,2109.99999999999,1060.0,FD30S,INT2020.D1
1199740,1199740,IfcDoor,0DZZDO0fn3FeJwcTZBU1LO,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 3d - Equal Double Door:1910mm - 2110mm S/O PVC:1538186,,1910mm - 2110mm S/O PVC,"#2022608=IfcLocalPlacement(#2022587,#2022607)","#1199734=IfcProductDefinitionShape($,$,(#1199727,#1199732))",1538186,2110.0,1909.99999999998,,INT2070.D1
1199867,1199867,IfcDoor,0DZZDO0fn3FeJwcTZBU1LP,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 3d - Equal Double Door:1910mm - 2110mm S/O PVC:1538187,,1910mm - 2110mm S/O PVC,"#2022680=IfcLocalPlacement(#2022659,#2022679)","#1199861=IfcProductDefinitionShape($,$,(#1199854,#1199859))",1538187,2110.0,1909.99999999998,,INT2065.D1
1255058,1255058,IfcDoor,0DZZDO0fn3FeJwcTZBU1LU,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O PVC:1538188,,1910mm - 2110mm S/O PVC,"#2022754=IfcLocalPlacement(#2022733,#2022753)","#1255052=IfcProductDefinitionShape($,$,(#1255045,#1255050))",1538188,2110.0,1909.99999999995,FD30S,INT2C10.D1
1255431,1255431,IfcDoor,0DZZDO0fn3FeJwcTZBU1LT,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1d - Single Door:1060mm - 2110mm S/O PVC:1538191,,1060mm - 2110mm S/O PVC,"#2022643=IfcLocalPlacement(#2022624,#2022642)","#1255425=IfcProductDefinitionShape($,$,(#1255418,#1255423))",1538191,2109.99999999999,1060.00000000011,,INT2066.D1
1268843,1268843,IfcDoor,0DZZDO0fn3FeJwcTZBU1L2,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 2d - Double Unequal Door:1510mm - 2110mm S/O PVC:1538192,,1510mm - 2110mm S/O PVC,"#2022789=IfcLocalPlacement(#2022770,#2022788)","#1268837=IfcProductDefinitionShape($,$,(#1268830,#1268835))",1538192,2110.00000000001,1510.0,,INT2069.D1
1269055,1269055,IfcDoor,0DZZDO0fn3FeJwcTZBU1L3,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1d - Single Door:1060mm - 2110mm S/O PVC:1538193,,1060mm - 2110mm S/O PVC,"#2022571=IfcLocalPlacement(#2022548,#2022570)","#1269049=IfcProductDefinitionShape($,$,(#1269042,#1269047))",1538193,2109.99999999999,1060.0,,INT2068.D1
1334337,1334337,IfcDoor,3rKzxP$Er6TQT$d39x6sI3,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS PVC:1540019,,1910mm - 2110mm S/O DS PVC,"#2022826=IfcLocalPlacement(#2022805,#2022825)","#1334331=IfcProductDefinitionShape($,$,(#1334324,#1334329))",1540019,2110.0,1909.99999999998,FD30S,INT2C17.D2
1348165,1348165,IfcDoor,32x0Z24Ov8xANF8BAedzvl,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1d - Single Door:1060mm - 2110mm S/O PVC:1607175,,1060mm - 2110mm S/O PVC,"#2022939=IfcLocalPlacement(#2022916,#2022938)","#1348159=IfcProductDefinitionShape($,$,(#1348152,#1348157))",1607175,2109.99999999999,1060.0,,INT2059.D1
1374817,1374817,IfcDoor,32x0Z24Ov8xANF8BAedzvW,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1c - Single Door (Glazed):1210mm - 2110mm S/O Lead Lined PVC:1607176,,1210mm - 2110mm S/O Lead Lined PVC,"#2022974=IfcLocalPlacement(#2022955,#2022973)","#1374811=IfcProductDefinitionShape($,$,(#1374804,#1374809))",1607176,2109.99999999999,1210.0,,INT2056.D3
1375788,1375788,IfcDoor,32x0Z24Ov8xANF8BAedzvw,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O PVC:1607186,,1060mm - 2110mm S/O PVC,"#2023013=IfcLocalPlacement(#2022990,#2023012)","#1375782=IfcProductDefinitionShape($,$,(#1375775,#1375780))",1607186,2109.99999999999,1060.0,,INT2061.D1
1416087,1416087,IfcDoor,2Rukv9ozv1eRprGER2xkS8,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 3c - Equal Double Door (Glazed):1910mm - 2110mm S/O Lead Lined PVC:1607192,,1910mm - 2110mm S/O Lead Lined PVC,"#2023157=IfcLocalPlacement(#2023138,#2023156)","#1416079=IfcProductDefinitionShape($,$,(#1416072,#1416077))",1607192,2110.0,1910.00000000006,,INT2056.D1
1417122,1417122,IfcDoor,32x0Z24Ov8xANF8BAedzv8,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 3d - Equal Double Door:1910mm - 2110mm S/O Lead Lined PVC:1607200,,1910mm - 2110mm S/O Lead Lined PVC,"#2023227=IfcLocalPlacement(#2023208,#2023226)","#1417116=IfcProductDefinitionShape($,$,(#1417109,#1417114))",1607200,2110.0,1909.99999999995,,INT2056.D2
1429140,1429140,IfcDoor,32x0Z24Ov8xANF8BAedzv9,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 3d - Equal Double Door:1910mm - 2110mm S/O PVC:1607201,,1910mm - 2110mm S/O PVC,"#2022863=IfcLocalPlacement(#2022842,#2022862)","#1429134=IfcProductDefinitionShape($,$,(#1429127,#1429132))",1607201,2110.0,1909.99999999998,,INT2054.D1
1441921,1441921,IfcDoor,32x0Z24Ov8xANF8BAedzvD,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1d - Single Door:1060mm - 2110mm S/O Lead Lined PVC:1607205,,1060mm - 2110mm S/O Lead Lined PVC,"#2023264=IfcLocalPlacement(#2023243,#2023263)","#1441915=IfcProductDefinitionShape($,$,(#1441908,#1441913))",1607205,2109.99999999999,1060.0,,INT2057.D1
1442063,1442063,IfcDoor,32x0Z24Ov8xANF8BAedzv1,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1d - Single Door:1060mm - 2110mm S/O PVC:1607209,,1060mm - 2110mm S/O PVC,"#2022900=IfcLocalPlacement(#2022879,#2022899)","#1442057=IfcProductDefinitionShape($,$,(#1442050,#1442055))",1607209,2109.99999999999,1060.0,FD30S,INT2058.D1
1442202,1442202,IfcDoor,32x0Z24Ov8xANF8BAedzv2,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Lead Lined PVC:1607210,,1060mm - 2110mm S/O Lead Lined PVC,"#2023192=IfcLocalPlacement(#2023173,#2023191)","#1442196=IfcProductDefinitionShape($,$,(#1442189,#1442194))",1607210,2109.99999999999,1060.00000000011,,INT2056.D4
1485614,1485614,IfcDoor,2$yyaOI7H32BgmO9WekvcP,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 3c - Equal Double Door (Glazed):1910mm - 2110mm S/O PVC:1668620,,1910mm - 2110mm S/O PVC,"#2022339=IfcLocalPlacement(#2022318,#2022338)","#1485608=IfcProductDefinitionShape($,$,(#1485601,#1485606))",1668620,2110.0,1909.99999999995,,INT2101.D1
1524664,1524664,IfcDoor,2RUZOuzOD1wfr1$TS1PAdu,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 3c - Equal Double Door (Glazed):1910mm - 2110mm S/O PVC:1668631,,1910mm - 2110mm S/O PVC,"#2023338=IfcLocalPlacement(#2023315,#2023337)","#1524658=IfcProductDefinitionShape($,$,(#1524651,#1524656))",1668631,2110.0,1909.99999999995,,INT2102.D1
1538461,1538461,IfcDoor,2RUZOuzOD1wfr1$TS1PAdV,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 2c - Double Unequal Door (Glazed):1510mm - 2110mm S/O:1668633,,1510mm - 2110mm S/O,"#2023373=IfcLocalPlacement(#2023354,#2023372)","#1538455=IfcProductDefinitionShape($,$,(#1538448,#1538453))",1668633,2110.0,1510.00000000004,,INT2103.D1
1551661,1551661,IfcDoor,33lvjyza15hf6m19Kimxe_,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 3d - Equal Double Door:1910mm - 2110mm S/O PVC:1679224,,1910mm - 2110mm S/O PVC,"#2018906=IfcLocalPlacement(#2018883,#2018905)","#1551655=IfcProductDefinitionShape($,$,(#1551648,#1551653))",1679224,2110.0,1909.99999999995,,INT2119.D1
1552257,1552257,IfcDoor,33lvjyza15hf6m19KimuGE,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1d - Single Door:1060mm - 2110mm S/O PVC:1679688,,1060mm - 2110mm S/O PVC,"#2023410=IfcLocalPlacement(#2023389,#2023409)","#1552251=IfcProductDefinitionShape($,$,(#1552244,#1552249))",1679688,2109.99999999999,1060.0,,INT2041.D1
1578595,1578595,IfcDoor,33lvjyza15hf6m19Kimu5_,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O PVC:1680440,,1060mm - 2110mm S/O PVC,"#2023447=IfcLocalPlacement(#2023426,#2023446)","#1578589=IfcProductDefinitionShape($,$,(#1578582,#1578587))",1680440,2109.99999999999,1060.00000000011,FD30S,INT2062.D1
1605061,1605061,IfcDoor,33lvjyza15hf6m19Kimu7l,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O PVC:1680553,,1060mm - 2110mm S/O PVC,"#2021114=IfcLocalPlacement(#2021091,#2021113)","#1605055=IfcProductDefinitionShape($,$,(#1605048,#1605053))",1680553,2109.99999999999,1060.00000000011,,INT2063.D1
1605441,1605441,IfcDoor,33lvjyza15hf6m19KimuCS,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 2d - Double Unequal Door:1510mm - 2110mm S/O PVC:1680986,,1510mm - 2110mm S/O PVC,"#2022493=IfcLocalPlacement(#2022472,#2022492)","#1605435=IfcProductDefinitionShape($,$,(#1605428,#1605433))",1680986,2110.00000000001,1510.0,FD30S,INT2064.D1
1609717,1609717,IfcDoor,2nI9D$40vDTx$PLwBj27G8,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Lead Lined PVC:1697672,,1060mm - 2110mm S/O Lead Lined PVC,"#2023484=IfcLocalPlacement(#2023463,#2023483)","#1609711=IfcProductDefinitionShape($,$,(#1609704,#1609709))",1697672,2109.99999999999,1060.00000000011,,INT2079.D2
1614193,1614193,IfcDoor,1G1thqgj19tRFgcPRPekr0,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS PVC:1711322,,1910mm - 2110mm S/O DS PVC,"#2023560=IfcLocalPlacement(#2023539,#2023559)","#1614187=IfcProductDefinitionShape($,$,(#1614180,#1614185))",1711322,2110.0,1909.99999999998,FD30S,INT2C12.D2
