,id,type,GlobalId,OwnerHistory,Name,Description,ObjectType,ObjectPlacement,Representation,Tag,OverallHeight,OverallWidth,Fire Designation,Mark
684191,684191,IfcDoor,3EZm06wlf1K8tfLfTbOTJ_,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O PVC:1039419,,1910mm - 2110mm S/O PVC,"#2099095=IfcLocalPlacement(#2099072,#2099094)","#684185=IfcProductDefinitionShape($,$,(#684178,#684183))",1039419,2110.0,1909.99999999998,FD30S,MAT3C15.D1
697158,697158,IfcDoor,3EZm06wlf1K8tfLfTbOTJu,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1039421,,1060mm - 2110mm S/O Laminate,"#2099134=IfcLocalPlacement(#2099111,#2099133)","#697152=IfcProductDefinitionShape($,$,(#697145,#697150))",1039421,2109.99999999998,1060.0,,MAT3200.D1
708399,708399,IfcDoor,3EZm06wlf1K8tfLfTbOTI0,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 1d - Single Door:810mm - 2110mm S/O Laminate:1039429,,810mm - 2110mm S/O Laminate,"#2099171=IfcLocalPlacement(#2099150,#2099170)","#708393=IfcProductDefinitionShape($,$,(#708386,#708391))",1039429,2109.99999999998,809.999999999989,,MAT3207.D1
708536,708536,IfcDoor,3EZm06wlf1K8tfLfTbOTI2,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 1d - Single Door:810mm - 2110mm S/O Laminate:1039431,,810mm - 2110mm S/O Laminate,"#2099245=IfcLocalPlacement(#2099224,#2099244)","#708530=IfcProductDefinitionShape($,$,(#708523,#708528))",1039431,2109.99999999998,809.999999999989,,MAT3209.D1
719291,719291,IfcDoor,3EZm06wlf1K8tfLfTbOTID,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 1d - Single Door:810mm - 2110mm S/O Laminate:1039432,,810mm - 2110mm S/O Laminate,"#2099208=IfcLocalPlacement(#2099187,#2099207)","#719285=IfcProductDefinitionShape($,$,(#719278,#719283))",1039432,2109.99999999998,809.999999999989,,MAT3208.D1
719427,719427,IfcDoor,3EZm06wlf1K8tfLfTbOTIL,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 1d - Single Door:1060mm - 2110mm S/O PVC:1039440,,1060mm - 2110mm S/O PVC,"#2099280=IfcLocalPlacement(#2099261,#2099279)","#719421=IfcProductDefinitionShape($,$,(#719414,#719419))",1039440,2109.99999999998,1060.00000000011,FD30S,MAT3203.D1
730307,730307,IfcDoor,3EZm06wlf1K8tfLfTbOTII,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 1d - Single Door:810mm - 2110mm S/O PVC:1039447,,810mm - 2110mm S/O PVC,"#2099317=IfcLocalPlacement(#2099296,#2099316)","#730301=IfcProductDefinitionShape($,$,(#730294,#730299))",1039447,2109.99999999998,809.999999999989,FD30S,MAT3210.D1
785575,785575,IfcDoor,3EZm06wlf1K8tfLfTbOTIT,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O PVC:1039448,,1910mm - 2110mm S/O PVC,"#2099354=IfcLocalPlacement(#2099333,#2099353)","#785569=IfcProductDefinitionShape($,$,(#785562,#785567))",1039448,2110.0,1909.99999999995,FD30S,MAT3C17.D1
797590,797590,IfcDoor,3EZm06wlf1K8tfLfTbOTIV,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 3d - Equal Double Door:1910mm - 2110mm S/O DS PVC:1039450,,1910mm - 2110mm S/O DS PVC,"#2099391=IfcLocalPlacement(#2099370,#2099390)","#797582=IfcProductDefinitionShape($,$,(#797575,#797580))",1039450,2110.0,1910.00000000001,,MAT3216.D1
797795,797795,IfcDoor,3EZm06wlf1K8tfLfTbOTIP,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 3d - Equal Double Door:1910mm - 2110mm S/O DS PVC:1039452,,1910mm - 2110mm S/O DS PVC,"#2099428=IfcLocalPlacement(#2099407,#2099427)","#797787=IfcProductDefinitionShape($,$,(#797780,#797785))",1039452,2110.0,1910.00000000001,,MAT3222.D1
811950,811950,IfcDoor,1lnci3f6P1dhIP1lu_xIGV,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1075102,,1480mm - 2110mm S/O Laminate,"#2099467=IfcLocalPlacement(#2099444,#2099466)","#811942=IfcProductDefinitionShape($,$,(#811935,#811940))",1075102,2110.0,1480.00000000001,,MAT3031.D1
812416,812416,IfcDoor,1lnci3f6P1dhIP1lu_xIGn,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1075120,,1480mm - 2110mm S/O Laminate,"#2099506=IfcLocalPlacement(#2099483,#2099505)","#812408=IfcProductDefinitionShape($,$,(#812401,#812406))",1075120,2110.0,1479.99999999999,,MAT3032.D1
812963,812963,IfcDoor,1lnci3f6P1dhIP1lu_xIHC,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1075149,,1480mm - 2110mm S/O Laminate,"#2099545=IfcLocalPlacement(#2099522,#2099544)","#812955=IfcProductDefinitionShape($,$,(#812948,#812953))",1075149,2110.0,1480.00000000001,,MAT3030.D1
814187,814187,IfcDoor,1lnci3f6P1dhIP1lu_xIHT,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1075164,,1480mm - 2110mm S/O Laminate,"#2099584=IfcLocalPlacement(#2099561,#2099583)","#814179=IfcProductDefinitionShape($,$,(#814172,#814177))",1075164,2110.0,1479.99999999999,,MAT3029.D1
814597,814597,IfcDoor,1lnci3f6P1dhIP1lu_xIHj,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1075180,,1480mm - 2110mm S/O Laminate,"#2099623=IfcLocalPlacement(#2099600,#2099622)","#814589=IfcProductDefinitionShape($,$,(#814582,#814587))",1075180,2110.0,1479.99999999999,,MAT3025.D1
814996,814996,IfcDoor,1lnci3f6P1dhIP1lu_xIH$,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1075198,,1480mm - 2110mm S/O Laminate,"#2099662=IfcLocalPlacement(#2099639,#2099661)","#814988=IfcProductDefinitionShape($,$,(#814981,#814986))",1075198,2110.0,1479.99999999999,,MAT3026.D1
815395,815395,IfcDoor,1lnci3f6P1dhIP1lu_xIkH,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1075216,,1480mm - 2110mm S/O Laminate,"#2099701=IfcLocalPlacement(#2099678,#2099700)","#815387=IfcProductDefinitionShape($,$,(#815380,#815385))",1075216,2110.0,1479.99999999999,,MAT3027.D1
815661,815661,IfcDoor,1lnci3f6P1dhIP1lu_xIkV,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1075230,,1480mm - 2110mm S/O Laminate,"#2099740=IfcLocalPlacement(#2099717,#2099739)","#815653=IfcProductDefinitionShape($,$,(#815646,#815651))",1075230,2110.0,1479.99999999999,,MAT3028.D1
816325,816325,IfcDoor,1lnci3f6P1dhIP1lu_xIl5,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1075268,,1480mm - 2110mm S/O Laminate,"#2099816=IfcLocalPlacement(#2099793,#2099815)","#816317=IfcProductDefinitionShape($,$,(#816310,#816315))",1075268,2110.0,1479.99999999999,,MAT3008.D1
816721,816721,IfcDoor,1lnci3f6P1dhIP1lu_xIlN,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1075286,,1480mm - 2110mm S/O Laminate,"#2099855=IfcLocalPlacement(#2099832,#2099854)","#816713=IfcProductDefinitionShape($,$,(#816706,#816711))",1075286,2110.0,1479.99999999999,,MAT3007.D1
817117,817117,IfcDoor,1lnci3f6P1dhIP1lu_xIlf,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1075304,,1480mm - 2110mm S/O Laminate,"#2099894=IfcLocalPlacement(#2099871,#2099893)","#817109=IfcProductDefinitionShape($,$,(#817102,#817107))",1075304,2110.0,1479.99999999999,,MAT3006.D1
817515,817515,IfcDoor,1lnci3f6P1dhIP1lu_xIls,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1075319,,1480mm - 2110mm S/O Laminate,"#2099933=IfcLocalPlacement(#2099910,#2099932)","#817507=IfcProductDefinitionShape($,$,(#817500,#817505))",1075319,2110.0,1480.00000000002,,MAT3005.D1
817920,817920,IfcDoor,1lnci3f6P1dhIP1lu_xIi9,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1075336,,1480mm - 2110mm S/O Laminate,"#2099972=IfcLocalPlacement(#2099949,#2099971)","#817912=IfcProductDefinitionShape($,$,(#817905,#817910))",1075336,2110.0,1480.00000000002,,MAT3002.D1
818312,818312,IfcDoor,1lnci3f6P1dhIP1lu_xIiR,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1075354,,1480mm - 2110mm S/O Laminate,"#2100011=IfcLocalPlacement(#2099988,#2100010)","#818304=IfcProductDefinitionShape($,$,(#818297,#818302))",1075354,2110.0,1480.00000000002,,MAT3001.D1
819568,819568,IfcDoor,1lnci3f6P1dhIP1lu_xIiq,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1075381,,1480mm - 2110mm S/O Laminate,"#2100050=IfcLocalPlacement(#2100027,#2100049)","#819560=IfcProductDefinitionShape($,$,(#819553,#819558))",1075381,2110.0,1479.99999999999,,MAT3003.D1
819966,819966,IfcDoor,1lnci3f6P1dhIP1lu_xIj3,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1075394,,1480mm - 2110mm S/O Laminate,"#2100089=IfcLocalPlacement(#2100066,#2100088)","#819958=IfcProductDefinitionShape($,$,(#819951,#819956))",1075394,2110.0,1480.00000000006,,MAT3016.D1
820364,820364,IfcDoor,1lnci3f6P1dhIP1lu_xIjL,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1075412,,1480mm - 2110mm S/O Laminate,"#2100128=IfcLocalPlacement(#2100105,#2100127)","#820356=IfcProductDefinitionShape($,$,(#820349,#820354))",1075412,2110.0,1480.00000000006,,MAT3015.D1
820769,820769,IfcDoor,1lnci3f6P1dhIP1lu_xIjd,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1075430,,1480mm - 2110mm S/O Laminate,"#2100167=IfcLocalPlacement(#2100144,#2100166)","#820761=IfcProductDefinitionShape($,$,(#820754,#820759))",1075430,2110.0,1480.00000000006,,MAT3014.D1
821833,821833,IfcDoor,1lnci3f6P1dhIP1lu_xIjo,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1075443,,1480mm - 2110mm S/O Laminate,"#2100206=IfcLocalPlacement(#2100183,#2100205)","#821825=IfcProductDefinitionShape($,$,(#821818,#821823))",1075443,2110.0,1479.99999999993,,MAT3013.D1
822395,822395,IfcDoor,1lnci3f6P1dhIP1lu_xIhZ,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1075554,,1480mm - 2110mm S/O Laminate,"#2100245=IfcLocalPlacement(#2100222,#2100244)","#822387=IfcProductDefinitionShape($,$,(#822380,#822385))",1075554,2110.0,1480.00000000006,,MAT3011.D1
822797,822797,IfcDoor,1lnci3f6P1dhIP1lu_xIhr,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1075572,,1480mm - 2110mm S/O Laminate,"#2100284=IfcLocalPlacement(#2100261,#2100283)","#822789=IfcProductDefinitionShape($,$,(#822782,#822787))",1075572,2110.0,1480.00000000006,,MAT3010.D1
823186,823186,IfcDoor,1lnci3f6P1dhIP1lu_xIeP,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1075608,,1480mm - 2110mm S/O Laminate,"#2100323=IfcLocalPlacement(#2100300,#2100322)","#823178=IfcProductDefinitionShape($,$,(#823171,#823176))",1075608,2110.0,1480.00000000006,,MAT3012.D1
823752,823752,IfcDoor,1lnci3f6P1dhIP1lu_xIfT,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1075676,,1060mm - 2110mm S/O Laminate,"#2100362=IfcLocalPlacement(#2100339,#2100361)","#823746=IfcProductDefinitionShape($,$,(#823739,#823744))",1075676,2109.99999999998,1059.99999999998,FD30S,MAT3035.D1
824513,824513,IfcDoor,1lnci3f6P1dhIP1lu_xIfb,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:1075684,,1910mm - 2110mm S/O Laminate,"#2100399=IfcLocalPlacement(#2100378,#2100398)","#824507=IfcProductDefinitionShape($,$,(#824500,#824505))",1075684,2110.0,1909.99999999995,FD30S,MAT3C05.D1
824645,824645,IfcDoor,1lnci3f6P1dhIP1lu_xIfa,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:1075685,,1910mm - 2110mm S/O Laminate,"#2100436=IfcLocalPlacement(#2100415,#2100435)","#824637=IfcProductDefinitionShape($,$,(#824630,#824635))",1075685,2110.0,1910.00000000006,FD30S,MAT3C04.D2
825128,825128,IfcDoor,1lnci3f6P1dhIP1lu_xIfp,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1075698,,1060mm - 2110mm S/O Laminate,"#2100584=IfcLocalPlacement(#2100563,#2100583)","#825122=IfcProductDefinitionShape($,$,(#825115,#825120))",1075698,2109.99999999998,1060.0,,MAT3034.D1
825636,825636,IfcDoor,1lnci3f6P1dhIP1lu_xIcF,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1075726,,1060mm - 2110mm S/O Laminate,"#2100619=IfcLocalPlacement(#2100600,#2100618)","#825630=IfcProductDefinitionShape($,$,(#825623,#825628))",1075726,2109.99999999998,1060.0,,MAT3042.D1
825771,825771,IfcDoor,1lnci3f6P1dhIP1lu_xIcE,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1075727,,1060mm - 2110mm S/O Laminate,"#2100654=IfcLocalPlacement(#2100635,#2100653)","#825765=IfcProductDefinitionShape($,$,(#825758,#825763))",1075727,2109.99999999998,1060.0,,MAT3041.D1
852252,852252,IfcDoor,1lnci3f6P1dhIP1lu_xIcG,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:1075729,,1060mm - 2110mm S/O Laminate,"#2100689=IfcLocalPlacement(#2100670,#2100688)","#852246=IfcProductDefinitionShape($,$,(#852239,#852244))",1075729,2109.99999999998,1060.0,,MAT3040.D1
852518,852518,IfcDoor,1lnci3f6P1dhIP1lu_xIcL,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1075732,,1060mm - 2110mm S/O Laminate,"#2099777=IfcLocalPlacement(#2099756,#2099776)","#852510=IfcProductDefinitionShape($,$,(#852503,#852508))",1075732,2109.99999999998,1060.0,,MAT3037.D1
852653,852653,IfcDoor,1lnci3f6P1dhIP1lu_xIcK,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1075733,,1060mm - 2110mm S/O Laminate,"#2100724=IfcLocalPlacement(#2100705,#2100723)","#852647=IfcProductDefinitionShape($,$,(#852640,#852645))",1075733,2109.99999999998,1060.0,,MAT3039.D1
879118,879118,IfcDoor,1lnci3f6P1dhIP1lu_xIcS,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:1075741,,1060mm - 2110mm S/O Laminate,"#2100473=IfcLocalPlacement(#2100452,#2100472)","#879112=IfcProductDefinitionShape($,$,(#879105,#879110))",1075741,2109.99999999998,1060.0,,MAT3048.D1
879257,879257,IfcDoor,1lnci3f6P1dhIP1lu_xIcV,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1075742,,1060mm - 2110mm S/O Laminate,"#2100547=IfcLocalPlacement(#2100526,#2100546)","#879251=IfcProductDefinitionShape($,$,(#879244,#879249))",1075742,2109.99999999998,1060.0,,MAT3049.D1
879553,879553,IfcDoor,1lnci3f6P1dhIP1lu_xIcc,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:1075751,,1060mm - 2110mm S/O Laminate,"#2100510=IfcLocalPlacement(#2100489,#2100509)","#879547=IfcProductDefinitionShape($,$,(#879540,#879545))",1075751,2109.99999999998,1060.0,,MAT3047.D1
894449,894449,IfcDoor,1lnci3f6P1dhIP1lu_xIch,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 2a - Double Unequal Door (Glazed - Observation):1710mm - 2110mm S/O Laminate:1075754,,1710mm - 2110mm S/O Laminate,"#2100763=IfcLocalPlacement(#2100740,#2100762)","#894441=IfcProductDefinitionShape($,$,(#894434,#894439))",1075754,2110.0,1709.99999999998,,MAT3004.D1
909405,909405,IfcDoor,1lnci3f6P1dhIP1lu_xIci,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 2a - Double Unequal Door (Glazed - Observation):1710mm - 2110mm S/O Laminate:1075757,,1710mm - 2110mm S/O Laminate,"#2100802=IfcLocalPlacement(#2100779,#2100801)","#909397=IfcProductDefinitionShape($,$,(#909390,#909395))",1075757,2110.0,1710.00000000009,,MAT3009.D1
910067,910067,IfcDoor,2LGPsk8AT6YPkQfdXqiM2c,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1085324,,1480mm - 2110mm S/O Laminate,"#2100841=IfcLocalPlacement(#2100818,#2100840)","#910059=IfcProductDefinitionShape($,$,(#910052,#910057))",1085324,2110.0,1480.00000000006,,MAT3022.D1
910460,910460,IfcDoor,2LGPsk8AT6YPkQfdXqiM2q,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1085342,,1480mm - 2110mm S/O Laminate,"#2100880=IfcLocalPlacement(#2100857,#2100879)","#910452=IfcProductDefinitionShape($,$,(#910445,#910450))",1085342,2110.0,1480.00000000006,,MAT3023.D1
911867,911867,IfcDoor,2LGPsk8AT6YPkQfdXqiN$p,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1085657,,1480mm - 2110mm S/O Laminate,"#2100954=IfcLocalPlacement(#2100931,#2100953)","#911859=IfcProductDefinitionShape($,$,(#911852,#911857))",1085657,2110.0,1480.00000000007,,MAT3021.D1
926755,926755,IfcDoor,2LGPsk8AT6YPkQfdXqiNmn,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 2d - Double Unequal Door:1710mm - 2110mm S/O Laminate:1086235,,1710mm - 2110mm S/O Laminate,"#2101032=IfcLocalPlacement(#2101009,#2101031)","#926747=IfcProductDefinitionShape($,$,(#926740,#926745))",1086235,2110.0,1710.0,,MAT3023A.D1
927081,927081,IfcDoor,2LGPsk8AT6YPkQfdXqiNmt,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1086237,,1480mm - 2110mm S/O Laminate,"#2100993=IfcLocalPlacement(#2100970,#2100992)","#927073=IfcProductDefinitionShape($,$,(#927066,#927071))",1086237,2110.0,1480.00000000006,,MAT3024.D1
927788,927788,IfcDoor,0ZZ40amKnFXQsErbgAbdRI,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:1086909,,1510mm - 2110mm S/O Laminate,"#2101108=IfcLocalPlacement(#2101087,#2101107)","#927782=IfcProductDefinitionShape($,$,(#927775,#927780))",1086909,2110.00000000001,1510.00000000004,,MAT3111.D1
978830,978830,IfcDoor,2vqm8nhBv6WxcN7PlhxaMe,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 3a - Equal Double Door (Glazed - Observation) Frameless:1910mm - 2060mm S/O Frameless Laminate:1089312,,1910mm - 2060mm S/O Frameless Laminate,"#2101147=IfcLocalPlacement(#2101124,#2101146)","#978824=IfcProductDefinitionShape($,$,(#978817,#978822))",1089312,2060.0,1910.0,,MAT3120.D1
991606,991606,IfcDoor,2vqm8nhBv6WxcN7Plhxdlq,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1089916,,1060mm - 2110mm S/O Laminate,"#2101233=IfcLocalPlacement(#2101210,#2101232)","#991598=IfcProductDefinitionShape($,$,(#991591,#991596))",1089916,2109.99999999998,1060.00000000001,,MAT3130.D1
991992,991992,IfcDoor,2vqm8nhBv6WxcN7PlhxdXf,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:1090273,,1910mm - 2110mm S/O Laminate,"#2101309=IfcLocalPlacement(#2101288,#2101308)","#991986=IfcProductDefinitionShape($,$,(#991979,#991984))",1090273,2110.0,1910.0,FD30S,MAT3C10.D1
1057299,1057299,IfcDoor,2vqm8nhBv6WxcN7Plhxdzz,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS Laminate:1091061,,1910mm - 2110mm S/O DS Laminate,"#2101348=IfcLocalPlacement(#2101325,#2101347)","#1057293=IfcProductDefinitionShape($,$,(#1057286,#1057291))",1091061,2110.0,1910.0,FD30S,MAT3C07.D2
1057439,1057439,IfcDoor,2vqm8nhBv6WxcN7Plhxd9g,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:1091810,,1510mm - 2110mm S/O Laminate,"#2101071=IfcLocalPlacement(#2101048,#2101070)","#1057433=IfcProductDefinitionShape($,$,(#1057426,#1057431))",1091810,2110.00000000001,1510.00000000002,,MAT3108A.D1
1057698,1057698,IfcDoor,1HKq3xx5fAQunoi$C4t07m,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1095056,,1060mm - 2110mm S/O Laminate,"#2096652=IfcLocalPlacement(#2096631,#2096651)","#1057692=IfcProductDefinitionShape($,$,(#1057685,#1057690))",1095056,2109.99999999998,1060.0,FD30S,MAT3123.D1
1058078,1058078,IfcDoor,1HKq3xx5fAQunoi$C4t09q,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:1095188,,1510mm - 2110mm S/O Laminate,"#2101385=IfcLocalPlacement(#2101364,#2101384)","#1058072=IfcProductDefinitionShape($,$,(#1058065,#1058070))",1095188,2110.00000000001,1510.00000000004,,MAT3109A.D1
1058209,1058209,IfcDoor,1HKq3xx5fAQunoi$C4t09D,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:1095213,,1510mm - 2110mm S/O Laminate,"#2101424=IfcLocalPlacement(#2101401,#2101423)","#1058203=IfcProductDefinitionShape($,$,(#1058196,#1058201))",1095213,2110.00000000001,1510.00000000004,,MAT3109.D1
1058753,1058753,IfcDoor,1Gq3hC3bTBh8RtWrmaYRcK,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624460522)",IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:1100950,,1510mm - 2110mm S/O Laminate,"#2101461=IfcLocalPlacement(#2101440,#2101460)","#1058747=IfcProductDefinitionShape($,$,(#1058740,#1058745))",1100950,2110.00000000001,1510.00000000004,,MAT3114.D1
