,id,type,GlobalId,OwnerHistory,Name,Description,ObjectType,ObjectPlacement,Representation,Tag,OverallHeight,OverallWidth,Fire Designation,Mark
38107,38107,IfcDoor,3a20qT3YP0ygz4T9KAZF0O,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1614287,,1480mm - 2110mm S/O Laminate,"#1300010=IfcLocalPlacement(#1299987,#1300009)","#38099=IfcProductDefinitionShape($,$,(#38092,#38097))",1614287,2110.0,1480.00000000005,,IP63023.D1
39149,39149,IfcDoor,3a20qT3YP0ygz4T9KAZF0C,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1614299,,1480mm - 2110mm S/O Laminate,"#1300049=IfcLocalPlacement(#1300026,#1300048)","#39141=IfcProductDefinitionShape($,$,(#39134,#39139))",1614299,2110.0,1480.00000000007,,IP63021.D1
39543,39543,IfcDoor,3a20qT3YP0ygz4T9KAZF0$,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1614312,,1480mm - 2110mm S/O Laminate,"#1300088=IfcLocalPlacement(#1300065,#1300087)","#39535=IfcProductDefinitionShape($,$,(#39528,#39533))",1614312,2110.0,1480.00000000006,,IP63015.D1
39944,39944,IfcDoor,3a20qT3YP0ygz4T9KAZF0f,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1614334,,1480mm - 2110mm S/O Laminate,"#1300127=IfcLocalPlacement(#1300104,#1300126)","#39936=IfcProductDefinitionShape($,$,(#39929,#39934))",1614334,2110.0,1480.00000000006,,IP63016.D1
40339,40339,IfcDoor,3a20qT3YP0ygz4T9KAZFFQ,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1614349,,1480mm - 2110mm S/O Laminate,"#1300166=IfcLocalPlacement(#1300143,#1300165)","#40331=IfcProductDefinitionShape($,$,(#40324,#40329))",1614349,2110.0,1480.00000000006,,IP63014.D1
41003,41003,IfcDoor,3a20qT3YP0ygz4T9KAZFF1,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1614358,,1480mm - 2110mm S/O Laminate,"#1300205=IfcLocalPlacement(#1300182,#1300204)","#40995=IfcProductDefinitionShape($,$,(#40988,#40993))",1614358,2110.0,1479.99999999999,,IP63004.D1
41405,41405,IfcDoor,3a20qT3YP0ygz4T9KAZFFq,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1614371,,1480mm - 2110mm S/O Laminate,"#1300244=IfcLocalPlacement(#1300221,#1300243)","#41397=IfcProductDefinitionShape($,$,(#41390,#41395))",1614371,2110.0,1479.99999999999,,IP63009.D1
41797,41797,IfcDoor,3a20qT3YP0ygz4T9KAZFFb,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1614386,,1480mm - 2110mm S/O Laminate,"#1300283=IfcLocalPlacement(#1300260,#1300282)","#41789=IfcProductDefinitionShape($,$,(#41782,#41787))",1614386,2110.0,1480.00000000001,,IP63011.D1
42200,42200,IfcDoor,3a20qT3YP0ygz4T9KAZFEM,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1614401,,1480mm - 2110mm S/O Laminate,"#1300322=IfcLocalPlacement(#1300299,#1300321)","#42192=IfcProductDefinitionShape($,$,(#42185,#42190))",1614401,2110.0,1480.00000000001,,IP63010.D1
43104,43104,IfcDoor,3a20qT3YP0ygz4T9KAZFES,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1614411,,1480mm - 2110mm S/O Laminate,"#1300361=IfcLocalPlacement(#1300338,#1300360)","#43096=IfcProductDefinitionShape($,$,(#43089,#43094))",1614411,2110.0,1480.00000000001,,IP63012.D1
43637,43637,IfcDoor,3a20qT3YP0ygz4T9KAZFEs,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1614433,,1480mm - 2110mm S/O Laminate,"#1300437=IfcLocalPlacement(#1300414,#1300436)","#43629=IfcProductDefinitionShape($,$,(#43622,#43627))",1614433,2110.0,1479.99999999999,,EGU3007.D1
57140,57140,IfcDoor,3a20qT3YP0ygz4T9KAZFEx,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1614444,,1060mm - 2110mm S/O Laminate,"#1300476=IfcLocalPlacement(#1300453,#1300475)","#57134=IfcProductDefinitionShape($,$,(#57127,#57132))",1614444,2109.99999999998,1059.99999999998,FD30S,IP63032.D1
58244,58244,IfcDoor,3a20qT3YP0ygz4T9KAZFDN,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1614464,,1480mm - 2110mm S/O Laminate,"#1300554=IfcLocalPlacement(#1300531,#1300553)","#58236=IfcProductDefinitionShape($,$,(#58229,#58234))",1614464,2110.0,1479.99999999993,,IP63013.D1
113461,113461,IfcDoor,3a20qT3YP0ygz4T9KAZFDL,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:1614466,,1910mm - 2110mm S/O Laminate,"#1300593=IfcLocalPlacement(#1300570,#1300592)","#113453=IfcProductDefinitionShape($,$,(#113446,#113451))",1614466,2110.0,1910.00000000002,FD30S,IP63C02.D2
126790,126790,IfcDoor,3a20qT3YP0ygz4T9KAZFDQ,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1614477,,1060mm - 2110mm S/O Laminate,"#1300515=IfcLocalPlacement(#1300492,#1300514)","#126784=IfcProductDefinitionShape($,$,(#126777,#126782))",1614477,2109.99999999998,1060.0,,IP63051.D1
139579,139579,IfcDoor,3a20qT3YP0ygz4T9KAZFD5,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1614482,,1060mm - 2110mm S/O Laminate,"#1299661=IfcLocalPlacement(#1299640,#1299660)","#139573=IfcProductDefinitionShape($,$,(#139566,#139571))",1614482,2109.99999999998,1060.0,,IP63048.D1
165926,165926,IfcDoor,3a20qT3YP0ygz4T9KAZFD3,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:1614484,,1060mm - 2110mm S/O Laminate,"#1300671=IfcLocalPlacement(#1300648,#1300670)","#165918=IfcProductDefinitionShape($,$,(#165911,#165916))",1614484,2109.99999999998,1060.0,,IP63033.D1
179033,179033,IfcDoor,3a20qT3YP0ygz4T9KAZFDC,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1614491,,1060mm - 2110mm S/O Laminate,"#1299893=IfcLocalPlacement(#1299872,#1299892)","#179027=IfcProductDefinitionShape($,$,(#179020,#179025))",1614491,2109.99999999998,1060.00000000011,,IP63041.D1
179173,179173,IfcDoor,3a20qT3YP0ygz4T9KAZFDB,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1614492,,1060mm - 2110mm S/O Laminate,"#1300710=IfcLocalPlacement(#1300687,#1300709)","#179165=IfcProductDefinitionShape($,$,(#179158,#179163))",1614492,2109.99999999998,1060.0,,IP63043.D1
191860,191860,IfcDoor,3a20qT3YP0ygz4T9KAZFDA,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 1d - Single Door:910mm - 2110mm S/O Laminate:1614493,,910mm - 2110mm S/O Laminate,"#1300398=IfcLocalPlacement(#1300377,#1300397)","#191852=IfcProductDefinitionShape($,$,(#191845,#191850))",1614493,2109.99999999998,910.000000000111,,IP63046.D1
206688,206688,IfcDoor,3a20qT3YP0ygz4T9KAZFDs,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 2a - Double Unequal Door (Glazed - Observation):1710mm - 2110mm S/O Laminate:1614497,,1710mm - 2110mm S/O Laminate,"#1300749=IfcLocalPlacement(#1300726,#1300748)","#206680=IfcProductDefinitionShape($,$,(#206673,#206678))",1614497,2110.0,1709.99999999998,,IP63001.D1
221650,221650,IfcDoor,3a20qT3YP0ygz4T9KAZFDo,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 2a - Double Unequal Door (Glazed - Observation):1710mm - 2110mm S/O Laminate:1614501,,1710mm - 2110mm S/O Laminate,"#1300788=IfcLocalPlacement(#1300765,#1300787)","#221642=IfcProductDefinitionShape($,$,(#221635,#221640))",1614501,2110.0,1709.99999999998,,IP63005.D1
232529,232529,IfcDoor,3a20qT3YP0ygz4T9KAZFDc,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 1d - Single Door:810mm - 2110mm S/O Laminate:1614513,,810mm - 2110mm S/O Laminate,"#1300825=IfcLocalPlacement(#1300804,#1300824)","#232523=IfcProductDefinitionShape($,$,(#232516,#232521))",1614513,2109.99999999998,809.999999999989,,IP63050.D1
297916,297916,IfcDoor,3a20qT3YP0ygz4T9KAZFDY,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS Laminate:1614517,,1910mm - 2110mm S/O DS Laminate,"#1300632=IfcLocalPlacement(#1300609,#1300631)","#297910=IfcProductDefinitionShape($,$,(#297903,#297908))",1614517,2110.0,1909.99999999995,FD30S,IP63C07.D1
324867,324867,IfcDoor,3a20qT3YP0ygz4T9KAZFCN,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:1614528,,1060mm - 2110mm S/O Laminate,"#1300899=IfcLocalPlacement(#1300878,#1300898)","#324861=IfcProductDefinitionShape($,$,(#324854,#324859))",1614528,2109.99999999998,1060.0,,IP63040.D1
325006,325006,IfcDoor,3a20qT3YP0ygz4T9KAZFCM,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1614529,,1060mm - 2110mm S/O Laminate,"#1300934=IfcLocalPlacement(#1300915,#1300933)","#325000=IfcProductDefinitionShape($,$,(#324993,#324998))",1614529,2109.99999999998,1060.0,,IP63039.D1
325383,325383,IfcDoor,3a20qT3YP0ygz4T9KAZFCV,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1614536,,1060mm - 2110mm S/O Laminate,"#1300862=IfcLocalPlacement(#1300841,#1300861)","#325377=IfcProductDefinitionShape($,$,(#325370,#325375))",1614536,2109.99999999998,1060.0,,IP63036.D1
380839,380839,IfcDoor,3a20qT3YP0ygz4T9KAZFCR,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:1614540,,1910mm - 2110mm S/O Laminate,"#1301010=IfcLocalPlacement(#1300987,#1301009)","#380833=IfcProductDefinitionShape($,$,(#380826,#380831))",1614540,2110.0,1909.99999999995,FD30S,IP63C04.D1
380971,380971,IfcDoor,3a20qT3YP0ygz4T9KAZFCQ,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:1614541,,1910mm - 2110mm S/O Laminate,"#1301047=IfcLocalPlacement(#1301026,#1301046)","#380963=IfcProductDefinitionShape($,$,(#380956,#380961))",1614541,2110.0,1910.00000000003,FD30S,IP63C05.D1
394831,394831,IfcDoor,3a20qT3YP0ygz4T9KAZFCE,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1614553,,1480mm - 2110mm S/O Laminate,"#1301084=IfcLocalPlacement(#1301063,#1301083)","#394825=IfcProductDefinitionShape($,$,(#394818,#394823))",1614553,2110.0,1479.99999999999,,IP63029.D1
408243,408243,IfcDoor,3a20qT3YP0ygz4T9KAZFCd,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:1614576,,1510mm - 2110mm S/O Laminate,"#1300971=IfcLocalPlacement(#1300950,#1300970)","#408237=IfcProductDefinitionShape($,$,(#408230,#408235))",1614576,2110.00000000001,1510.0,,IP63035.D1
409537,409537,IfcDoor,3a20qT3YP0ygz4T9KAZFj9,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616542,,1480mm - 2110mm S/O Laminate,"#1301123=IfcLocalPlacement(#1301100,#1301122)","#409529=IfcProductDefinitionShape($,$,(#409522,#409527))",1616542,2110.0,1479.99999999999,,IP41008.D1
410456,410456,IfcDoor,3a20qT3YP0ygz4T9KAZFjz,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616554,,1480mm - 2110mm S/O Laminate,"#1301162=IfcLocalPlacement(#1301139,#1301161)","#410448=IfcProductDefinitionShape($,$,(#410441,#410446))",1616554,2110.0,1480.00000000002,,IP41006.D1
410971,410971,IfcDoor,3a20qT3YP0ygz4T9KAZFjl,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616568,,1480mm - 2110mm S/O Laminate,"#1301201=IfcLocalPlacement(#1301178,#1301200)","#410963=IfcProductDefinitionShape($,$,(#410956,#410961))",1616568,2110.0,1480.00000000002,,IP41002.D1
411624,411624,IfcDoor,3a20qT3YP0ygz4T9KAZFiE,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616601,,1480mm - 2110mm S/O Laminate,"#1301277=IfcLocalPlacement(#1301254,#1301276)","#411616=IfcProductDefinitionShape($,$,(#411609,#411614))",1616601,2110.0,1480.00000000002,,IP41003.D1
412024,412024,IfcDoor,3a20qT3YP0ygz4T9KAZFi$,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616616,,1480mm - 2110mm S/O Laminate,"#1301316=IfcLocalPlacement(#1301293,#1301315)","#412016=IfcProductDefinitionShape($,$,(#412009,#412014))",1616616,2110.0,1479.99999999993,,IP41019.D1
412418,412418,IfcDoor,3a20qT3YP0ygz4T9KAZFiW,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616631,,1480mm - 2110mm S/O Laminate,"#1301355=IfcLocalPlacement(#1301332,#1301354)","#412410=IfcProductDefinitionShape($,$,(#412403,#412408))",1616631,2110.0,1479.99999999993,,IP41017.D1
412818,412818,IfcDoor,3a20qT3YP0ygz4T9KAZFhH,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616646,,1480mm - 2110mm S/O Laminate,"#1301394=IfcLocalPlacement(#1301371,#1301393)","#412810=IfcProductDefinitionShape($,$,(#412803,#412808))",1616646,2110.0,1479.99999999993,,IP41018.D1
413091,413091,IfcDoor,3a20qT3YP0ygz4T9KAZFh2,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616661,,1480mm - 2110mm S/O Laminate,"#1301433=IfcLocalPlacement(#1301410,#1301432)","#413083=IfcProductDefinitionShape($,$,(#413076,#413081))",1616661,2110.0,1479.99999999993,,IP41020.D1
413752,413752,IfcDoor,3a20qT3YP0ygz4T9KAZFhv,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616686,,1480mm - 2110mm S/O Laminate,"#1301509=IfcLocalPlacement(#1301486,#1301508)","#413744=IfcProductDefinitionShape($,$,(#413737,#413742))",1616686,2110.0,1480.00000000006,,IP41024.D1
414149,414149,IfcDoor,3a20qT3YP0ygz4T9KAZFgT,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616714,,1480mm - 2110mm S/O Laminate,"#1301548=IfcLocalPlacement(#1301525,#1301547)","#414141=IfcProductDefinitionShape($,$,(#414134,#414139))",1616714,2110.0,1480.00000000006,,IP41022.D1
414559,414559,IfcDoor,3a20qT3YP0ygz4T9KAZFgE,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616729,,1480mm - 2110mm S/O Laminate,"#1301587=IfcLocalPlacement(#1301564,#1301586)","#414551=IfcProductDefinitionShape($,$,(#414544,#414549))",1616729,2110.0,1480.00000000006,,IP41023.D1
415481,415481,IfcDoor,3a20qT3YP0ygz4T9KAZFgo,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616741,,1480mm - 2110mm S/O Laminate,"#1301626=IfcLocalPlacement(#1301603,#1301625)","#415473=IfcProductDefinitionShape($,$,(#415466,#415471))",1616741,2110.0,1480.00000000007,,IP41021.D1
415878,415878,IfcDoor,3a20qT3YP0ygz4T9KAZFgb,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616754,,1480mm - 2110mm S/O Laminate,"#1301665=IfcLocalPlacement(#1301642,#1301664)","#415870=IfcProductDefinitionShape($,$,(#415863,#415868))",1616754,2110.0,1479.99999999993,,IP41015.D1
416275,416275,IfcDoor,3a20qT3YP0ygz4T9KAZFfV,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616776,,1480mm - 2110mm S/O Laminate,"#1301704=IfcLocalPlacement(#1301681,#1301703)","#416267=IfcProductDefinitionShape($,$,(#416260,#416265))",1616776,2110.0,1479.99999999993,,IP41016.D1
416678,416678,IfcDoor,3a20qT3YP0ygz4T9KAZFf0,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616791,,1480mm - 2110mm S/O Laminate,"#1301743=IfcLocalPlacement(#1301720,#1301742)","#416670=IfcProductDefinitionShape($,$,(#416663,#416668))",1616791,2110.0,1479.99999999993,,IP41014.D1
417221,417221,IfcDoor,3a20qT3YP0ygz4T9KAZFft,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616800,,1480mm - 2110mm S/O Laminate,"#1301782=IfcLocalPlacement(#1301759,#1301781)","#417213=IfcProductDefinitionShape($,$,(#417206,#417211))",1616800,2110.0,1479.99999999999,,IP41004.D1
417623,417623,IfcDoor,3a20qT3YP0ygz4T9KAZFfw,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616813,,1480mm - 2110mm S/O Laminate,"#1301821=IfcLocalPlacement(#1301798,#1301820)","#417615=IfcProductDefinitionShape($,$,(#417608,#417613))",1616813,2110.0,1480.00000000001,,IP41009.D1
418030,418030,IfcDoor,3a20qT3YP0ygz4T9KAZFfh,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616828,,1480mm - 2110mm S/O Laminate,"#1301860=IfcLocalPlacement(#1301837,#1301859)","#418022=IfcProductDefinitionShape($,$,(#418015,#418020))",1616828,2110.0,1480.00000000001,,IP41011.D1
418432,418432,IfcDoor,3a20qT3YP0ygz4T9KAZFeS,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461744)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616843,,1480mm - 2110mm S/O Laminate,"#1301899=IfcLocalPlacement(#1301876,#1301898)","#418424=IfcProductDefinitionShape($,$,(#418417,#418422))",1616843,2110.0,1480.00000000001,,IP41010.D1
