,id,type,GlobalId,OwnerHistory,Name,Description,ObjectType,ObjectPlacement,Representation,Tag,OverallHeight,OverallWidth,Fire Designation,Mark
452654,452654,IfcDoor,1DAYtr5lL0vuvRQD8DTHQR,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:628279,,1060mm - 2110mm S/O Laminate,"#2116885=IfcLocalPlacement(#2116862,#2116884)","#452648=IfcProductDefinitionShape($,$,(#452641,#452646))",628279,2109.99999999998,1060.0,,CLD1058.D1
452788,452788,IfcDoor,1DAYtr5lL0vuvRQD8DTHPN,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:628475,,1060mm - 2110mm S/O Laminate,"#2115736=IfcLocalPlacement(#2115713,#2115735)","#452782=IfcProductDefinitionShape($,$,(#452775,#452780))",628475,2109.99999999998,1060.00000000011,,CLD1054.D1
453191,453191,IfcDoor,0WSkAvpRnEafQDZ0ubsqXz,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:628600,,1480mm - 2110mm S/O Laminate,"#2116924=IfcLocalPlacement(#2116901,#2116923)","#453183=IfcProductDefinitionShape($,$,(#453176,#453181))",628600,2110.0,1480.00000000002,,CLD1003.D1
454231,454231,IfcDoor,0WSkAvpRnEafQDZ0ubsqSM,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:628755,,1480mm - 2110mm S/O Laminate,"#2116963=IfcLocalPlacement(#2116940,#2116962)","#454223=IfcProductDefinitionShape($,$,(#454216,#454221))",628755,2110.0,1479.99999999999,,CLD1004.D1
454369,454369,IfcDoor,1QjdbWirP83hvQUOrfk8Rx,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:629358,,1060mm - 2110mm S/O Laminate,"#2115892=IfcLocalPlacement(#2115869,#2115891)","#454361=IfcProductDefinitionShape($,$,(#454354,#454359))",629358,2109.99999999998,1059.99999999999,,CLD1105.D1
454646,454646,IfcDoor,1LxmUP709EqvjsKbbvZLyg,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:631514,,1510mm - 2110mm S/O Laminate,"#2116554=IfcLocalPlacement(#2116533,#2116553)","#454640=IfcProductDefinitionShape($,$,(#454633,#454638))",631514,2110.00000000001,1510.0,,CLD1077.D1
465771,465771,IfcDoor,390ARTnU5DuOyRZX3D7hsT,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 1d - Single Door:810mm - 2110mm S/O Laminate:632192,,810mm - 2110mm S/O Laminate,"#2116589=IfcLocalPlacement(#2116570,#2116588)","#465765=IfcProductDefinitionShape($,$,(#465758,#465763))",632192,2109.99999999998,809.999999999989,,CLD1078.D1
465976,465976,IfcDoor,390ARTnU5DuOyRZX3D7hvL,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:632392,,1510mm - 2110mm S/O Laminate,"#2116624=IfcLocalPlacement(#2116605,#2116623)","#465970=IfcProductDefinitionShape($,$,(#465963,#465968))",632392,2110.00000000001,1510.0,,CLD1086.D1
466239,466239,IfcDoor,390ARTnU5DuOyRZX3D7h6Y,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:633279,,1060mm - 2110mm S/O Laminate,"#2116694=IfcLocalPlacement(#2116675,#2116693)","#466233=IfcProductDefinitionShape($,$,(#466226,#466231))",633279,2109.99999999998,1060.0,,CLD1084.D1
466503,466503,IfcDoor,2kT2EG99DFq8g$ZNsifOCI,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:634674,,1060mm - 2110mm S/O Laminate,"#2116659=IfcLocalPlacement(#2116640,#2116658)","#466497=IfcProductDefinitionShape($,$,(#466490,#466495))",634674,2109.99999999998,1060.0,,CLD1085.D1
492846,492846,IfcDoor,3UPI7yM_fAy8TpKse$iM9O,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:636844,,1060mm - 2110mm S/O Laminate,"#2116480=IfcLocalPlacement(#2116461,#2116479)","#492840=IfcProductDefinitionShape($,$,(#492833,#492838))",636844,2109.99999999998,1060.00000000011,,CLD1091.D1
504224,504224,IfcDoor,1fQ8L$atrBz8zLOlWxV0In,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 1d - Single Door:810mm - 2110mm S/O Laminate:646551,,810mm - 2110mm S/O Laminate,"#2117037=IfcLocalPlacement(#2117016,#2117036)","#504218=IfcProductDefinitionShape($,$,(#504211,#504216))",646551,2109.99999999998,810.000000000006,,CLD1021A.D1
506670,506670,IfcDoor,1fQ8L$atrBz8zLOlWxV3rH,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 1d - Single Door:810mm - 2110mm S/O Laminate:648311,,810mm - 2110mm S/O Laminate,"#2117073=IfcLocalPlacement(#2117053,#2117072)","#506662=IfcProductDefinitionShape($,$,(#506655,#506660))",648311,2109.99999999998,810.000000000005,,CLD1020A.D1
517426,517426,IfcDoor,1fQ8L$atrBz8zLOlWxV3sl,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 1d - Single Door:810mm - 2110mm S/O Laminate:648329,,810mm - 2110mm S/O Laminate,"#2117108=IfcLocalPlacement(#2117089,#2117107)","#517418=IfcProductDefinitionShape($,$,(#517411,#517416))",648329,2109.99999999998,810.000000000005,,CLD1019A.D1
517564,517564,IfcDoor,1fQ8L$atrBz8zLOlWxV3s5,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 1d - Single Door:810mm - 2110mm S/O Laminate:648355,,810mm - 2110mm S/O Laminate,"#2117144=IfcLocalPlacement(#2117124,#2117143)","#517556=IfcProductDefinitionShape($,$,(#517549,#517554))",648355,2109.99999999998,810.000000000005,,CLD1018A.D1
517701,517701,IfcDoor,1fQ8L$atrBz8zLOlWxV3tZ,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 1d - Single Door:810mm - 2110mm S/O Laminate:648389,,810mm - 2110mm S/O Laminate,"#2117179=IfcLocalPlacement(#2117160,#2117178)","#517693=IfcProductDefinitionShape($,$,(#517686,#517691))",648389,2109.99999999998,810.000000000005,,CLD1017A.D1
518523,518523,IfcDoor,3sPYW5i$P6jBYEGfyqPcjQ,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:657029,,1060mm - 2110mm S/O Laminate,"#2115309=IfcLocalPlacement(#2115288,#2115308)","#518517=IfcProductDefinitionShape($,$,(#518510,#518515))",657029,2109.99999999998,1060.0,,CLD1082.D1
518786,518786,IfcDoor,3JNAhT_2P9ZfZOTBS04iAd,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS Laminate:657990,,1910mm - 2110mm S/O DS Laminate,"#2114650=IfcLocalPlacement(#2114627,#2114649)","#518780=IfcProductDefinitionShape($,$,(#518773,#518778))",657990,2110.0,1910.0,FD30S,CLD1C01.D1
520207,520207,IfcDoor,1TAthPdqD99812CbvmbQg9,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:680102,,1910mm - 2110mm S/O Laminate,"#2117366=IfcLocalPlacement(#2117343,#2117365)","#520201=IfcProductDefinitionShape($,$,(#520194,#520199))",680102,2110.0,1909.99999999995,FD30S,CLD1C11.D1
575404,575404,IfcDoor,1TAthPdqD99812CbvmbQg8,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:680103,,1910mm - 2110mm S/O Laminate,"#2117442=IfcLocalPlacement(#2117419,#2117441)","#575396=IfcProductDefinitionShape($,$,(#575389,#575394))",680103,2110.0,1909.99999999998,FD30S,CLD1C12.D1
575711,575711,IfcDoor,1TAthPdqD99812CbvmbQg2,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:680109,,1060mm - 2110mm S/O Laminate,"#2117477=IfcLocalPlacement(#2117458,#2117476)","#575705=IfcProductDefinitionShape($,$,(#575698,#575703))",680109,2109.99999999998,1060.0,,CLD1074.D1
589585,589585,IfcDoor,1TAthPdqD99812CbvmbQgL,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:680122,,1480mm - 2110mm S/O Laminate,"#2117512=IfcLocalPlacement(#2117493,#2117511)","#589579=IfcProductDefinitionShape($,$,(#589572,#589577))",680122,2110.0,1479.99999999999,,CLD1053.D1
628241,628241,IfcDoor,1TAthPdqD99812CbvmbQhw,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 1a - Single Door (Glazed - Observation):1060mm - 2110mm S/O:680149,,1060mm - 2110mm S/O,"#2117403=IfcLocalPlacement(#2117382,#2117402)","#628235=IfcProductDefinitionShape($,$,(#628228,#628233))",680149,2109.99999999998,1060.0,,CLD1072.D1
643072,643072,IfcDoor,08Gps3CyHBOA19x4FbHhEV,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 11a - Double Unequal Door (Glazed - Observation):1710mm - 2110mm S/O:711135,,1710mm - 2110mm S/O,"#2116517=IfcLocalPlacement(#2116496,#2116516)","#643066=IfcProductDefinitionShape($,$,(#643059,#643064))",711135,2110.0,1709.99999999999,FD30S,CLD1033B.D1
643223,643223,IfcDoor,2sYnj4$854I8sMIzTIXifY,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 11a - Double Unequal Door (Glazed - Observation):1710mm - 2110mm S/O:711219,,1710mm - 2110mm S/O,"#2114262=IfcLocalPlacement(#2114243,#2114261)","#643215=IfcProductDefinitionShape($,$,(#643208,#643213))",711219,2110.0,1710.00000000012,,CLD1033.D1
643362,643362,IfcDoor,1KSFxacpPD0xv7q9C9bCN3,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:712160,,1060mm - 2110mm S/O Laminate,"#2117547=IfcLocalPlacement(#2117528,#2117546)","#643356=IfcProductDefinitionShape($,$,(#643349,#643354))",712160,2109.99999999998,1060.0,,CLD1071.D1
643496,643496,IfcDoor,1KSFxacpPD0xv7q9C9bCNN,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:712180,,1060mm - 2110mm S/O Laminate,"#2117582=IfcLocalPlacement(#2117563,#2117581)","#643490=IfcProductDefinitionShape($,$,(#643483,#643488))",712180,2109.99999999998,1060.0,,CLD1070.D1
643631,643631,IfcDoor,1KSFxacpPD0xv7q9C9bCOj,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:712206,,1060mm - 2110mm S/O Laminate,"#2114611=IfcLocalPlacement(#2114590,#2114610)","#643625=IfcProductDefinitionShape($,$,(#643618,#643623))",712206,2109.99999999998,1060.00000000011,,CLD1069.D1
657553,657553,IfcDoor,1ZXQ4liTXBhewpdkWCg96V,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:717979,,1510mm - 2110mm S/O Laminate,"#2117658=IfcLocalPlacement(#2117635,#2117657)","#657545=IfcProductDefinitionShape($,$,(#657538,#657543))",717979,2110.00000000001,1510.00000000003,,CAU1022.D1
657692,657692,IfcDoor,1ZXQ4liTXBhewpdkWCg971,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:718021,,1510mm - 2110mm S/O Laminate,"#2117697=IfcLocalPlacement(#2117674,#2117696)","#657684=IfcProductDefinitionShape($,$,(#657677,#657682))",718021,2110.00000000001,1510.00000000003,,CAU1023.D1
657830,657830,IfcDoor,1ZXQ4liTXBhewpdkWCg91O,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 1d - Single Door:810mm - 2110mm S/O Laminate:718172,,810mm - 2110mm S/O Laminate,"#2117619=IfcLocalPlacement(#2117598,#2117618)","#657822=IfcProductDefinitionShape($,$,(#657815,#657820))",718172,2109.99999999998,809.999999999999,,CAU1022A.D1
657967,657967,IfcDoor,1ZXQ4liTXBhewpdkWCg91w,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 1d - Single Door:810mm - 2110mm S/O Laminate:718206,,810mm - 2110mm S/O Laminate,"#2117734=IfcLocalPlacement(#2117713,#2117733)","#657959=IfcProductDefinitionShape($,$,(#657952,#657957))",718206,2109.99999999998,810.000000000016,,CAU1023A.D1
672260,672260,IfcDoor,3nIwepOJjDKuJLSUTPNnMV,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:721025,,1510mm - 2110mm S/O Laminate,"#2117845=IfcLocalPlacement(#2117824,#2117844)","#672252=IfcProductDefinitionShape($,$,(#672245,#672250))",721025,2110.00000000001,1510.00000000003,,CAU1024.D1
672398,672398,IfcDoor,3nIwepOJjDKuJLSUTPNnML,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:721035,,1510mm - 2110mm S/O Laminate,"#2117884=IfcLocalPlacement(#2117861,#2117883)","#672390=IfcProductDefinitionShape($,$,(#672383,#672388))",721035,2110.00000000001,1510.00000000004,,CAU1025.D1
707169,707169,IfcDoor,3nIwepOJjDKuJLSUTPNn1T,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 1b - Single Door (Glazed):1060mm-2110mm S/O Laminate:722243,,1060mm-2110mm S/O Laminate,"#2117921=IfcLocalPlacement(#2117900,#2117920)","#707161=IfcProductDefinitionShape($,$,(#707154,#707159))",722243,2109.99999999998,1060.0000000001,,CAU1009.D2
709338,709338,IfcDoor,0LIjYv4vbAehd7ig1feHuS,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 1d - Single Door:810mm - 2110mm S/O Laminate:731707,,810mm - 2110mm S/O Laminate,"#2118209=IfcLocalPlacement(#2118188,#2118208)","#709330=IfcProductDefinitionShape($,$,(#709323,#709328))",731707,2109.99999999998,810.000000000066,,CAU1015A.D1
709475,709475,IfcDoor,0LIjYv4vbAehd7ig1feHv_,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 1d - Single Door:810mm - 2110mm S/O Laminate:731737,,810mm - 2110mm S/O Laminate,"#2118283=IfcLocalPlacement(#2118262,#2118282)","#709467=IfcProductDefinitionShape($,$,(#709460,#709465))",731737,2109.99999999998,810.000000000066,,CAU1016A.D1
709863,709863,IfcDoor,0p_qV7NVnEQPcjdcRAo$Tw,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:734054,,1510mm - 2110mm S/O Laminate,"#2118355=IfcLocalPlacement(#2118336,#2118354)","#709855=IfcProductDefinitionShape($,$,(#709848,#709853))",734054,2110.00000000001,1510.00000000004,,CAU1026.D1
710000,710000,IfcDoor,1_ojU4ySv6dfmAiQOGG21C,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 1d - Single Door:810mm - 2110mm S/O Laminate:735738,,810mm - 2110mm S/O Laminate,"#2118320=IfcLocalPlacement(#2118299,#2118319)","#709992=IfcProductDefinitionShape($,$,(#709985,#709990))",735738,2109.99999999998,810.000000000066,,CAU1014A.D1
720756,720756,IfcDoor,1_ojU4ySv6dfmAiQOGG2EM,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 1d - Single Door:810mm - 2110mm S/O Laminate:735776,,810mm - 2110mm S/O Laminate,"#2118392=IfcLocalPlacement(#2118371,#2118391)","#720748=IfcProductDefinitionShape($,$,(#720741,#720746))",735776,2109.99999999998,809.999999999999,,CAU1013A.D1
720893,720893,IfcDoor,0UOcyb$sH9hwvbl1SH10hX,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:736437,,1510mm - 2110mm S/O Laminate,"#2118429=IfcLocalPlacement(#2118408,#2118428)","#720885=IfcProductDefinitionShape($,$,(#720878,#720883))",736437,2110.00000000001,1510.00000000004,,CAU1013.D1
721031,721031,IfcDoor,0UOcyb$sH9hwvbl1SH10jp,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:736551,,1510mm - 2110mm S/O Laminate,"#2118464=IfcLocalPlacement(#2118445,#2118463)","#721023=IfcProductDefinitionShape($,$,(#721016,#721021))",736551,2110.00000000001,1509.99999999999,,CAU1014.D1
721168,721168,IfcDoor,0UOcyb$sH9hwvbl1SH10iT,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:736585,,1510mm - 2110mm S/O Laminate,"#2118499=IfcLocalPlacement(#2118480,#2118498)","#721160=IfcProductDefinitionShape($,$,(#721153,#721158))",736585,2110.00000000001,1509.99999999999,,CAU1015.D1
721306,721306,IfcDoor,0UOcyb$sH9hwvbl1SH10iZ,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:736631,,1510mm - 2110mm S/O Laminate,"#2118246=IfcLocalPlacement(#2118225,#2118245)","#721298=IfcProductDefinitionShape($,$,(#721291,#721296))",736631,2110.00000000001,1509.99999999999,,CAU1016.D1
721443,721443,IfcDoor,0UOcyb$sH9hwvbl1SH10ZK,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:736896,,1060mm - 2110mm S/O Laminate,"#2117956=IfcLocalPlacement(#2117937,#2117955)","#721435=IfcProductDefinitionShape($,$,(#721428,#721433))",736896,2109.99999999998,1060.00000000001,,CAU1006.D1
721582,721582,IfcDoor,0Skj96gM15MOJxrmMGv8$4,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:738310,,1060mm - 2110mm S/O Laminate,"#2117327=IfcLocalPlacement(#2117306,#2117326)","#721576=IfcProductDefinitionShape($,$,(#721569,#721574))",738310,2109.99999999998,1060.00000000011,,CAU1028.D1
721716,721716,IfcDoor,0Skj96gM15MOJxrmMGv8_F,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:738381,,1480mm - 2110mm S/O Laminate,"#2118536=IfcLocalPlacement(#2118515,#2118535)","#721710=IfcProductDefinitionShape($,$,(#721703,#721708))",738381,2110.0,1479.99999999994,,CLD1024.D1
771117,771117,IfcDoor,0Skj96gM15MOJxrmMGv8_m,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 3a - Equal Double Door (Glazed - Observation) Frameless:1824mm - 2060mm S/O Frameless Laminate:738418,,1824mm - 2060mm S/O Frameless Laminate,"#2118573=IfcLocalPlacement(#2118552,#2118572)","#771111=IfcProductDefinitionShape($,$,(#771104,#771109))",738418,2060.0,1824.0,,CLD1023.D1
771327,771327,IfcDoor,0Skj96gM15MOJxrmMGv8y0,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:738498,,1480mm - 2110mm S/O Laminate,"#2118612=IfcLocalPlacement(#2118589,#2118611)","#771321=IfcProductDefinitionShape($,$,(#771314,#771319))",738498,2110.0,1479.99999999994,,CLD1021.D1
785076,785076,IfcDoor,0Skj96gM15MOJxrmMGv8yc,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:738532,,1480mm - 2110mm S/O Laminate,"#2118651=IfcLocalPlacement(#2118628,#2118650)","#785068=IfcProductDefinitionShape($,$,(#785061,#785066))",738532,2110.0,1480.00000000006,,CLD1020.D1
798827,798827,IfcDoor,0Skj96gM15MOJxrmMGv8x6,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:738564,,1480mm - 2110mm S/O Laminate,"#2117253=IfcLocalPlacement(#2117232,#2117252)","#798819=IfcProductDefinitionShape($,$,(#798812,#798817))",738564,2110.0,1479.99999999994,,CLD1019.D1
798965,798965,IfcDoor,0IPdMUX1XFygYTDt63mwvi,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:738598,,1480mm - 2110mm S/O Laminate,"#2117290=IfcLocalPlacement(#2117269,#2117289)","#798957=IfcProductDefinitionShape($,$,(#798950,#798955))",738598,2110.0,1479.99999999994,,CLD1018.D1
799103,799103,IfcDoor,1_QhxzdNr12AtsMa397w1T,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:738628,,1480mm - 2110mm S/O Laminate,"#2117216=IfcLocalPlacement(#2117195,#2117215)","#799095=IfcProductDefinitionShape($,$,(#799088,#799093))",738628,2110.0,1479.99999999994,,CLD1017.D1
799372,799372,IfcDoor,1peR_BP1r5vPLwd6wPjapZ,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:743332,,1510mm - 2110mm S/O Laminate,"#2118137=IfcLocalPlacement(#2118114,#2118136)","#799364=IfcProductDefinitionShape($,$,(#799357,#799362))",743332,2110.00000000001,1510.00000000004,,CAU1021.D1
821180,821180,IfcDoor,1peR_BP1r5vPLwd6wPja9f,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 1b - Single Door (Glazed) Frameless:976mm - 2060mm S/O Frameless Laminate:743726,,976mm - 2060mm S/O Frameless Laminate,"#2118688=IfcLocalPlacement(#2118667,#2118687)","#821172=IfcProductDefinitionShape($,$,(#821165,#821170))",743726,2059.99999999996,975.999999999971,,CAU1033.D1
821735,821735,IfcDoor,1peR_BP1r5vPLwd6wPjaVm,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:744631,,1060mm - 2110mm S/O Laminate,"#2117771=IfcLocalPlacement(#2117750,#2117770)","#821727=IfcProductDefinitionShape($,$,(#821720,#821725))",744631,2109.99999999998,1060.00000000011,,CAU1009A.D1
822371,822371,IfcDoor,3QrOiLPa11HQuUkgoEsrFJ,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:745651,,1060mm - 2110mm S/O Laminate,"#2118063=IfcLocalPlacement(#2118042,#2118062)","#822363=IfcProductDefinitionShape($,$,(#822356,#822361))",745651,2109.99999999998,1060.00000000001,,CAU1007.D1
883881,883881,IfcDoor,08epnqU41E4gADsmyP5JPi,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 3a - Equal Double Door (Glazed - Observation):1910mm - 2110mm S/O Laminate:747613,,1910mm - 2110mm S/O Laminate,"#2118811=IfcLocalPlacement(#2118788,#2118810)","#883873=IfcProductDefinitionShape($,$,(#883866,#883871))",747613,2110.0,1910.00000000008,,CAU1001.D1
884021,884021,IfcDoor,2w7WR4Lxr8C9118Vl7XaCg,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 1d - Single Door:810mm - 2110mm S/O Laminate:748273,,810mm - 2110mm S/O Laminate,"#2117991=IfcLocalPlacement(#2117972,#2117990)","#884013=IfcProductDefinitionShape($,$,(#884006,#884011))",748273,2109.99999999998,809.999999999999,,CAU1005.D1
884160,884160,IfcDoor,2w7WR4Lxr8C9118Vl7XaBs,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 1d - Single Door:810mm - 2110mm S/O Laminate:748333,,810mm - 2110mm S/O Laminate,"#2118026=IfcLocalPlacement(#2118007,#2118025)","#884152=IfcProductDefinitionShape($,$,(#884145,#884150))",748333,2109.99999999998,809.999999999999,,CAU1004.D1
918784,918784,IfcDoor,1DlWOXTGLCqQmt_Y4hY4b$,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 1b - Single Door (Glazed):1060mm-2110mm S/O Laminate:752906,,1060mm-2110mm S/O Laminate,"#2118850=IfcLocalPlacement(#2118827,#2118849)","#918778=IfcProductDefinitionShape($,$,(#918771,#918776))",752906,2109.99999999998,1060.0,FD30S,CLD1C08.D2
930809,930809,IfcDoor,27YPbTCojE9QO2wYl$qRyf,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462110)",IDT 3d - Equal Double Door:1910mm - 2110mm S/O Laminate:755077,,1910mm - 2110mm S/O Laminate,"#2118885=IfcLocalPlacement(#2118866,#2118884)","#930801=IfcProductDefinitionShape($,$,(#930794,#930799))",755077,2110.0,1909.99999999996,,CAU1027.D1
