id,Mark,type,GlobalId,Name,Fire Designation,ObjectType,ObjectPlacement,Representation,Tag,OverallHeight,OverallWidth
955776,INT2018.D1,IfcDoor,3fxzMoSEr8GPjf5PjV3vF9,IDT 3d - Equal Double Door:1910mm - 2110mm S/O PVC:1418345,,1910mm - 2110mm S/O PVC,"#1997117=IfcLocalPlacement(#1997098,#1997116)","#955770=IfcProductDefinitionShape($,$,(#955763,#955768))",1418345,2110.0,1909.99999999995
982944,INT2020.D2,IfcDoor,3Wjc8hKST0IAYrAjKLK_Ev,IDT 1c - Single Door (Glazed):1210mm - 2110mm S/O PVC:1421091,,1210mm - 2110mm S/O PVC,"#1997898=IfcLocalPlacement(#1997877,#1997897)","#982938=IfcProductDefinitionShape($,$,(#982931,#982936))",1421091,2109.99999999999,1210.0
995037,INT2071.D1,IfcDoor,2qZnSitzPDCAyJVJrIAJsU,IDT 3d - Equal Double Door:1910mm - 2110mm S/O Lead Lined PVC:1425281,,1910mm - 2110mm S/O Lead Lined PVC,"#1997935=IfcLocalPlacement(#1997914,#1997934)","#995031=IfcProductDefinitionShape($,$,(#995024,#995029))",1425281,2110.0,1909.99999999998
1005764,INT2115.D1,IfcDoor,3rnhO5rX92Xf8ZdYEvja4T,IDT 1d - Single Door:810mm - 2110mm S/O PVC:1426446,,810mm - 2110mm S/O PVC,"#1997972=IfcLocalPlacement(#1997951,#1997971)","#1005758=IfcProductDefinitionShape($,$,(#1005751,#1005756))",1426446,2109.99999999999,809.999999999989
1061385,INT2C05.D1,IfcDoor,0M6kE3H1z94RJwV2Wa010N,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O PVC:1428695,FD30S,1910mm - 2110mm S/O PVC,"#1998011=IfcLocalPlacement(#1997988,#1998010)","#1061379=IfcProductDefinitionShape($,$,(#1061372,#1061377))",1428695,2110.0,1909.99999999995
1095845,INT2084.D1,IfcDoor,0M6kE3H1z94RJwV2Wa010j,IDT 1b - Single Door (Glazed):1060mm-2110mm S/O PVC:1428717,,1060mm-2110mm S/O PVC,"#1998050=IfcLocalPlacement(#1998027,#1998049)","#1095839=IfcProductDefinitionShape($,$,(#1095832,#1095837))",1428717,2109.99999999999,1060.00000000011
1109247,INT2104.D1,IfcDoor,0M6kE3H1z94RJwV2Wa018y,IDT 1d - Single Door:1060mm - 2110mm S/O PVC:1429244,,1060mm - 2110mm S/O PVC,"#1998089=IfcLocalPlacement(#1998066,#1998088)","#1109241=IfcProductDefinitionShape($,$,(#1109234,#1109239))",1429244,2109.99999999999,1060.00000000011
1111005,INT2106.D1,IfcDoor,0M6kE3H1z94RJwV2Wa01Fk,IDT 1d - Single Door:1060mm - 2110mm S/O PVC:1429294,,1060mm - 2110mm S/O PVC,"#1998233=IfcLocalPlacement(#1998212,#1998232)","#1110999=IfcProductDefinitionShape($,$,(#1110992,#1110997))",1429294,2109.99999999999,1060.0
1112067,INT2113.D1,IfcDoor,1tY98cvwr8rfmGfYumm12G,IDT 1d - Single Door:1060mm - 2110mm S/O PVC:1433086,FD30S,1060mm - 2110mm S/O PVC,"#1996710=IfcLocalPlacement(#1996687,#1996709)","#1112061=IfcProductDefinitionShape($,$,(#1112054,#1112059))",1433086,2109.99999999999,1060.0
1112859,INT2036.D1,IfcDoor,27H7sRMdP4jwxycJoNqrfH,IDT 1d - Single Door:1060mm - 2110mm S/O PVC:1436225,FD30S,1060mm - 2110mm S/O PVC,"#1995668=IfcLocalPlacement(#1995647,#1995667)","#1112853=IfcProductDefinitionShape($,$,(#1112846,#1112851))",1436225,2109.99999999999,1060.0
1113238,INT2111.D1,IfcDoor,36MfOM5HvEyQ21wdxWLEmC,IDT 1d - Single Door:1060mm - 2110mm S/O PVC:1441397,,1060mm - 2110mm S/O PVC,"#1998270=IfcLocalPlacement(#1998249,#1998269)","#1113232=IfcProductDefinitionShape($,$,(#1113225,#1113230))",1441397,2109.99999999999,1060.00000000011
1178371,INT2C12.D1,IfcDoor,36MfOM5HvEyQ21wdxWLEq9,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS PVC:1441648,FD30S,1910mm - 2110mm S/O DS PVC,"#1998346=IfcLocalPlacement(#1998323,#1998345)","#1178365=IfcProductDefinitionShape($,$,(#1178358,#1178363))",1441648,2110.0,1909.99999999998
1178573,INT2C07.D2,IfcDoor,2fV4G7sbLBdg3RuiEnDwix,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O PVC:1442618,FD30S,1910mm - 2110mm S/O PVC,"#1998385=IfcLocalPlacement(#1998362,#1998384)","#1178567=IfcProductDefinitionShape($,$,(#1178560,#1178565))",1442618,2110.0,1909.99999999995
1178680,INT2117.D2,IfcDoor,0eEkuzFlj7be$0$wdtSn9O,IDT 1d - Single Door:1060mm - 2110mm S/O PVC:1444012,,1060mm - 2110mm S/O PVC,"#1998424=IfcLocalPlacement(#1998401,#1998423)","#1178674=IfcProductDefinitionShape($,$,(#1178667,#1178672))",1444012,2109.99999999999,1060.0
1180187,INT2072.D1,IfcDoor,2$d0VCG9T5Dgp69UeHlrLx,IDT 1d - Single Door:1060mm - 2110mm S/O PVC:1484447,,1060mm - 2110mm S/O PVC,"#1994611=IfcLocalPlacement(#1994592,#1994610)","#1180181=IfcProductDefinitionShape($,$,(#1180174,#1180179))",1484447,2109.99999999999,1060.0
1190160,INT2112.D1,IfcDoor,0Lc9smdhDCkf6zZ8GLLxXT,IDT 3d - Equal Double Door:1910mm - 2110mm S/O PVC:1517318,,1910mm - 2110mm S/O PVC,"#1998500=IfcLocalPlacement(#1998477,#1998499)","#1190154=IfcProductDefinitionShape($,$,(#1190147,#1190152))",1517318,2110.0,1909.99999999998
1191879,INT2020.D1,IfcDoor,0DZZDO0fn3FeJwcTZBU1LQ,IDT 1d - Single Door:1060mm - 2110mm S/O PVC:1538184,FD30S,1060mm - 2110mm S/O PVC,"#1998685=IfcLocalPlacement(#1998664,#1998684)","#1191873=IfcProductDefinitionShape($,$,(#1191866,#1191871))",1538184,2109.99999999999,1060.0
1192089,INT2070.D1,IfcDoor,0DZZDO0fn3FeJwcTZBU1LO,IDT 3d - Equal Double Door:1910mm - 2110mm S/O PVC:1538186,,1910mm - 2110mm S/O PVC,"#1998576=IfcLocalPlacement(#1998555,#1998575)","#1192083=IfcProductDefinitionShape($,$,(#1192076,#1192081))",1538186,2110.0,1909.99999999998
1192194,INT2065.D1,IfcDoor,0DZZDO0fn3FeJwcTZBU1LP,IDT 3d - Equal Double Door:1910mm - 2110mm S/O PVC:1538187,,1910mm - 2110mm S/O PVC,"#1998648=IfcLocalPlacement(#1998627,#1998647)","#1192188=IfcProductDefinitionShape($,$,(#1192181,#1192186))",1538187,2110.0,1909.99999999998
1247362,INT2C10.D1,IfcDoor,0DZZDO0fn3FeJwcTZBU1LU,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O PVC:1538188,FD30S,1910mm - 2110mm S/O PVC,"#1998722=IfcLocalPlacement(#1998701,#1998721)","#1247356=IfcProductDefinitionShape($,$,(#1247349,#1247354))",1538188,2110.0,1909.99999999995
1247657,INT2066.D1,IfcDoor,0DZZDO0fn3FeJwcTZBU1LT,IDT 1d - Single Door:1060mm - 2110mm S/O PVC:1538191,,1060mm - 2110mm S/O PVC,"#1998611=IfcLocalPlacement(#1998592,#1998610)","#1247651=IfcProductDefinitionShape($,$,(#1247644,#1247649))",1538191,2109.99999999999,1060.00000000011
1261046,INT2069.D1,IfcDoor,0DZZDO0fn3FeJwcTZBU1L2,IDT 2d - Double Unequal Door:1510mm - 2110mm S/O PVC:1538192,,1510mm - 2110mm S/O PVC,"#1998757=IfcLocalPlacement(#1998738,#1998756)","#1261040=IfcProductDefinitionShape($,$,(#1261033,#1261038))",1538192,2110.00000000001,1510.0
1261232,INT2068.D1,IfcDoor,0DZZDO0fn3FeJwcTZBU1L3,IDT 1d - Single Door:1060mm - 2110mm S/O PVC:1538193,,1060mm - 2110mm S/O PVC,"#1998539=IfcLocalPlacement(#1998516,#1998538)","#1261226=IfcProductDefinitionShape($,$,(#1261219,#1261224))",1538193,2109.99999999999,1060.0
1326454,INT2C17.D2,IfcDoor,3rKzxP$Er6TQT$d39x6sI3,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS PVC:1540019,FD30S,1910mm - 2110mm S/O DS PVC,"#1998794=IfcLocalPlacement(#1998773,#1998793)","#1326448=IfcProductDefinitionShape($,$,(#1326441,#1326446))",1540019,2110.0,1909.99999999998
1340130,INT2059.D1,IfcDoor,32x0Z24Ov8xANF8BAedzvl,IDT 1d - Single Door:1060mm - 2110mm S/O PVC:1607175,,1060mm - 2110mm S/O PVC,"#1998907=IfcLocalPlacement(#1998884,#1998906)","#1340124=IfcProductDefinitionShape($,$,(#1340117,#1340122))",1607175,2109.99999999999,1060.0
1366758,INT2056.D3,IfcDoor,32x0Z24Ov8xANF8BAedzvW,IDT 1c - Single Door (Glazed):1210mm - 2110mm S/O Lead Lined PVC:1607176,,1210mm - 2110mm S/O Lead Lined PVC,"#1998942=IfcLocalPlacement(#1998923,#1998941)","#1366752=IfcProductDefinitionShape($,$,(#1366745,#1366750))",1607176,2109.99999999999,1210.0
1367515,INT2061.D1,IfcDoor,32x0Z24Ov8xANF8BAedzvw,IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O PVC:1607186,,1060mm - 2110mm S/O PVC,"#1998981=IfcLocalPlacement(#1998958,#1998980)","#1367509=IfcProductDefinitionShape($,$,(#1367502,#1367507))",1607186,2109.99999999999,1060.0
1407789,INT2056.D1,IfcDoor,37lTyFuYP8$R1r_qaSRX14,IDT 3c - Equal Double Door (Glazed):1910mm - 2110mm S/O Lead Lined PVC:1607192,,1910mm - 2110mm S/O Lead Lined PVC,"#1999125=IfcLocalPlacement(#1999106,#1999124)","#1407781=IfcProductDefinitionShape($,$,(#1407774,#1407779))",1607192,2110.0,1910.00000000006
1408627,INT2056.D2,IfcDoor,32x0Z24Ov8xANF8BAedzv8,IDT 3d - Equal Double Door:1910mm - 2110mm S/O Lead Lined PVC:1607200,,1910mm - 2110mm S/O Lead Lined PVC,"#1999195=IfcLocalPlacement(#1999176,#1999194)","#1408621=IfcProductDefinitionShape($,$,(#1408614,#1408619))",1607200,2110.0,1909.99999999995
1420619,INT2054.D1,IfcDoor,32x0Z24Ov8xANF8BAedzv9,IDT 3d - Equal Double Door:1910mm - 2110mm S/O PVC:1607201,,1910mm - 2110mm S/O PVC,"#1998831=IfcLocalPlacement(#1998810,#1998830)","#1420613=IfcProductDefinitionShape($,$,(#1420606,#1420611))",1607201,2110.0,1909.99999999998
1433377,INT2057.D1,IfcDoor,32x0Z24Ov8xANF8BAedzvD,IDT 1d - Single Door:1060mm - 2110mm S/O Lead Lined PVC:1607205,,1060mm - 2110mm S/O Lead Lined PVC,"#1999232=IfcLocalPlacement(#1999211,#1999231)","#1433371=IfcProductDefinitionShape($,$,(#1433364,#1433369))",1607205,2109.99999999999,1060.0
1433494,INT2058.D1,IfcDoor,32x0Z24Ov8xANF8BAedzv1,IDT 1d - Single Door:1060mm - 2110mm S/O PVC:1607209,FD30S,1060mm - 2110mm S/O PVC,"#1998868=IfcLocalPlacement(#1998847,#1998867)","#1433488=IfcProductDefinitionShape($,$,(#1433481,#1433486))",1607209,2109.99999999999,1060.0
1433608,INT2056.D4,IfcDoor,32x0Z24Ov8xANF8BAedzv2,IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Lead Lined PVC:1607210,,1060mm - 2110mm S/O Lead Lined PVC,"#1999160=IfcLocalPlacement(#1999141,#1999159)","#1433602=IfcProductDefinitionShape($,$,(#1433595,#1433600))",1607210,2109.99999999999,1060.00000000011
1476413,INT2101.D1,IfcDoor,2$yyaOI7H32BgmO9WekvcP,IDT 3c - Equal Double Door (Glazed):1910mm - 2110mm S/O PVC:1668620,,1910mm - 2110mm S/O PVC,"#1998307=IfcLocalPlacement(#1998286,#1998306)","#1476407=IfcProductDefinitionShape($,$,(#1476400,#1476405))",1668620,2110.0,1909.99999999995
1515440,INT2102.D1,IfcDoor,2RUZOuzOD1wfr1$TS1PAdu,IDT 3c - Equal Double Door (Glazed):1910mm - 2110mm S/O PVC:1668631,,1910mm - 2110mm S/O PVC,"#1999306=IfcLocalPlacement(#1999283,#1999305)","#1515434=IfcProductDefinitionShape($,$,(#1515427,#1515432))",1668631,2110.0,1909.99999999995
1529214,INT2103.D1,IfcDoor,2RUZOuzOD1wfr1$TS1PAdV,IDT 2c - Double Unequal Door (Glazed):1510mm - 2110mm S/O:1668633,,1510mm - 2110mm S/O,"#1999341=IfcLocalPlacement(#1999322,#1999340)","#1529208=IfcProductDefinitionShape($,$,(#1529201,#1529206))",1668633,2110.0,1510.00000000004
1539786,INT2119.D1,IfcDoor,33lvjyza15hf6m19Kimxe_,IDT 3d - Equal Double Door:1910mm - 2110mm S/O PVC:1679224,,1910mm - 2110mm S/O PVC,"#1994874=IfcLocalPlacement(#1994851,#1994873)","#1539780=IfcProductDefinitionShape($,$,(#1539773,#1539778))",1679224,2110.0,1909.99999999995
1540267,INT2041.D1,IfcDoor,33lvjyza15hf6m19KimuGE,IDT 1d - Single Door:1060mm - 2110mm S/O PVC:1679688,,1060mm - 2110mm S/O PVC,"#1999378=IfcLocalPlacement(#1999357,#1999377)","#1540261=IfcProductDefinitionShape($,$,(#1540254,#1540259))",1679688,2109.99999999999,1060.0
1566581,INT2062.D1,IfcDoor,33lvjyza15hf6m19Kimu5_,IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O PVC:1680440,FD30S,1060mm - 2110mm S/O PVC,"#1999415=IfcLocalPlacement(#1999394,#1999414)","#1566575=IfcProductDefinitionShape($,$,(#1566568,#1566573))",1680440,2109.99999999999,1060.00000000011
1592995,INT2063.D1,IfcDoor,33lvjyza15hf6m19Kimu7l,IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O PVC:1680553,,1060mm - 2110mm S/O PVC,"#1997082=IfcLocalPlacement(#1997059,#1997081)","#1592989=IfcProductDefinitionShape($,$,(#1592982,#1592987))",1680553,2109.99999999999,1060.00000000011
1593295,INT2064.D1,IfcDoor,33lvjyza15hf6m19KimuCS,IDT 2d - Double Unequal Door:1510mm - 2110mm S/O PVC:1680986,FD30S,1510mm - 2110mm S/O PVC,"#1998461=IfcLocalPlacement(#1998440,#1998460)","#1593289=IfcProductDefinitionShape($,$,(#1593282,#1593287))",1680986,2110.00000000001,1510.0
1596733,INT2079.D2,IfcDoor,2nI9D$40vDTx$PLwBj27G8,IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Lead Lined PVC:1697672,,1060mm - 2110mm S/O Lead Lined PVC,"#1999452=IfcLocalPlacement(#1999431,#1999451)","#1596727=IfcProductDefinitionShape($,$,(#1596720,#1596725))",1697672,2109.99999999999,1060.00000000011
1600360,INT2C12.D2,IfcDoor,1DxyB$0QT1NBLHhI_0ujx9,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS PVC:1711322,FD30S,1910mm - 2110mm S/O DS PVC,"#1999528=IfcLocalPlacement(#1999507,#1999527)","#1600354=IfcProductDefinitionShape($,$,(#1600347,#1600352))",1711322,2110.0,1909.99999999998
1600465,INT2C17.D1,IfcDoor,2CZ51xSRn6ehgV6SXKNhMe,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS PVC:1711674,FD30S,1910mm - 2110mm S/O DS PVC,"#1999491=IfcLocalPlacement(#1999468,#1999490)","#1600459=IfcProductDefinitionShape($,$,(#1600452,#1600457))",1711674,2110.0,1909.99999999998
1600665,INT2C19.D2,IfcDoor,2CZ51xSRn6ehgV6SXKNelQ,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS PVC:1712200,FD30S,1910mm - 2110mm S/O DS PVC,"#1999567=IfcLocalPlacement(#1999544,#1999566)","#1600659=IfcProductDefinitionShape($,$,(#1600652,#1600657))",1712200,2110.0,1909.99999999998
1620546,INT2C13.D2,IfcDoor,2v80Dc4rP0tQHQJGxjlIpa,IDT 1d - Single Door:1060mm - 2110mm S/O PVC:1907172,,1060mm - 2110mm S/O PVC,"#1999267=IfcLocalPlacement(#1999248,#1999266)","#1620540=IfcProductDefinitionShape($,$,(#1620533,#1620538))",1907172,2109.99999999999,1060.00000000011
1786850,INT2C19.D1,IfcDoor,2pIadkw2jE0vp6eSsCiDaY,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O PVC:2070378,FD30S,1910mm - 2110mm S/O PVC,"#1999604=IfcLocalPlacement(#1999583,#1999603)","#1786844=IfcProductDefinitionShape($,$,(#1786837,#1786842))",2070378,2110.0,1909.99999999995
1844728,INT2029.D1,IfcDoor,3NR7qj_onBJg8GD2LrlEmR,IDT 3d - Equal Double Door:1910mm - 2110mm S/O Lead Lined PVC:2431315,FD30S,1910mm - 2110mm S/O Lead Lined PVC,"#1999641=IfcLocalPlacement(#1999620,#1999640)","#1844722=IfcProductDefinitionShape($,$,(#1844715,#1844720))",2431315,2110.0,1909.99999999998
1858155,INT2078.D2,IfcDoor,0u2cDESiDBSxg9E38uZ$OA,IDT 1d - Single Door:1060mm - 2110mm S/O Lead Lined PVC:2452036,,1060mm - 2110mm S/O Lead Lined PVC,"#1997304=IfcLocalPlacement(#1997283,#1997303)","#1858149=IfcProductDefinitionShape($,$,(#1858142,#1858147))",2452036,2109.99999999999,1060.0
1903339,INT2018.D3,IfcDoor,3VWG52xHT4vf$58hKIKL0O,IDT 3c - Equal Double Door (Glazed):1910mm - 2110mm S/O PVC:2487012,,1910mm - 2110mm S/O PVC,"#1997154=IfcLocalPlacement(#1997133,#1997153)","#1903333=IfcProductDefinitionShape($,$,(#1903326,#1903331))",2487012,2110.0,1909.99999999995
1958649,INT2078.D3,IfcDoor,3Lg3CQBBTD4BtYuSp$SL7H,IDT 1d - Single Door:1060mm - 2110mm S/O PVC:2793011,,1060mm - 2110mm S/O PVC,"#1999678=IfcLocalPlacement(#1999657,#1999677)","#1958643=IfcProductDefinitionShape($,$,(#1958636,#1958641))",2793011,2109.99999999999,1060.00000000011
1971128,INT2075.D3,IfcDoor,0cCRK4ksf5XRjLYnS04PTj,IDT 3d - Equal Double Door:1410mm - 2110mm S/O PVC 2:2829058,,1410mm - 2110mm S/O PVC 2,"#1999791=IfcLocalPlacement(#1999770,#1999790)","#1971122=IfcProductDefinitionShape($,$,(#1971115,#1971120))",2829058,2110.0,1409.99999999999
1971300,INT2075.D5,IfcDoor,0cCRK4ksf5XRjLYnS04PVh,IDT 3d - Equal Double Door:1410mm - 2110mm S/O PVC 2:2829188,,1410mm - 2110mm S/O PVC 2,"#1999717=IfcLocalPlacement(#1999694,#1999716)","#1971294=IfcProductDefinitionShape($,$,(#1971287,#1971292))",2829188,2110.0,1409.99999999999
1971403,INT2075.D4,IfcDoor,0cCRK4ksf5XRjLYnS04P1H,IDT 3d - Equal Double Door:1410mm - 2110mm S/O PVC 2:2829374,,1410mm - 2110mm S/O PVC 2,"#1999754=IfcLocalPlacement(#1999733,#1999753)","#1971397=IfcProductDefinitionShape($,$,(#1971390,#1971395))",2829374,2110.0,1409.99999999999
1982109,INT2079.D3,IfcDoor,0cCRK4ksf5XRjLYnS04P35,IDT 3d - Equal Double Door:1410mm - 2110mm S/O PVC 2:2829482,,1410mm - 2110mm S/O PVC 2,"#1999898=IfcLocalPlacement(#1999879,#1999897)","#1982103=IfcProductDefinitionShape($,$,(#1982096,#1982101))",2829482,2110.0,1409.99999999999
1982213,INT2079.D5,IfcDoor,0cCRK4ksf5XRjLYnS04P5I,IDT 3d - Equal Double Door:1410mm - 2110mm S/O PVC 2:2829629,,1410mm - 2110mm S/O PVC 2,"#1999828=IfcLocalPlacement(#1999807,#1999827)","#1982207=IfcProductDefinitionShape($,$,(#1982200,#1982205))",2829629,2110.0,1409.99999999999
1982317,INT2079.D4,IfcDoor,0cCRK4ksf5XRjLYnS04P7W,IDT 3d - Equal Double Door:1410mm - 2110mm S/O PVC 2:2829711,,1410mm - 2110mm S/O PVC 2,"#1999863=IfcLocalPlacement(#1999844,#1999862)","#1982311=IfcProductDefinitionShape($,$,(#1982304,#1982309))",2829711,2110.0,1409.99999999999
