id,Mark,type,GlobalId,Name,Fire Designation,ObjectType,ObjectPlacement,Representation,Tag,OverallHeight,OverallWidth
1315001,EMD1077.D1,IfcDoor,1saDB3OhLDvQmvKCANri4n,IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:884929,FD30S,1510mm - 2110mm S/O Laminate,"#4813451=IfcLocalPlacement(#4813430,#4813450)","#1314995=IfcProductDefinitionShape($,$,(#1314988,#1314993))",884929,2110.00000000001,1510.00000000004
1315480,PLA1119.D1,IfcDoor,1saDB3OhLDvQmvKCANri4v,IDT 4a - Riser Double Door:1610mm - 2110mm S/O Painted:884937,FD60S,1610mm - 2110mm S/O Painted,"#4814252=IfcLocalPlacement(#4814229,#4814251)","#1315474=IfcProductDefinitionShape($,$,(#1315467,#1315472))",884937,2110.0,1610.00000000008
1315581,PLA1125.D1,IfcDoor,1saDB3OhLDvQmvKCANri4g,IDT 4a - Riser Double Door:1610mm - 2110mm S/O Painted:884954,FD60S,1610mm - 2110mm S/O Painted,"#4814289=IfcLocalPlacement(#4814268,#4814288)","#1315575=IfcProductDefinitionShape($,$,(#1315568,#1315573))",884954,2110.0,1609.99999999998
1371059,CIR1108.D2,IfcDoor,1saDB3OhLDvQmvKCANri4k,IDT 3b - Equal Double Door (Glazed):1810mm - 2110mm S/O Laminate:884958,FD30S,1810mm - 2110mm S/O Laminate,"#4814326=IfcLocalPlacement(#4814305,#4814325)","#1371053=IfcProductDefinitionShape($,$,(#1371046,#1371051))",884958,2110.0,1810.00000000004
1426294,RAD1C02.D1,IfcDoor,1saDB3OhLDvQmvKCANri4l,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O HH Acrovyn:884959,FD30S,1910mm - 2110mm S/O HH Acrovyn,"#4814363=IfcLocalPlacement(#4814342,#4814362)","#1426288=IfcProductDefinitionShape($,$,(#1426281,#1426286))",884959,2110.0,1909.99999999995
1491966,EMD1C06.D1,IfcDoor,1saDB3OhLDvQmvKCANri4I,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS Laminate:884962,FD30S,1910mm - 2110mm S/O DS Laminate,"#4814402=IfcLocalPlacement(#4814379,#4814401)","#1491960=IfcProductDefinitionShape($,$,(#1491953,#1491958))",884962,2110.0,1909.99999999998
1547512,RAD1C02.D2,IfcDoor,1saDB3OhLDvQmvKCANri4N,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:884967,FD30S,1910mm - 2110mm S/O Laminate,"#4814441=IfcLocalPlacement(#4814418,#4814440)","#1547506=IfcProductDefinitionShape($,$,(#1547499,#1547504))",884967,2110.0,1909.99999999995
1562195,RAD1C01.D1,IfcDoor,1saDB3OhLDvQmvKCANri4P,IDT 2b - Double Unequal Door (Glazed):1710mm - 2110mm S/O Laminate:884969,FD30S,1710mm - 2110mm S/O Laminate,"#4814480=IfcLocalPlacement(#4814457,#4814479)","#1562189=IfcProductDefinitionShape($,$,(#1562182,#1562187))",884969,2110.0,1709.99999999999
1562480,EAU1C01.D1,IfcDoor,29voI7kXT5gOixqUplb0Xy,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS Laminate:884972,,1910mm - 2110mm S/O DS Laminate,"#4814517=IfcLocalPlacement(#4814496,#4814516)","#1562474=IfcProductDefinitionShape($,$,(#1562467,#1562472))",884972,2110.0,1909.99999999995
1579628,PLA1104.D2,IfcDoor,1saDB3OhLDvQmvKCANri4U,IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:884974,FD60S,1810mm - 2110mm S/O Painted,"#4814137=IfcLocalPlacement(#4814114,#4814136)","#1579622=IfcProductDefinitionShape($,$,(#1579615,#1579620))",884974,2110.0,1810.0
1579730,PLA1105.D1,IfcDoor,1saDB3OhLDvQmvKCANri4V,IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:884975,FD60S,1810mm - 2110mm S/O Painted,"#4813835=IfcLocalPlacement(#4813812,#4813834)","#1579724=IfcProductDefinitionShape($,$,(#1579717,#1579722))",884975,2110.0,1810.0
1579829,PLA1105.D2,IfcDoor,1saDB3OhLDvQmvKCANri40,IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:884976,FD60S,1810mm - 2110mm S/O Painted,"#4813872=IfcLocalPlacement(#4813851,#4813871)","#1579823=IfcProductDefinitionShape($,$,(#1579816,#1579821))",884976,2110.0,1810.0
1580023,CIR1104.D1,IfcDoor,1saDB3OhLDvQmvKCANri42,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS Laminate:884978,FD30S,1910mm - 2110mm S/O DS Laminate,"#4814556=IfcLocalPlacement(#4814533,#4814555)","#1580017=IfcProductDefinitionShape($,$,(#1580010,#1580015))",884978,2110.0,1909.99999999998
1580218,CIR1109.D1,IfcDoor,1saDB3OhLDvQmvKCANri45,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS Laminate:884981,FD30S,1910mm - 2110mm S/O DS Laminate,"#4814593=IfcLocalPlacement(#4814572,#4814592)","#1580212=IfcProductDefinitionShape($,$,(#1580205,#1580210))",884981,2110.0,1909.99999999998
1580509,PLA1122.D1,IfcDoor,1saDB3OhLDvQmvKCANri4E,IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:884990,FD60S,1810mm - 2110mm S/O Painted,"#4814745=IfcLocalPlacement(#4814724,#4814744)","#1580503=IfcProductDefinitionShape($,$,(#1580496,#1580501))",884990,2110.0,1810.0
1580610,PLA1121.D1,IfcDoor,1saDB3OhLDvQmvKCANri4F,IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:884991,FD60S,1810mm - 2110mm S/O Painted,"#4814708=IfcLocalPlacement(#4814685,#4814707)","#1580604=IfcProductDefinitionShape($,$,(#1580597,#1580602))",884991,2110.0,1810.0
1597761,PLA1120.D2,IfcDoor,1saDB3OhLDvQmvKCANri3m,IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:884992,FD60S,1810mm - 2110mm S/O Painted,"#4814669=IfcLocalPlacement(#4814648,#4814668)","#1597755=IfcProductDefinitionShape($,$,(#1597748,#1597753))",884992,2110.0,1810.0
1597863,PLA1120.D1,IfcDoor,1saDB3OhLDvQmvKCANri3n,IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:884993,FD60S,1810mm - 2110mm S/O Painted,"#4814632=IfcLocalPlacement(#4814609,#4814631)","#1597857=IfcProductDefinitionShape($,$,(#1597850,#1597855))",884993,2110.0,1810.0
1597963,PLA1114.D1,IfcDoor,1saDB3OhLDvQmvKCANri3q,IDT 4a - Riser Double Door:1610mm - 2110mm S/O Painted:884996,FD60S,1610mm - 2110mm S/O Painted,"#4813987=IfcLocalPlacement(#4813966,#4813986)","#1597957=IfcProductDefinitionShape($,$,(#1597950,#1597955))",884996,2110.0,1610.00000000002
1598064,PLA1113.D1,IfcDoor,1saDB3OhLDvQmvKCANri3s,IDT 4a - Riser Double Door:1610mm - 2110mm S/O Painted:884998,FD60S,1610mm - 2110mm S/O Painted,"#4813950=IfcLocalPlacement(#4813927,#4813949)","#1598058=IfcProductDefinitionShape($,$,(#1598051,#1598056))",884998,2110.0,1610.00000000002
1610892,IP41104.D1,IfcDoor,1saDB3OhLDvQmvKCANri3y,IDT 1d - Single Door:1010mm - 2110mm S/O Laminate:885004,FD30S,1010mm - 2110mm S/O Laminate,"#4814782=IfcLocalPlacement(#4814761,#4814781)","#1610886=IfcProductDefinitionShape($,$,(#1610879,#1610884))",885004,2109.99999999998,1010.00000000001
1611279,CLD1107.D1,IfcDoor,1saDB3OhLDvQmvKCANri3d,IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:885015,,1510mm - 2110mm S/O Laminate,"#4814819=IfcLocalPlacement(#4814798,#4814818)","#1611273=IfcProductDefinitionShape($,$,(#1611266,#1611271))",885015,2110.00000000001,1510.00000000004
1611379,PLA1104.D1,IfcDoor,1saDB3OhLDvQmvKCANri3i,IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:885020,FD60S,1810mm - 2110mm S/O Painted,"#4814174=IfcLocalPlacement(#4814153,#4814173)","#1611373=IfcProductDefinitionShape($,$,(#1611366,#1611371))",885020,2110.0,1810.0
1612141,CIR1102.D1,IfcDoor,1saDB3OhLDvQmvKCANri3D,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS Laminate:885053,FD30S,1910mm - 2110mm S/O DS Laminate,"#4814967=IfcLocalPlacement(#4814946,#4814966)","#1612135=IfcProductDefinitionShape($,$,(#1612128,#1612133))",885053,2110.0,1909.99999999998
1627107,CIR1103.D1,IfcDoor,1saDB3OhLDvQmvKCANri2x,IDT 2b - Double Unequal Door (Glazed):1710mm - 2110mm S/O Laminate:885067,FD60S,1710mm - 2110mm S/O Laminate,"#4815082=IfcLocalPlacement(#4815059,#4815081)","#1627101=IfcProductDefinitionShape($,$,(#1627094,#1627099))",885067,2110.0,1709.99999999999
1627302,CIR1115.D1,IfcDoor,1saDB3OhLDvQmvKCANri2_,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS Laminate:885070,FD30S,1910mm - 2110mm S/O DS Laminate,"#4815121=IfcLocalPlacement(#4815098,#4815120)","#1627296=IfcProductDefinitionShape($,$,(#1627289,#1627294))",885070,2110.0,1909.99999999998
1643997,PLA1123.D1,IfcDoor,1saDB3OhLDvQmvKCANri2Z,IDT 4a - Riser Double Door:1610mm - 2110mm S/O Painted:885075,FD60S,1610mm - 2110mm S/O Painted,"#4815160=IfcLocalPlacement(#4815137,#4815159)","#1643991=IfcProductDefinitionShape($,$,(#1643984,#1643989))",885075,2110.0,1610.00000000008
1644414,CIR1107.D2,IfcDoor,1saDB3OhLDvQmvKCANri1h,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:885147,FD30S,1910mm - 2110mm S/O Laminate,"#4815199=IfcLocalPlacement(#4815176,#4815198)","#1644408=IfcProductDefinitionShape($,$,(#1644401,#1644406))",885147,2110.0,1909.99999999995
1644514,CIR1107.D1,IfcDoor,1saDB3OhLDvQmvKCANri1i,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:885148,,1910mm - 2110mm S/O Laminate,"#4815236=IfcLocalPlacement(#4815215,#4815235)","#1644508=IfcProductDefinitionShape($,$,(#1644501,#1644506))",885148,2110.0,1909.99999999995
1645026,CIR1108.D1,IfcDoor,1saDB3OhLDvQmvKCANri1J,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:885155,FD30S,1910mm - 2110mm S/O Laminate,"#4815273=IfcLocalPlacement(#4815252,#4815272)","#1645020=IfcProductDefinitionShape($,$,(#1645013,#1645018))",885155,2110.0,1909.99999999995
1700812,CIR1110.D2,IfcDoor,1saDB3OhLDvQmvKCANri1R,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:885163,FD30S,1910mm - 2110mm S/O Laminate,"#4815312=IfcLocalPlacement(#4815289,#4815311)","#1700806=IfcProductDefinitionShape($,$,(#1700799,#1700804))",885163,2110.0,1909.99999999995
1700916,PLA1111.D1,IfcDoor,1saDB3OhLDvQmvKCANri1S,IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:885164,FD60S,1810mm - 2110mm S/O Painted,"#4815351=IfcLocalPlacement(#4815328,#4815350)","#1700910=IfcProductDefinitionShape($,$,(#1700903,#1700908))",885164,2110.0,1810.00000000004
1701280,CIR1112.D1,IfcDoor,1saDB3OhLDvQmvKCANri17,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:885175,FD30S,1910mm - 2110mm S/O Laminate,"#4815388=IfcLocalPlacement(#4815367,#4815387)","#1701274=IfcProductDefinitionShape($,$,(#1701267,#1701272))",885175,2110.0,1909.99999999995
1701949,CIR1118.D1,IfcDoor,1saDB3OhLDvQmvKCANri0o,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:885186,,1910mm - 2110mm S/O Laminate,"#4815425=IfcLocalPlacement(#4815404,#4815424)","#1701943=IfcProductDefinitionShape($,$,(#1701936,#1701941))",885186,2110.0,1909.99999999995
1702494,CIR1118.D2,IfcDoor,1saDB3OhLDvQmvKCANri0t,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:885191,FD30S,1910mm - 2110mm S/O Laminate,"#4815464=IfcLocalPlacement(#4815441,#4815463)","#1702488=IfcProductDefinitionShape($,$,(#1702481,#1702486))",885191,2110.0,1909.99999999995
1703079,EMD1C08.D1,IfcDoor,1saDB3OhLDvQmvKCANri0$,IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:885199,FD30S,1510mm - 2110mm S/O Laminate,"#4815503=IfcLocalPlacement(#4815480,#4815502)","#1703073=IfcProductDefinitionShape($,$,(#1703066,#1703071))",885199,2110.00000000001,1510.00000000004
1716476,CLD1106.D1,IfcDoor,1saDB3OhLDvQmvKCANri0W,IDT 2d - Double Unequal Door:1510mm - 2110mm S/O HH Acrovyn:885200,FD30S,1510mm - 2110mm S/O HH Acrovyn,"#4815538=IfcLocalPlacement(#4815519,#4815537)","#1716470=IfcProductDefinitionShape($,$,(#1716463,#1716468))",885200,2110.00000000001,1510.00000000004
1716650,CIR1114.D1,IfcDoor,1saDB3OhLDvQmvKCANri0X,IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Painted:885201,FD30S,1510mm - 2110mm S/O Painted,"#4815577=IfcLocalPlacement(#4815554,#4815576)","#1716644=IfcProductDefinitionShape($,$,(#1716637,#1716642))",885201,2110.00000000001,1510.00000000004
1717033,CIR1119.D1,IfcDoor,1saDB3OhLDvQmvKCANri0P,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS Laminate:885225,FD30S,1910mm - 2110mm S/O DS Laminate,"#4815616=IfcLocalPlacement(#4815593,#4815615)","#1717027=IfcProductDefinitionShape($,$,(#1717020,#1717025))",885225,2110.0,1909.99999999998
1717322,CIR2105.D1,IfcDoor,1saDB3OhLDvQmvKCANrk60,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O 180degree Laminate:893040,FD60S,1910mm - 2110mm S/O 180degree Laminate,"#4815694=IfcLocalPlacement(#4815671,#4815693)","#1717316=IfcProductDefinitionShape($,$,(#1717309,#1717314))",893040,2110.0,1909.99999999998
1717520,CIR2115.D1,IfcDoor,1saDB3OhLDvQmvKCANrk62,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O 180degree Laminate:893042,FD60S,1910mm - 2110mm S/O 180degree Laminate,"#4815731=IfcLocalPlacement(#4815710,#4815730)","#1717514=IfcProductDefinitionShape($,$,(#1717507,#1717512))",893042,2110.0,1909.99999999998
1717717,CIR2111.D1,IfcDoor,1saDB3OhLDvQmvKCANrk6C,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS Laminate:893052,FD30S,1910mm - 2110mm S/O DS Laminate,"#4815768=IfcLocalPlacement(#4815747,#4815767)","#1717711=IfcProductDefinitionShape($,$,(#1717704,#1717709))",893052,2110.0,1909.99999999998
1717910,CIR2113.D1,IfcDoor,1saDB3OhLDvQmvKCANrk5m,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS Laminate:893056,FD30S,1910mm - 2110mm S/O DS Laminate,"#4815807=IfcLocalPlacement(#4815784,#4815806)","#1717904=IfcProductDefinitionShape($,$,(#1717897,#1717902))",893056,2110.0,1909.99999999998
1718105,CIR2107.D1,IfcDoor,1saDB3OhLDvQmvKCANrk5o,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS Laminate:893058,FD30S,1910mm - 2110mm S/O DS Laminate,"#4815846=IfcLocalPlacement(#4815823,#4815845)","#1718099=IfcProductDefinitionShape($,$,(#1718092,#1718097))",893058,2110.0,1909.99999999998
1718204,INT2C07.D1,IfcDoor,1saDB3OhLDvQmvKCANrk5v,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:893065,FD30S,1910mm - 2110mm S/O Laminate,"#4815655=IfcLocalPlacement(#4815632,#4815654)","#1718198=IfcProductDefinitionShape($,$,(#1718191,#1718196))",893065,2110.0,1909.99999999995
1718401,CIR2116.D1,IfcDoor,1saDB3OhLDvQmvKCANrk5e,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS Laminate:893080,FD30S,1910mm - 2110mm S/O DS Laminate,"#4815885=IfcLocalPlacement(#4815862,#4815884)","#1718395=IfcProductDefinitionShape($,$,(#1718388,#1718393))",893080,2110.0,1909.99999999998
1719067,PLA2110.D3,IfcDoor,1saDB3OhLDvQmvKCANrk4R,IDT 4a - Riser Double Door:1210mm - 2110mm S/O Painted:893163,FD60S,1210mm - 2110mm S/O Painted,"#4816150=IfcLocalPlacement(#4816129,#4816149)","#1719061=IfcProductDefinitionShape($,$,(#1719054,#1719059))",893163,2110.0,1210.0
1719167,PLA2110.D2,IfcDoor,1saDB3OhLDvQmvKCANrk4S,IDT 4a - Riser Double Door:1210mm - 2110mm S/O Painted:893164,FD60S,1210mm - 2110mm S/O Painted,"#4816187=IfcLocalPlacement(#4816166,#4816186)","#1719161=IfcProductDefinitionShape($,$,(#1719154,#1719159))",893164,2110.0,1210.0
1719267,PLA2110.D1,IfcDoor,1saDB3OhLDvQmvKCANrk4T,IDT 4a - Riser Double Door:1210mm - 2110mm S/O Painted:893165,FD60S,1210mm - 2110mm S/O Painted,"#4816224=IfcLocalPlacement(#4816203,#4816223)","#1719261=IfcProductDefinitionShape($,$,(#1719254,#1719259))",893165,2110.0,1210.0
1719462,PLA2129.D1,IfcDoor,1saDB3OhLDvQmvKCANrk39,IDT 4a - Riser Double Door:1610mm - 2110mm S/O Painted:893241,FD60S,1610mm - 2110mm S/O Painted,"#4816302=IfcLocalPlacement(#4816279,#4816301)","#1719456=IfcProductDefinitionShape($,$,(#1719449,#1719454))",893241,2110.0,1609.99999999998
1719563,PLA2108.D1,IfcDoor,1saDB3OhLDvQmvKCANrk3C,IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:893244,FD60S,1810mm - 2110mm S/O Painted,"#4816074=IfcLocalPlacement(#4816053,#4816073)","#1719557=IfcProductDefinitionShape($,$,(#1719550,#1719555))",893244,2110.0,1810.0
1719664,PLA2108.D2,IfcDoor,1saDB3OhLDvQmvKCANrk3D,IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:893245,FD60S,1810mm - 2110mm S/O Painted,"#4816037=IfcLocalPlacement(#4816014,#4816036)","#1719658=IfcProductDefinitionShape($,$,(#1719651,#1719656))",893245,2110.0,1810.0
1719763,PLA2107.D1,IfcDoor,1saDB3OhLDvQmvKCANrk3E,IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:893246,FD60S,1810mm - 2110mm S/O Painted,"#4816263=IfcLocalPlacement(#4816240,#4816262)","#1719757=IfcProductDefinitionShape($,$,(#1719750,#1719755))",893246,2110.0,1810.0
1719958,CIR2109.D1,IfcDoor,1saDB3OhLDvQmvKCANrk2p,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS Laminate:893251,FD30S,1910mm - 2110mm S/O DS Laminate,"#4816339=IfcLocalPlacement(#4816318,#4816338)","#1719952=IfcProductDefinitionShape($,$,(#1719945,#1719950))",893251,2110.0,1909.99999999998
1720247,PLA2127.D1,IfcDoor,1saDB3OhLDvQmvKCANrk2Z,IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:893267,FD60S,1810mm - 2110mm S/O Painted,"#4816491=IfcLocalPlacement(#4816470,#4816490)","#1720241=IfcProductDefinitionShape($,$,(#1720234,#1720239))",893267,2110.0,1810.0
1720349,PLA2126.D1,IfcDoor,1saDB3OhLDvQmvKCANrk2a,IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:893268,FD60S,1810mm - 2110mm S/O Painted,"#4816454=IfcLocalPlacement(#4816431,#4816453)","#1720343=IfcProductDefinitionShape($,$,(#1720336,#1720341))",893268,2110.0,1810.0
1720449,PLA2123.D1,IfcDoor,1saDB3OhLDvQmvKCANrk2b,IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:893269,FD60S,1810mm - 2110mm S/O Painted,"#4816415=IfcLocalPlacement(#4816394,#4816414)","#1720443=IfcProductDefinitionShape($,$,(#1720436,#1720441))",893269,2110.0,1810.0
1720549,PLA2123.D2,IfcDoor,1saDB3OhLDvQmvKCANrk2c,IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:893270,FD60S,1810mm - 2110mm S/O Painted,"#4816378=IfcLocalPlacement(#4816355,#4816377)","#1720543=IfcProductDefinitionShape($,$,(#1720536,#1720541))",893270,2110.0,1810.0
1720650,PLA2118.D1,IfcDoor,1saDB3OhLDvQmvKCANrk2e,IDT 4a - Riser Double Door:1610mm - 2110mm S/O Painted:893272,FD60S,1610mm - 2110mm S/O Painted,"#4816113=IfcLocalPlacement(#4816090,#4816112)","#1720644=IfcProductDefinitionShape($,$,(#1720637,#1720642))",893272,2110.0,1610.00000000002
1720753,PLA2119.D1,IfcDoor,1saDB3OhLDvQmvKCANrk2h,IDT 4a - Riser Double Door:1610mm - 2110mm S/O Painted:893275,FD60S,1610mm - 2110mm S/O Painted,"#4815961=IfcLocalPlacement(#4815940,#4815960)","#1720747=IfcProductDefinitionShape($,$,(#1720740,#1720745))",893275,2110.0,1610.00000000002
1720854,PLA2120.D1,IfcDoor,1saDB3OhLDvQmvKCANrk2k,IDT 4a - Riser Double Door:1610mm - 2110mm S/O Painted:893278,FD60S,1610mm - 2110mm S/O Painted,"#4815924=IfcLocalPlacement(#4815901,#4815923)","#1720848=IfcProductDefinitionShape($,$,(#1720841,#1720846))",893278,2110.0,1610.00000000002
1721050,IP52104.D1,IfcDoor,1saDB3OhLDvQmvKCANrk2N,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:893287,FD30S,1060mm - 2110mm S/O Laminate,"#4816528=IfcLocalPlacement(#4816507,#4816527)","#1721044=IfcProductDefinitionShape($,$,(#1721037,#1721042))",893287,2109.99999999999,1060.0
1721330,CCU2011.D1,IfcDoor,1saDB3OhLDvQmvKCANrk28,IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:893304,,1510mm - 2110mm S/O Laminate,"#4816565=IfcLocalPlacement(#4816544,#4816564)","#1721324=IfcProductDefinitionShape($,$,(#1721317,#1721322))",893304,2110.00000000001,1510.00000000004
1721430,IP52100.D1,IfcDoor,1saDB3OhLDvQmvKCANrk29,IDT 2c - Double Unequal Door (Glazed):1710mm - 2110mm S/O Laminate:893305,FD30S,1710mm - 2110mm S/O Laminate,"#4815998=IfcLocalPlacement(#4815977,#4815997)","#1721424=IfcProductDefinitionShape($,$,(#1721417,#1721422))",893305,2110.0,1709.99999999999
1721625,CIR2103.D1,IfcDoor,1saDB3OhLDvQmvKCANrk1o,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS Laminate:893314,FD30S,1910mm - 2110mm S/O DS Laminate,"#4816602=IfcLocalPlacement(#4816581,#4816601)","#1721619=IfcProductDefinitionShape($,$,(#1721612,#1721617))",893314,2110.0,1909.99999999998
1722387,PLA2124.D1,IfcDoor,1saDB3OhLDvQmvKCANrk1J,IDT 4a - Riser Double Door:2318mm - 2110mm S/O Painted:893347,FD60S,2318mm - 2110mm S/O Painted,"#4816715=IfcLocalPlacement(#4816692,#4816714)","#1722381=IfcProductDefinitionShape($,$,(#1722374,#1722379))",893347,2110.0,2317.99999999999
1722943,PLA2122.D1,IfcDoor,1saDB3OhLDvQmvKCANrk1Q,IDT 4a - Riser Double Door:2318mm - 2110mm S/O Painted:893354,FD60S,2318mm - 2110mm S/O Painted,"#4816752=IfcLocalPlacement(#4816731,#4816751)","#1722937=IfcProductDefinitionShape($,$,(#1722930,#1722935))",893354,2110.0,2317.99999999999
1723795,PLA2116.D1,IfcDoor,11zn7vLBD4qOXbuRZmVV0W,IDT 4a - Riser Double Door:2318mm - 2110mm S/O Painted:893364,FD60S,2318mm - 2110mm S/O Painted,"#4816791=IfcLocalPlacement(#4816768,#4816790)","#1723789=IfcProductDefinitionShape($,$,(#1723782,#1723787))",893364,2110.0,2317.99999999999
1723896,PLA2115.D1,IfcDoor,1saDB3OhLDvQmvKCANrk15,IDT 4a - Riser Double Door:2318mm - 2110mm S/O Painted:893365,FD60S,2318mm - 2110mm S/O Painted,"#4816828=IfcLocalPlacement(#4816807,#4816827)","#1723890=IfcProductDefinitionShape($,$,(#1723883,#1723888))",893365,2110.0,2317.99999999999
1724251,PLA2104.D1,IfcDoor,1saDB3OhLDvQmvKCANrk19,IDT 4a - Riser Double Door:1610mm - 2110mm S/O Painted:893369,FD60S,1610mm - 2110mm S/O Painted,"#4816865=IfcLocalPlacement(#4816844,#4816864)","#1724245=IfcProductDefinitionShape($,$,(#1724238,#1724243))",893369,2110.0,1610.00000000002
1724780,PLA2106.D1,IfcDoor,1saDB3OhLDvQmvKCANrk1E,IDT 4a - Riser Double Door:2318mm - 2110mm S/O Painted:893374,FD60S,2318mm - 2110mm S/O Painted,"#4816939=IfcLocalPlacement(#4816918,#4816938)","#1724774=IfcProductDefinitionShape($,$,(#1724767,#1724772))",893374,2110.0,2317.99999999999
1724880,PLA2105.D1,IfcDoor,1saDB3OhLDvQmvKCANrk1F,IDT 4a - Riser Double Door:1610mm - 2110mm S/O Painted:893375,FD60S,1610mm - 2110mm S/O Painted,"#4816902=IfcLocalPlacement(#4816881,#4816901)","#1724874=IfcProductDefinitionShape($,$,(#1724867,#1724872))",893375,2110.0,1610.00000000002
1725357,PLA2113.D1,IfcDoor,1saDB3OhLDvQmvKCANrk0q,IDT 4a - Riser Double Door:1610mm - 2110mm S/O Painted:893380,FD60S,1610mm - 2110mm S/O Painted,"#4816978=IfcLocalPlacement(#4816955,#4816977)","#1725351=IfcProductDefinitionShape($,$,(#1725344,#1725349))",893380,2110.0,1609.99999999998
1725741,PLA2112.D1,IfcDoor,1saDB3OhLDvQmvKCANrk0u,IDT 4a - Riser Double Door:2318mm - 2110mm S/O Painted:893384,FD60S,2318mm - 2110mm S/O Painted,"#4817017=IfcLocalPlacement(#4816994,#4817016)","#1725735=IfcProductDefinitionShape($,$,(#1725728,#1725733))",893384,2110.0,2317.99999999999
1725840,PLA2111.D1,IfcDoor,1saDB3OhLDvQmvKCANrk0v,IDT 4a - Riser Double Door:1610mm - 2110mm S/O Painted:893385,FD60S,1610mm - 2110mm S/O Painted,"#4817056=IfcLocalPlacement(#4817033,#4817055)","#1725834=IfcProductDefinitionShape($,$,(#1725827,#1725832))",893385,2110.0,1609.99999999998
1726223,CIR2102.D1,IfcDoor,1saDB3OhLDvQmvKCANrk0M,IDT 2b - Double Unequal Door (Glazed):1710mm - 2110mm S/O Laminate:893414,FD60S,1710mm - 2110mm S/O Laminate,"#4817206=IfcLocalPlacement(#4817185,#4817205)","#1726217=IfcProductDefinitionShape($,$,(#1726210,#1726215))",893414,2110.0,1709.99999999999
1782011,CIR2106.D2,IfcDoor,1saDB3OhLDvQmvKCANrkE7,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O PVC:893559,FD30S,1910mm - 2110mm S/O PVC,"#4817284=IfcLocalPlacement(#4817261,#4817283)","#1782005=IfcProductDefinitionShape($,$,(#1781998,#1782003))",893559,2110.0,1909.99999999995
1782186,CIR2106.D1,IfcDoor,1saDB3OhLDvQmvKCANrkE8,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:893560,,1910mm - 2110mm S/O Laminate,"#4817321=IfcLocalPlacement(#4817300,#4817320)","#1782180=IfcProductDefinitionShape($,$,(#1782173,#1782178))",893560,2110.0,1909.99999999995
