id,Mark,type,GlobalId,Name,Fire Designation,ObjectType,ObjectPlacement,Representation,Tag,OverallHeight,OverallWidth
511815,CLD1C11.D1,IfcDoor,1TAthPdqD99812CbvmbQg9,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:680102,,1910mm - 2110mm S/O Laminate,"#2062459=IfcLocalPlacement(#2062436,#2062458)","#511809=IfcProductDefinitionShape($,$,(#511802,#511807))",680102,2110.0,1909.99999999995
566985,CLD1C12.D1,IfcDoor,1TAthPdqD99812CbvmbQg8,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:680103,,1910mm - 2110mm S/O Laminate,"#2062535=IfcLocalPlacement(#2062512,#2062534)","#566977=IfcProductDefinitionShape($,$,(#566970,#566975))",680103,2110.0,1909.99999999998
567228,CLD1074.D1,IfcDoor,1TAthPdqD99812CbvmbQg2,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:680109,,1060mm - 2110mm S/O Laminate,"#2062570=IfcLocalPlacement(#2062551,#2062569)","#567222=IfcProductDefinitionShape($,$,(#567215,#567220))",680109,2109.99999999998,1060.0
581043,CLD1053.D1,IfcDoor,1TAthPdqD99812CbvmbQgL,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:680122,,1480mm - 2110mm S/O Laminate,"#2062605=IfcLocalPlacement(#2062586,#2062604)","#581037=IfcProductDefinitionShape($,$,(#581030,#581035))",680122,2110.0,1479.99999999999
619603,CLD1072.D1,IfcDoor,1TAthPdqD99812CbvmbQhw,IDT 1a - Single Door (Glazed - Observation):1060mm - 2110mm S/O:680149,,1060mm - 2110mm S/O,"#2062496=IfcLocalPlacement(#2062475,#2062495)","#619597=IfcProductDefinitionShape($,$,(#619590,#619595))",680149,2109.99999999998,1060.0
634373,CLD1033B.D1,IfcDoor,27luHkgEf0UwVSA2H_P_$R,IDT 11a - Double Unequal Door (Glazed - Observation):1710mm - 2110mm S/O:711135,,1710mm - 2110mm S/O,"#2061610=IfcLocalPlacement(#2061589,#2061609)","#634367=IfcProductDefinitionShape($,$,(#634360,#634365))",711135,2110.0,1709.99999999999
634495,CLD1033.D1,IfcDoor,2sYnj4$854I8sMIzTIXifY,IDT 11a - Double Unequal Door (Glazed - Observation):1710mm - 2110mm S/O:711219,,1710mm - 2110mm S/O,"#2059355=IfcLocalPlacement(#2059336,#2059354)","#634487=IfcProductDefinitionShape($,$,(#634480,#634485))",711219,2110.0,1710.00000000012
634603,CLD1071.D1,IfcDoor,1KSFxacpPD0xv7q9C9bCN3,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:712160,,1060mm - 2110mm S/O Laminate,"#2062640=IfcLocalPlacement(#2062621,#2062639)","#634597=IfcProductDefinitionShape($,$,(#634590,#634595))",712160,2109.99999999998,1060.0
634712,CLD1070.D1,IfcDoor,1KSFxacpPD0xv7q9C9bCNN,IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:712180,,1060mm - 2110mm S/O Laminate,"#2062675=IfcLocalPlacement(#2062656,#2062674)","#634706=IfcProductDefinitionShape($,$,(#634699,#634704))",712180,2109.99999999998,1060.0
634822,CLD1069.D1,IfcDoor,1KSFxacpPD0xv7q9C9bCOj,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:712206,,1060mm - 2110mm S/O Laminate,"#2059704=IfcLocalPlacement(#2059683,#2059703)","#634816=IfcProductDefinitionShape($,$,(#634809,#634814))",712206,2109.99999999998,1060.00000000011
648603,CAU1022.D1,IfcDoor,1ZXQ4liTXBhewpdkWCg96V,IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:717979,,1510mm - 2110mm S/O Laminate,"#2062751=IfcLocalPlacement(#2062728,#2062750)","#648595=IfcProductDefinitionShape($,$,(#648588,#648593))",717979,2110.00000000001,1510.00000000003
648712,CAU1023.D1,IfcDoor,1ZXQ4liTXBhewpdkWCg971,IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:718021,,1510mm - 2110mm S/O Laminate,"#2062790=IfcLocalPlacement(#2062767,#2062789)","#648704=IfcProductDefinitionShape($,$,(#648697,#648702))",718021,2110.00000000001,1510.00000000003
648820,CAU1022A.D1,IfcDoor,1ZXQ4liTXBhewpdkWCg91O,IDT 1d - Single Door:810mm - 2110mm S/O Laminate:718172,,810mm - 2110mm S/O Laminate,"#2062712=IfcLocalPlacement(#2062691,#2062711)","#648812=IfcProductDefinitionShape($,$,(#648805,#648810))",718172,2109.99999999998,809.999999999999
648930,CAU1023A.D1,IfcDoor,1ZXQ4liTXBhewpdkWCg91w,IDT 1d - Single Door:810mm - 2110mm S/O Laminate:718206,,810mm - 2110mm S/O Laminate,"#2062827=IfcLocalPlacement(#2062806,#2062826)","#648922=IfcProductDefinitionShape($,$,(#648915,#648920))",718206,2109.99999999998,810.000000000016
662960,CAU1024.D1,IfcDoor,3nIwepOJjDKuJLSUTPNnMV,IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:721025,,1510mm - 2110mm S/O Laminate,"#2062938=IfcLocalPlacement(#2062917,#2062937)","#662952=IfcProductDefinitionShape($,$,(#662945,#662950))",721025,2110.00000000001,1510.00000000003
663069,CAU1025.D1,IfcDoor,3nIwepOJjDKuJLSUTPNnML,IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:721035,,1510mm - 2110mm S/O Laminate,"#2062977=IfcLocalPlacement(#2062954,#2062976)","#663061=IfcProductDefinitionShape($,$,(#663054,#663059))",721035,2110.00000000001,1510.00000000004
697745,CAU1009.D2,IfcDoor,3nIwepOJjDKuJLSUTPNn1T,IDT 1b - Single Door (Glazed):1060mm-2110mm S/O Laminate:722243,,1060mm-2110mm S/O Laminate,"#2063014=IfcLocalPlacement(#2062993,#2063013)","#697737=IfcProductDefinitionShape($,$,(#697730,#697735))",722243,2109.99999999998,1060.0000000001
699417,CAU1015A.D1,IfcDoor,0LIjYv4vbAehd7ig1feHuS,IDT 1d - Single Door:810mm - 2110mm S/O Laminate:731707,,810mm - 2110mm S/O Laminate,"#2063302=IfcLocalPlacement(#2063281,#2063301)","#699409=IfcProductDefinitionShape($,$,(#699402,#699407))",731707,2109.99999999998,810.000000000066
699527,CAU1016A.D1,IfcDoor,0LIjYv4vbAehd7ig1feHv_,IDT 1d - Single Door:810mm - 2110mm S/O Laminate:731737,,810mm - 2110mm S/O Laminate,"#2063376=IfcLocalPlacement(#2063355,#2063375)","#699519=IfcProductDefinitionShape($,$,(#699512,#699517))",731737,2109.99999999998,810.000000000066
699817,CAU1026.D1,IfcDoor,0p_qV7NVnEQPcjdcRAo$Tw,IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:734054,,1510mm - 2110mm S/O Laminate,"#2063448=IfcLocalPlacement(#2063429,#2063447)","#699809=IfcProductDefinitionShape($,$,(#699802,#699807))",734054,2110.00000000001,1510.00000000004
699925,CAU1014A.D1,IfcDoor,1_ojU4ySv6dfmAiQOGG21C,IDT 1d - Single Door:810mm - 2110mm S/O Laminate:735738,,810mm - 2110mm S/O Laminate,"#2063413=IfcLocalPlacement(#2063392,#2063412)","#699917=IfcProductDefinitionShape($,$,(#699910,#699915))",735738,2109.99999999998,810.000000000066
710656,CAU1013A.D1,IfcDoor,1_ojU4ySv6dfmAiQOGG2EM,IDT 1d - Single Door:810mm - 2110mm S/O Laminate:735776,,810mm - 2110mm S/O Laminate,"#2063485=IfcLocalPlacement(#2063464,#2063484)","#710648=IfcProductDefinitionShape($,$,(#710641,#710646))",735776,2109.99999999998,809.999999999999
710768,CAU1013.D1,IfcDoor,0UOcyb$sH9hwvbl1SH10hX,IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:736437,,1510mm - 2110mm S/O Laminate,"#2063522=IfcLocalPlacement(#2063501,#2063521)","#710760=IfcProductDefinitionShape($,$,(#710753,#710758))",736437,2110.00000000001,1510.00000000004
710875,CAU1014.D1,IfcDoor,0UOcyb$sH9hwvbl1SH10jp,IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:736551,,1510mm - 2110mm S/O Laminate,"#2063557=IfcLocalPlacement(#2063538,#2063556)","#710867=IfcProductDefinitionShape($,$,(#710860,#710865))",736551,2110.00000000001,1509.99999999999
710983,CAU1015.D1,IfcDoor,0UOcyb$sH9hwvbl1SH10iT,IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:736585,,1510mm - 2110mm S/O Laminate,"#2063592=IfcLocalPlacement(#2063573,#2063591)","#710975=IfcProductDefinitionShape($,$,(#710968,#710973))",736585,2110.00000000001,1509.99999999999
711090,CAU1016.D1,IfcDoor,0UOcyb$sH9hwvbl1SH10iZ,IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:736631,,1510mm - 2110mm S/O Laminate,"#2063339=IfcLocalPlacement(#2063318,#2063338)","#711082=IfcProductDefinitionShape($,$,(#711075,#711080))",736631,2110.00000000001,1509.99999999999
711197,CAU1006.D1,IfcDoor,0UOcyb$sH9hwvbl1SH10ZK,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:736896,,1060mm - 2110mm S/O Laminate,"#2063049=IfcLocalPlacement(#2063030,#2063048)","#711189=IfcProductDefinitionShape($,$,(#711182,#711187))",736896,2109.99999999998,1060.00000000001
711309,CAU1028.D1,IfcDoor,0Skj96gM15MOJxrmMGv8$4,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:738310,,1060mm - 2110mm S/O Laminate,"#2062420=IfcLocalPlacement(#2062399,#2062419)","#711303=IfcProductDefinitionShape($,$,(#711296,#711301))",738310,2109.99999999998,1060.00000000011
711417,CLD1024.D1,IfcDoor,0Skj96gM15MOJxrmMGv8_F,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:738381,,1480mm - 2110mm S/O Laminate,"#2063629=IfcLocalPlacement(#2063608,#2063628)","#711411=IfcProductDefinitionShape($,$,(#711404,#711409))",738381,2110.0,1479.99999999994
760788,CLD1023.D1,IfcDoor,0Skj96gM15MOJxrmMGv8_m,IDT 3a - Equal Double Door (Glazed - Observation) Frameless:1824mm - 2060mm S/O Frameless Laminate:738418,,1824mm - 2060mm S/O Frameless Laminate,"#2063666=IfcLocalPlacement(#2063645,#2063665)","#760782=IfcProductDefinitionShape($,$,(#760775,#760780))",738418,2060.0,1824.0
760969,CLD1021.D1,IfcDoor,0Skj96gM15MOJxrmMGv8y0,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:738498,,1480mm - 2110mm S/O Laminate,"#2063705=IfcLocalPlacement(#2063682,#2063704)","#760963=IfcProductDefinitionShape($,$,(#760956,#760961))",738498,2110.0,1479.99999999994
774688,CLD1020.D1,IfcDoor,0Skj96gM15MOJxrmMGv8yc,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:738532,,1480mm - 2110mm S/O Laminate,"#2063744=IfcLocalPlacement(#2063721,#2063743)","#774680=IfcProductDefinitionShape($,$,(#774673,#774678))",738532,2110.0,1480.00000000006
788408,CLD1019.D1,IfcDoor,0Skj96gM15MOJxrmMGv8x6,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:738564,,1480mm - 2110mm S/O Laminate,"#2062346=IfcLocalPlacement(#2062325,#2062345)","#788400=IfcProductDefinitionShape($,$,(#788393,#788398))",738564,2110.0,1479.99999999994
788516,CLD1018.D1,IfcDoor,24WOmJlSn6cxPbRP9wFO7I,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:738598,,1480mm - 2110mm S/O Laminate,"#2062383=IfcLocalPlacement(#2062362,#2062382)","#788508=IfcProductDefinitionShape($,$,(#788501,#788506))",738598,2110.0,1479.99999999994
788623,CLD1017.D1,IfcDoor,3AHegM8IL0dvH4Mxx6GGOH,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:738628,,1480mm - 2110mm S/O Laminate,"#2062309=IfcLocalPlacement(#2062288,#2062308)","#788615=IfcProductDefinitionShape($,$,(#788608,#788613))",738628,2110.0,1479.99999999994
788835,CAU1021.D1,IfcDoor,1peR_BP1r5vPLwd6wPjapZ,IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:743332,,1510mm - 2110mm S/O Laminate,"#2063230=IfcLocalPlacement(#2063207,#2063229)","#788827=IfcProductDefinitionShape($,$,(#788820,#788825))",743332,2110.00000000001,1510.00000000004
810613,CAU1033.D1,IfcDoor,1peR_BP1r5vPLwd6wPja9f,IDT 1b - Single Door (Glazed) Frameless:976mm - 2060mm S/O Frameless Laminate:743726,,976mm - 2060mm S/O Frameless Laminate,"#2063781=IfcLocalPlacement(#2063760,#2063780)","#810605=IfcProductDefinitionShape($,$,(#810598,#810603))",743726,2059.99999999996,975.999999999971
811075,CAU1009A.D1,IfcDoor,1peR_BP1r5vPLwd6wPjaVm,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:744631,,1060mm - 2110mm S/O Laminate,"#2062864=IfcLocalPlacement(#2062843,#2062863)","#811067=IfcProductDefinitionShape($,$,(#811060,#811065))",744631,2109.99999999998,1060.00000000011
811559,CAU1007.D1,IfcDoor,3QrOiLPa11HQuUkgoEsrFJ,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:745651,,1060mm - 2110mm S/O Laminate,"#2063156=IfcLocalPlacement(#2063135,#2063155)","#811551=IfcProductDefinitionShape($,$,(#811544,#811549))",745651,2109.99999999998,1060.00000000001
872977,CAU1001.D1,IfcDoor,3I$YpNaf56hQWxFrFEbCQ$,IDT 3a - Equal Double Door (Glazed - Observation):1910mm - 2110mm S/O Laminate:747613,,1910mm - 2110mm S/O Laminate,"#2063904=IfcLocalPlacement(#2063881,#2063903)","#872969=IfcProductDefinitionShape($,$,(#872962,#872967))",747613,2110.0,1910.00000000008
873091,CAU1005.D1,IfcDoor,2w7WR4Lxr8C9118Vl7XaCg,IDT 1d - Single Door:810mm - 2110mm S/O Laminate:748273,,810mm - 2110mm S/O Laminate,"#2063084=IfcLocalPlacement(#2063065,#2063083)","#873083=IfcProductDefinitionShape($,$,(#873076,#873081))",748273,2109.99999999998,809.999999999999
873202,CAU1004.D1,IfcDoor,2w7WR4Lxr8C9118Vl7XaBs,IDT 1d - Single Door:810mm - 2110mm S/O Laminate:748333,,810mm - 2110mm S/O Laminate,"#2063119=IfcLocalPlacement(#2063100,#2063118)","#873194=IfcProductDefinitionShape($,$,(#873187,#873192))",748333,2109.99999999998,809.999999999999
907765,CLD1C08.D2,IfcDoor,1DlWOXTGLCqQmt_Y4hY4b$,IDT 1b - Single Door (Glazed):1060mm-2110mm S/O Laminate:752906,,1060mm-2110mm S/O Laminate,"#2063943=IfcLocalPlacement(#2063920,#2063942)","#907759=IfcProductDefinitionShape($,$,(#907752,#907757))",752906,2109.99999999998,1060.0
919763,CAU1027.D1,IfcDoor,27YPbTCojE9QO2wYl$qRyf,IDT 3d - Equal Double Door:1910mm - 2110mm S/O Laminate:755077,,1910mm - 2110mm S/O Laminate,"#2063978=IfcLocalPlacement(#2063959,#2063977)","#919755=IfcProductDefinitionShape($,$,(#919748,#919753))",755077,2110.0,1909.99999999996
931040,CAU1011.D1,IfcDoor,0TADHCDLfBsgMuxK0bRKeL,IDT 2e - Double Unequal Door (Glazed):1510mm - 2110mm S/O Laminate:755146,,1510mm - 2110mm S/O Laminate,"#2062901=IfcLocalPlacement(#2062880,#2062900)","#931032=IfcProductDefinitionShape($,$,(#931025,#931030))",755146,2110.0,1510.00000000005
980489,CLD1022.D1,IfcDoor,2dC5TC3K5AoxmOymk0y$CG,IDT 3a - Equal Double Door (Glazed - Observation) Frameless:1824mm - 2060mm S/O Frameless Laminate:758498,,1824mm - 2060mm S/O Frameless Laminate,"#2064015=IfcLocalPlacement(#2063994,#2064014)","#980483=IfcProductDefinitionShape($,$,(#980476,#980481))",758498,2060.0,1824.0
991576,CLD1055.D2,IfcDoor,3FLpeM48zE98c8$mVznVmX,IDT 1d - Single Door:710mm - 2110mm S/O Laminate:761432,,710mm - 2110mm S/O Laminate,"#2064052=IfcLocalPlacement(#2064031,#2064051)","#991570=IfcProductDefinitionShape($,$,(#991563,#991568))",761432,2109.99999999998,709.999999999943
999754,CAU1024.D2,IfcDoor,22dVa3aJT6mxU3kT9vOYYJ,IDT 9a - Roller Shutter:970mm x 2110mm:786809,,970mm x 2110mm,"#2064140=IfcLocalPlacement(#2064117,#2064139)","#999746=IfcProductDefinitionShape($,$,(#999739,#999744))",786809,2110.0,970.000000000156
1012607,CAU1032.D1,IfcDoor,1UFnmIlVbB1h8jmQjpG0Tw,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:788353,,1060mm - 2110mm S/O Laminate,"#2063865=IfcLocalPlacement(#2063844,#2063864)","#1012599=IfcProductDefinitionShape($,$,(#1012592,#1012597))",788353,2109.99999999998,1060.0
1018375,CLD1079.D1,IfcDoor,3eMwZwBfT6AgQpNaPBppYx,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:839090,,1060mm - 2110mm S/O Laminate,"#2064222=IfcLocalPlacement(#2064203,#2064221)","#1018369=IfcProductDefinitionShape($,$,(#1018362,#1018367))",839090,2109.99999999998,1060.0
1018485,CLD1081.D1,IfcDoor,3eMwZwBfT6AgQpNaPBppiJ,IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:839194,,1510mm - 2110mm S/O Laminate,"#2064294=IfcLocalPlacement(#2064273,#2064293)","#1018479=IfcProductDefinitionShape($,$,(#1018472,#1018477))",839194,2110.00000000001,1510.0
1018590,CLD1080.D1,IfcDoor,3eMwZwBfT6AgQpNaPBppjE,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:839239,,1060mm - 2110mm S/O Laminate,"#2064257=IfcLocalPlacement(#2064238,#2064256)","#1018584=IfcProductDefinitionShape($,$,(#1018577,#1018582))",839239,2109.99999999998,1060.0
1053679,CAU1009.D1,IfcDoor,0Mnb_NNLb45xMFFQOq7uJU,IDT 1b - Single Door (Glazed):1060mm-2110mm S/O Laminate:844589,,1060mm-2110mm S/O Laminate,"#2064368=IfcLocalPlacement(#2064345,#2064367)","#1053671=IfcProductDefinitionShape($,$,(#1053664,#1053669))",844589,2109.99999999998,1060.00000000011
1053884,CAU1008.D1,IfcDoor,0Mnb_NNLb45xMFFQOq7uGl,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:844764,,1060mm - 2110mm S/O Laminate,"#2063191=IfcLocalPlacement(#2063172,#2063190)","#1053876=IfcProductDefinitionShape($,$,(#1053869,#1053874))",844764,2109.99999999998,1060.00000000001
1066248,CAU1034.D1,IfcDoor,0Mnb_NNLb45xMFFQOq7u_s,IDT 3d - Equal Double Door:1910mm - 2110mm S/O Laminate:845893,,1910mm - 2110mm S/O Laminate,"#2064407=IfcLocalPlacement(#2064384,#2064406)","#1066240=IfcProductDefinitionShape($,$,(#1066233,#1066238))",845893,2110.0,1910.0
1081387,CAU1002.D1,IfcDoor,06WIuRNf9FEu8GYmwquFCu,IDT 2b - Double Unequal Door (Glazed):1510mm - 2110mm S/O Laminate:917752,,1510mm - 2110mm S/O Laminate,"#2064481=IfcLocalPlacement(#2064460,#2064480)","#1081379=IfcProductDefinitionShape($,$,(#1081372,#1081377))",917752,2110.0,1510.00000000001
1081947,CLD1111.D1,IfcDoor,2jLtK8BsX2Cvs3AfDtB8O2,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:922831,,1060mm - 2110mm S/O Laminate,"#2064555=IfcLocalPlacement(#2064532,#2064554)","#1081941=IfcProductDefinitionShape($,$,(#1081934,#1081939))",922831,2109.99999999998,1060.00000000011
1089489,CLD1083.D1,IfcDoor,2KPY_XEJ1AZhXrvfTCJKFR,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:949028,,1060mm - 2110mm S/O Laminate,"#2061824=IfcLocalPlacement(#2061803,#2061823)","#1089483=IfcProductDefinitionShape($,$,(#1089476,#1089481))",949028,2109.99999999998,1060.0
1091012,CAU1003.D1,IfcDoor,29q2x0nmD5lh9AFjCvH5dc,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:965331,,1060mm - 2110mm S/O Laminate,"#2064516=IfcLocalPlacement(#2064497,#2064515)","#1091004=IfcProductDefinitionShape($,$,(#1090997,#1091002))",965331,2109.99999999998,1060.00000000003
1102224,CAU1011.D2,IfcDoor,29q2x0nmD5lh9AFjCvH5Wi,IDT 2e - Double Unequal Door (Glazed):1510mm - 2110mm S/O Laminate:965401,,1510mm - 2110mm S/O Laminate,"#2064629=IfcLocalPlacement(#2064608,#2064628)","#1102216=IfcProductDefinitionShape($,$,(#1102209,#1102214))",965401,2110.0,1510.00000000001
1115300,CAU1108.D1,IfcDoor,3PsSUvpeH2PflTgeWaYHO0,IDT 1d - Single Door:810mm - 2110mm S/O Laminate:976784,,810mm - 2110mm S/O Laminate,"#2064664=IfcLocalPlacement(#2064645,#2064663)","#1115292=IfcProductDefinitionShape($,$,(#1115285,#1115290))",976784,2109.99999999998,810.00000000001
1115727,CAU1110.D1,IfcDoor,3PsSUvpeH2PflTgeWaYHO7,IDT 1d - Single Door:810mm - 2110mm S/O Laminate:976791,,810mm - 2110mm S/O Laminate,"#2064699=IfcLocalPlacement(#2064680,#2064698)","#1115719=IfcProductDefinitionShape($,$,(#1115712,#1115717))",976791,2109.99999999998,810.00000000001
1118819,CLD1C04.D1,IfcDoor,1MAGzgDTTC2Q1j6w3ipbK_,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:981695,,1910mm - 2110mm S/O Laminate,"#2064775=IfcLocalPlacement(#2064754,#2064774)","#1118811=IfcProductDefinitionShape($,$,(#1118804,#1118809))",981695,2110.0,1910.00000000004
1120257,CLD1022A.D1,IfcDoor,0cx4eet$17geFyylSweep0,IDT 1d - Single Door:810mm - 2110mm S/O Laminate:987903,,810mm - 2110mm S/O Laminate,"#2064812=IfcLocalPlacement(#2064791,#2064811)","#1120251=IfcProductDefinitionShape($,$,(#1120244,#1120249))",987903,2109.99999999998,810.000000000006
1120807,CLD1023A.D1,IfcDoor,0cx4eet$17geFyylSweejU,IDT 1d - Single Door:810mm - 2110mm S/O Laminate:988513,,810mm - 2110mm S/O Laminate,"#2064849=IfcLocalPlacement(#2064828,#2064848)","#1120801=IfcProductDefinitionShape($,$,(#1120794,#1120799))",988513,2109.99999999998,810.000000000006
1131706,CLD1024A.D1,IfcDoor,0cx4eet$17geFyylSweeRe,IDT 1d - Single Door:810mm - 2110mm S/O Laminate:989399,,810mm - 2110mm S/O Laminate,"#2064444=IfcLocalPlacement(#2064423,#2064443)","#1131700=IfcProductDefinitionShape($,$,(#1131693,#1131698))",989399,2109.99999999998,809.999999999989
1138823,CLD1093.D1,IfcDoor,2ek2LJmjrFkR3Cr1Ta9yYO,IDT 1d - Single Door:810mm - 2110mm S/O Laminate:1138406,,810mm - 2110mm S/O Laminate,"#2064921=IfcLocalPlacement(#2064902,#2064920)","#1138817=IfcProductDefinitionShape($,$,(#1138810,#1138815))",1138406,2109.99999999998,809.999999999989
1138932,CLD1094.D1,IfcDoor,2ek2LJmjrFkR3Cr1Ta9yYP,IDT 1d - Single Door:810mm - 2110mm S/O Laminate:1138407,,810mm - 2110mm S/O Laminate,"#2064886=IfcLocalPlacement(#2064865,#2064885)","#1138926=IfcProductDefinitionShape($,$,(#1138919,#1138924))",1138407,2109.99999999998,809.999999999989
1140000,CAU1035.D1,IfcDoor,12jN85B1z1Tene1x5ntJ7P,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1148150,,1060mm - 2110mm S/O Laminate,"#2063265=IfcLocalPlacement(#2063246,#2063264)","#1139992=IfcProductDefinitionShape($,$,(#1139985,#1139990))",1148150,2109.99999999998,1060.00000000002
1140314,CAU1010.D1,IfcDoor,3763D$sq135gPOMr8tpuPc,IDT 2e - Double Unequal Door (Glazed):1510mm - 2110mm S/O Laminate:1149971,,1510mm - 2110mm S/O Laminate,"#2064958=IfcLocalPlacement(#2064937,#2064957)","#1140306=IfcProductDefinitionShape($,$,(#1140299,#1140304))",1149971,2110.0,1510.00000000005
1142378,CLD1053A.D1,IfcDoor,1v8KLs$nbDnwLzVfyLWGZW,IDT 1d - Single Door:810mm - 2110mm S/O Laminate:1187398,,810mm - 2110mm S/O Laminate,"#2064995=IfcLocalPlacement(#2064974,#2064994)","#1142372=IfcProductDefinitionShape($,$,(#1142365,#1142370))",1187398,2109.99999999998,809.999999999989
1142654,CLD1053B.D1,IfcDoor,1v8KLs$nbDnwLzVfyLWGZh,IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:1187405,,1510mm - 2110mm S/O Laminate,"#2065034=IfcLocalPlacement(#2065011,#2065033)","#1142648=IfcProductDefinitionShape($,$,(#1142641,#1142646))",1187405,2110.00000000001,1510.00000000004
1148849,CLD1009A.D1,IfcDoor,0mY70OAq17KQlw0xodgFyY,IDT 2d - Double Unequal Door:1610mm - 2110mm S/O Laminate:1208949,,1610mm - 2110mm S/O Laminate,"#2065773=IfcLocalPlacement(#2065752,#2065772)","#1148843=IfcProductDefinitionShape($,$,(#1148836,#1148841))",1208949,2110.0,1610.0
1156740,CAU1012.D1,IfcDoor,0UoJTBX1vB_x4LP8RJzY20,IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:1465073,,1510mm - 2110mm S/O Laminate,"#2065886=IfcLocalPlacement(#2065863,#2065885)","#1156732=IfcProductDefinitionShape($,$,(#1156725,#1156730))",1465073,2110.00000000001,1510.0
1212012,CAU1C01.D1,IfcDoor,0UoJTBX1vB_x4LP8RJzYTR,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Acrovyn Half Height:1465642,,1910mm - 2110mm S/O Acrovyn Half Height,"#2065923=IfcLocalPlacement(#2065902,#2065922)","#1212006=IfcProductDefinitionShape($,$,(#1211999,#1212004))",1465642,2110.0,1909.99999999995
1230015,CLD1056.D1,IfcDoor,2ooJh7WzXDG8JesZiy0xKv,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1530030,,1060mm - 2110mm S/O Laminate,"#2060790=IfcLocalPlacement(#2060769,#2060789)","#1230007=IfcProductDefinitionShape($,$,(#1230000,#1230005))",1530030,2109.99999999998,1060.00000000003
1246452,CLD1025A.D1,IfcDoor,2crmUxsjP13vylz_WwN2yc,IDT 2d - Double Unequal Door:1710mm - 2110mm S/O Laminate:1554936,,1710mm - 2110mm S/O Laminate,"#2065960=IfcLocalPlacement(#2065939,#2065959)","#1246444=IfcProductDefinitionShape($,$,(#1246437,#1246442))",1554936,2110.0,1710.00000000005
1260965,CLD1001A.D1,IfcDoor,2crmUxsjP13vylz_WwN2sZ,IDT 2d - Double Unequal Door:1710mm - 2110mm S/O Laminate:1555325,,1710mm - 2110mm S/O Laminate,"#2065999=IfcLocalPlacement(#2065976,#2065998)","#1260957=IfcProductDefinitionShape($,$,(#1260950,#1260955))",1555325,2110.0,1710.00000000004
1261566,CLD1033A.D1,IfcDoor,0q53DYoFLBH8iFggEu47ta,IDT 2d - Double Unequal Door:1710mm - 2110mm S/O Laminate:1558052,,1710mm - 2110mm S/O Laminate,"#2066038=IfcLocalPlacement(#2066015,#2066037)","#1261558=IfcProductDefinitionShape($,$,(#1261551,#1261556))",1558052,2110.0,1709.99999999998
1263191,CLD1108.D1,IfcDoor,1jJl3EOqn9DA7fPWBPiyse,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1881494,,1480mm - 2110mm S/O Laminate,"#2066075=IfcLocalPlacement(#2066054,#2066074)","#1263183=IfcProductDefinitionShape($,$,(#1263176,#1263181))",1881494,2110.0,1479.99999999998
